,child,parent,group
23,high-speed_input_/_output,integrated_circuits,10010583_3
0,design_for_manufacturability,hardware_reliability,10010583_9
1,error_detection_and_error_correction,hardware_reliability,10010583_9
2,system-level_fault_tolerance,hardware_reliability,10010583_9
3,yield_and_cost_optimization,safety_critical_systems,10010583_9
4,process_variations,safety_critical_systems,10010583_9
5,signal_integrity_and_noise_analysis,safety_critical_systems,10010583_9
6,redundancy,system-level_fault_tolerance,10010583_9
7,fault_tolerance,system-level_fault_tolerance,10010583_9
8,robustness,system-level_fault_tolerance,10010583_9
9,early-life_failures_and_infant_mortality,system-level_fault_tolerance,10010583_9
10,aging_of_circuits_and_systems,system-level_fault_tolerance,10010583_9
11,circuit_hardening,system-level_fault_tolerance,10010583_9
12,self-checking_mechanisms,system-level_fault_tolerance,10010583_9
13,failure_prediction,system-level_fault_tolerance,10010583_9
14,yield_and_cost_modeling,system-level_fault_tolerance,10010583_9
15,transient_errors_and_upsets,system-level_fault_tolerance,10010583_9
0,computer-aided_design,architecture_(buildings),10010405_7
1,media_arts,arts_and_humanities,10010405_7
2,architecture_(buildings),arts_and_humanities,10010405_7
3,fine_arts,arts_and_humanities,10010405_7
4,language_translation,arts_and_humanities,10010405_7
5,performing_arts,arts_and_humanities,10010405_7
6,sound_and_music_computing,performing_arts,10010405_7
0,avionics,aerospace,10010405_3
1,environmental_sciences,earth_and_atmospheric_sciences,10010405_3
2,telecommunications,electronics,10010405_3
3,astronomy,physical_sciences_and_engineering,10010405_3
4,aerospace,physical_sciences_and_engineering,10010405_3
5,computer-aided_design,physical_sciences_and_engineering,10010405_3
6,earth_and_atmospheric_sciences,physical_sciences_and_engineering,10010405_3
7,electronics,physical_sciences_and_engineering,10010405_3
8,engineering,physical_sciences_and_engineering,10010405_3
9,mathematics_and_statistics,physical_sciences_and_engineering,10010405_3
10,physics,physical_sciences_and_engineering,10010405_3
11,internet_telephony,telecommunications,10010405_3
0,integer_programming,mathematical_optimization,10002950_4
1,quadratic_programming,mathematical_optimization,10002950_4
2,linear_programming,mathematical_optimization,10002950_4
3,convex_optimization,mathematical_optimization,10002950_4
4,semidefinite_programming,mathematical_optimization,10002950_4
5,nonlinear_equations,mathematical_optimization,10002950_4
6,nonconvex_optimization,mathematical_optimization,10002950_4
7,continuous_optimization,mathematical_optimization,10002950_4
8,discrete_optimization,mathematical_optimization,10002950_4
9,approximation,mathematical_optimization,10002950_4
10,interpolation,mathematical_optimization,10002950_4
11,quadrature,mathematical_optimization,10002950_4
12,computation_of_transforms,mathematical_optimization,10002950_4
13,numerical_analysis,mathematical_optimization,10002950_4
14,computations_on_matrices,mathematical_optimization,10002950_4
15,computations_in_finite_fields,mathematical_optimization,10002950_4
16,computations_on_polynomials,mathematical_optimization,10002950_4
17,arbitrary-precision_arithmetic,mathematical_optimization,10002950_4
18,differential_calculus,mathematical_optimization,10002950_4
19,integral_calculus,mathematical_optimization,10002950_4
20,functional_analysis,mathematical_optimization,10002950_4
21,ordinary_differential_equations,mathematical_optimization,10002950_4
22,genetic_programming,mathematical_optimization,10002950_4
23,evolutionary_algorithms,mathematical_optimization,10002950_4
24,bio-inspired_optimization,mathematical_optimization,10002950_4
25,randomized_local_search,mathematical_optimization,10002950_4
26,stochastic_control_and_optimization,mathematical_optimization,10002950_4
27,network_optimization,mathematical_optimization,10002950_4
28,automatic_differentiation,mathematical_optimization,10002950_4
29,partial_differential_equations,mathematical_optimization,10002950_4
30,differential_equations,mathematical_optimization,10002950_4
31,differential_algebraic_equations,mathematical_optimization,10002950_4
32,integral_equations,mathematical_optimization,10002950_4
33,developmental_representations,mathematical_optimization,10002950_4
34,submodular_optimization_and_polymatroids,mathematical_optimization,10002950_4
35,interval_arithmetic,mathematical_optimization,10002950_4
36,numerical_differentiation,mathematical_optimization,10002950_4
37,mesh_generation,mathematical_optimization,10002950_4
38,non-parametric_optimization,mathematical_optimization,10002950_4
39,quasiconvex_programming_and_unimodality,mathematical_optimization,10002950_4
40,differential_variational_inequalities,mathematical_optimization,10002950_4
0,hash_functions_and_message_authentication_codes,cryptography,10002978_1
1,digital_signatures,cryptography,10002978_1
2,public_key_encryption,cryptography,10002978_1
3,key_management,cryptography,10002978_1
4,mathematical_foundations_of_cryptography,cryptography,10002978_1
5,symmetric_cryptography_and_hash_functions,cryptography,10002978_1
6,information-theoretic_techniques,cryptography,10002978_1
7,cryptanalysis_and_other_attacks,cryptography,10002978_1
8,public_key_(asymmetric)_techniques,cryptography,10002978_1
9,block_and_stream_ciphers,symmetric_cryptography_and_hash_functions,10002978_1
0,in-network_processing,network_services,10003033_7
1,location_based_services,network_services,10003033_7
2,naming_and_addressing,network_services,10003033_7
3,network_management,network_services,10003033_7
4,network_monitoring,network_services,10003033_7
5,programmable_networks,network_services,10003033_7
0,mobile_ad_hoc_networks,ad_hoc_networks,10003033_8
1,network_on_chip,network_types,10003033_8
2,wireless_personal_area_networks,network_types,10003033_8
3,wireless_local_area_networks,network_types,10003033_8
4,wired_access_networks,network_types,10003033_8
5,home_networks,network_types,10003033_8
6,mobile_networks,network_types,10003033_8
7,ad_hoc_networks,network_types,10003033_8
8,world_wide_web_(network_structure),network_types,10003033_8
9,online_social_networks,network_types,10003033_8
10,cyber-physical_networks,network_types,10003033_8
11,sensor_networks,network_types,10003033_8
12,data_center_networks,network_types,10003033_8
13,overlay_and_other_logical_network_structures,network_types,10003033_8
14,peer-to-peer_networks,network_types,10003033_8
15,packet-switching_networks,network_types,10003033_8
16,storage_area_networks,network_types,10003033_8
17,public_internet,network_types,10003033_8
0,"bug_detection,_localization_and_diagnosis",hardware_validation,10010583_7
0,turing_machines,abstract_machines,10003752_1
1,recursive_functions,computability,10003752_1
2,lambda_calculus,computability,10003752_1
3,probabilistic_computation,computability,10003752_1
4,computability,models_of_computation,10003752_1
5,abstract_machines,models_of_computation,10003752_1
6,process_calculi,models_of_computation,10003752_1
7,quantum_information_theory,models_of_computation,10003752_1
8,quantum_complexity_theory,models_of_computation,10003752_1
9,parallel_computing_models,process_calculi,10003752_1
10,distributed_computing_models,process_calculi,10003752_1
11,interactive_computation,process_calculi,10003752_1
12,streaming_models,process_calculi,10003752_1
13,concurrency,process_calculi,10003752_1
14,quantum_communication_complexity,quantum_information_theory,10003752_1
15,quantum_query_complexity,quantum_information_theory,10003752_1
0,error_detection_and_error_correction,network_properties,10003033_6
1,network_privacy_and_anonymity,network_properties,10003033_6
2,network_range,network_properties,10003033_6
3,network_manageability,network_properties,10003033_6
4,network_mobility,network_properties,10003033_6
5,network_security,network_properties,10003033_6
6,network_reliability,network_properties,10003033_6
7,fiber_distributed_data_interface_(fddi),network_properties,10003033_6
8,metropolitan_area_networks,network_properties,10003033_6
9,logical_/_virtual_topologies,network_topology_types,10003033_6
10,mesh_networks,network_topology_types,10003033_6
11,ring_networks,network_topology_types,10003033_6
12,star_networks,network_topology_types,10003033_6
13,bus_networks,network_topology_types,10003033_6
14,point-to-point_networks,network_topology_types,10003033_6
15,token_ring_networks,network_topology_types,10003033_6
16,wireless_mesh_networks,network_topology_types,10003033_6
17,topology_analysis_and_generation,network_topology_types,10003033_6
18,network_structure,network_topology_types,10003033_6
19,network_properties,network_topology_types,10003033_6
20,local_area_networks,network_topology_types,10003033_6
21,wide_area_networks,network_topology_types,10003033_6
22,very_long-range_networks,network_topology_types,10003033_6
23,short-range_networks,network_topology_types,10003033_6
24,hybrid_networks,network_topology_types,10003033_6
0,accessibility_design_and_evaluation_methods,accessibility,10003120_6
1,accessibility_technologies,accessibility,10003120_6
2,accessibility_systems_and_tools,accessibility_technologies,10003120_6
