,group,child,parent
1030,476,grant-in-aid,grant
1031,476,block grant,grant
1032,476,parcel,allotment
1033,476,reallotment,allotment
1034,477,handicraft,arts and crafts
1035,477,needlework,handicraft
1036,477,bookbinding,handicraft
1037,477,spinning,handicraft
1038,477,weaving,handicraft
1039,477,crocheting,needlework
1040,477,knitting,needlework
1041,477,lace making,needlework
1042,477,sewing,needlework
1043,477,netting,needlework
1044,477,suturing,needlework
1045,477,blind stitching,sewing
1046,491,mass culture,culture
1047,491,bandwagon,mass culture
1048,491,cult of personality,mass culture
1049,491,fashion,culture
1050,491,vogue,fashion
1051,491,haute couture,fashion
1052,491,New Look,fashion
1053,491,retro,fashion
1054,491,fad,fashion
1055,491,counterculture,culture
1056,491,flower power,counterculture
1057,491,taste,culture
1058,491,virtu,taste
1059,491,delicacy,taste
1060,491,letters,culture
1061,491,cut,culture
1062,5,mean,measures of central tendency
1063,5,median,measures of central tendency
1064,5,mode,measures of central tendency
1065,5,standard deviation,measures of dispersion
1066,5,variance,measures of dispersion
1067,5,mean deviation,measures of dispersion
1068,5,correlation coefficient,statistic
1069,5,product-moment correlation coefficient,correlation coefficient
1070,5,biserial correlation coefficient,correlation coefficient
1071,5,tetrachoric correlation coefficient,correlation coefficient
1072,5,phi coefficient,correlation coefficient
1073,5,rank-order correlation coefficient,correlation coefficient
1074,5,multiple correlation coefficient,correlation coefficient
1075,5,tau coefficient of correlation,correlation coefficient
1076,5,Kendall partial rank correlation,correlation coefficient
1077,5,coefficient of concordance,correlation coefficient
1078,5,Kendall test,statistical tests and methods
1079,5,regression coefficient,statistical tests and methods
1080,5,deviation,statistical tests and methods
1081,5,outlier,statistical tests and methods
1082,5,covariance,other statistical concepts
1083,5,moment,other statistical concepts
1084,5,second moment,moment
1085,5,time series,other statistical concepts
1086,5,vital statistics,other statistical concepts
1087,5,demographic,other statistical concepts
1088,5,age norm,other statistical concepts
1089,5,parametric statistic,other statistical concepts
1090,5,nonparametric statistic,other statistical concepts
1091,5,arithmetic mean,mean
1092,5,geometric mean,mean
1093,5,harmonic mean,mean
1094,5,average,mean
1095,501,linkage,connection
1096,501,communication,connection
1097,501,relatedness,connection
1098,501,involvement,connection
1099,501,point,connection
1100,501,link,linkage
1101,501,bridge,linkage
1102,501,series,linkage
1103,501,concatenation,linkage
1104,501,implication,relatedness
1105,501,bearing,relatedness
1106,501,applicability,relatedness
1107,501,relevance,relatedness
1108,501,materiality,relatedness
1109,501,germaneness,relatedness
1110,501,cogency,relatedness
1111,501,inclusion,involvement
1112,501,alliance,involvement
1113,501,silver cord,point
1114,514,metric linear unit,metric unit
1115,514,metric weight unit,metric unit
1116,514,metric capacity unit,metric unit
1117,514,nanometer,metric linear unit
1118,514,picometer,metric linear unit
1119,514,femtometer,metric linear unit
1120,514,angstrom,metric linear unit
1121,514,micron,metric linear unit
1122,514,millimeter,metric linear unit
1123,514,centimeter,metric linear unit
1124,514,decimeter,metric linear unit
1125,514,meter,metric linear unit
1126,514,decameter,metric linear unit
1127,514,hectometer,metric linear unit
1128,514,kilometer,metric linear unit
1129,514,myriameter,metric linear unit
1130,514,nanogram,metric weight unit
1131,514,microgram,metric weight unit
1132,514,milligram,metric weight unit
1133,514,centigram,metric weight unit
1134,514,decigram,metric weight unit
1135,514,gram,metric weight unit
1136,514,dekagram,metric weight unit
1137,514,hectogram,metric weight unit
1138,514,kilogram,metric weight unit
1139,514,myriagram,metric weight unit
1140,514,metric ton,metric weight unit
1141,514,centner,metric weight unit
1142,514,quintal,metric weight unit
1143,514,gram atom,metric weight unit
1144,514,gram molecule,metric weight unit
1145,514,carat,metric weight unit
1146,514,key,metric weight unit
1147,514,hundredweight,metric weight unit
1148,514,milliliter,metric capacity unit
1149,514,centiliter,metric capacity unit
1150,514,deciliter,metric capacity unit
1151,514,liter,metric capacity unit
1152,514,dekaliter,metric capacity unit
1153,514,hectoliter,metric capacity unit
1154,514,kiloliter,metric capacity unit
1155,514,cubic millimeter,metric capacity unit
1156,514,cubic kilometer,metric capacity unit
1157,515,priest,religious or spiritual figure
1158,515,flamen,priest
1159,515,vestal virgin,priest
1160,515,Rhea Silvia,vestal virgin
1161,515,votary,priest
1162,515,Ezra,priest
1163,515,lama,religious or spiritual figure
1164,515,Dalai Lama,lama
1165,515,Panchen Lama,lama
1166,515,shaman,religious or spiritual figure
1167,515,medicine man,shaman
1168,515,Druid,shaman
1169,515,magus,religious or spiritual figure
1170,515,hoodoo,magus
1171,515,bacchant,religious or spiritual figure
1172,515,bacchante,bacchant
1173,525,abstinence,asceticism
1174,525,inhibition,asceticism
1175,525,self-denial,asceticism
1176,525,fast,asceticism
1177,525,chastity,abstinence
1178,525,teetotaling,abstinence
1179,525,mortification,self-denial
1180,525,diet,fast
1181,525,sawm,fast
1182,525,hunger strike,fast
1183,525,sobriety,fast
1184,525,Ramadan,sawm
1185,531,larceny,robbery
1186,531,embezzlement,robbery
1187,531,piracy,robbery
1188,531,plunderage,robbery
1189,531,dacoity,robbery
1190,531,armed robbery,robbery
1191,531,pilferage,robbery
1192,531,caper,robbery
1193,531,raid,robbery
1194,531,highjacking,robbery
1195,531,shoplifting,robbery
1196,531,breach of trust with fraudulent intent,robbery
1197,531,rolling,robbery
1198,531,skimming,robbery
1199,531,petit larceny,larceny
1200,531,grand larceny,larceny
1201,531,biopiracy,piracy
1202,531,highway robbery,armed robbery
1203,531,heist,armed robbery
1204,532,plaintiff,litigant
1205,532,defendant,litigant
1206,532,appellant,litigant
1207,532,prevailing party,litigant
1208,532,suer,plaintiff
1209,532,filer,plaintiff
1210,532,accused,defendant
1211,532,respondent,defendant
1212,532,codefendant,defendant
1213,532,corespondent,defendant
1214,535,compassion,root
1215,535,empathy,compassion
1216,535,kindheartedness,compassion
1217,535,mercifulness,compassion
1218,535,concern,compassion
1219,535,compatibility,compassion
1220,535,sympathy,empathy
1221,535,commiseration,empathy
1222,535,softheartedness,kindheartedness
1223,535,tenderness,kindheartedness
1224,535,mellowness,kindheartedness
1225,535,forgiveness,mercifulness
1226,535,solicitude,mercifulness
1227,535,heartstrings,concern
1228,559,horseman,rider
1229,559,horsewoman,rider
1230,559,fox hunter,horseman
1231,559,picador,horseman
1232,559,jockey,rider
1233,559,postilion,rider
1234,559,cyclist,rider
1235,559,unicyclist,cyclist
1236,559,pedaler,cyclist
1237,559,Hinault,cyclist
1238,559,Merckx,cyclist
1239,559,hang glider,rider
1240,559,buster,rider
1241,559,roughrider,rider
1242,561,cabbage,cruciferous vegetable
1243,561,turnip,cruciferous vegetable
1244,561,mustard,cruciferous vegetable
1245,561,radish,cruciferous vegetable
1246,561,head cabbage,cabbage
1247,561,Chinese cabbage,cabbage
1248,561,brussels sprouts,cabbage
1249,561,kale,cabbage
1250,561,collards,cabbage
1251,561,broccoli,cabbage
1252,561,cauliflower,cabbage
1253,561,broccoli rabe,cabbage
1254,561,kohlrabi,cabbage
1255,561,red cabbage,head cabbage
1256,561,savoy cabbage,head cabbage
1257,561,bok choy,Chinese cabbage
1258,561,white turnip,turnip
1259,561,rutabaga,turnip
1260,563,pelagic bird,procellariiform seabird
1261,563,albatross,procellariiform seabird
1262,563,petrel,procellariiform seabird
1263,563,shearwater,procellariiform seabird
1264,563,wandering albatross,albatross
1265,563,black-footed albatross,albatross
1266,563,storm petrel,petrel
1267,563,diving petrel,petrel
1268,563,giant petrel,petrel
1269,563,white-chinned petrel,petrel
1270,563,stormy petrel,storm petrel
1271,563,Mother Carey's chicken,storm petrel
1272,563,Manx shearwater,shearwater
1273,563,fulmar,procellariiform seabird
1274,569,tempo,musical time
1275,569,rhythm,musical time
1276,569,allegro,tempo
1277,569,allegro con spirito,tempo
1278,569,allegretto,tempo
1279,569,andante,tempo
1280,569,meno mosso,tempo
1281,569,accelerando,tempo
1282,569,rubato,tempo
1283,569,syncopation,rhythm
1284,569,backbeat,rhythm
1285,569,downbeat,rhythm
1286,569,upbeat,rhythm
1287,569,in time,rhythm
1288,569,triple time,rhythm
1289,569,duple time,rhythm
1290,569,common time,rhythm
1291,577,australopithecine,hominid
1292,577,dryopithecine,hominid
1293,577,homo,hominid
1294,577,Australopithecus afarensis,australopithecine
1295,577,Australopithecus africanus,australopithecine
1296,577,Australopithecus robustus,australopithecine
1297,577,Australopithecus boisei,australopithecine
1298,577,Paranthropus,australopithecine
1299,577,Lucy,Australopithecus afarensis
1300,577,Zinjanthropus,Australopithecus boisei
1301,577,Sivapithecus,dryopithecine
1302,577,Rudapithecus,dryopithecine
1303,577,Homo habilis,homo
1304,577,Homo erectus,homo
1305,577,Homo sapiens,homo
1306,577,Java man,Homo erectus
1307,577,Peking man,Homo erectus
1308,577,Homo soloensis,Homo erectus
1309,577,Javanthropus,Homo erectus
1310,577,Pithecanthropus,Homo erectus
1311,577,Sinanthropus,Homo erectus
1312,577,Solo man,Homo soloensis
1313,577,Homo sapiens sapiens,Homo sapiens
1314,577,Cro-magnon,Homo sapiens sapiens
1315,577,Neandertal man,Homo sapiens
1316,577,Rhodesian man,Homo sapiens
1317,577,Boskop man,Homo sapiens
1318,58,salicylate,nonsteroidal anti-inflammatory
1319,58,aspirin,salicylate
1320,58,enteric-coated aspirin,aspirin
1321,58,buffered aspirin,aspirin
1322,58,aspirin powder,aspirin
1323,58,salol,salicylate
1324,58,methyl salicylate,salicylate
1325,58,propionic acid derivatives,nonsteroidal anti-inflammatory
1326,58,ibuprofen,propionic acid derivatives
1327,58,naproxen,propionic acid derivatives
1328,58,naproxen sodium,naproxen
1329,58,ketoprofen,propionic acid derivatives
1330,58,flurbiprofen,propionic acid derivatives
1331,58,fenoprofen,propionic acid derivatives
1332,58,oxaprozin,propionic acid derivatives
1333,58,acetic acid derivatives,nonsteroidal anti-inflammatory
1334,58,diclofenac sodium,acetic acid derivatives
1335,58,diclofenac potassium,acetic acid derivatives
1336,58,indomethacin,acetic acid derivatives
1337,58,etodolac,acetic acid derivatives
1338,58,ketorolac,acetic acid derivatives
1339,58,ketorolac tromethamine,ketorolac
1340,58,sulindac,acetic acid derivatives
1341,58,tolmetin sodium,acetic acid derivatives
1342,58,nabumetone,acetic acid derivatives
1343,58,fenamates,nonsteroidal anti-inflammatory
1344,58,mefenamic acid,fenamates
1345,58,meclofenamate,fenamates
1346,58,oxicams,nonsteroidal anti-inflammatory
1347,58,piroxicam,oxicams
1348,58,diflunisal,nonsteroidal anti-inflammatory
1349,584,gonorrhea,venereal disease
1350,584,chlamydia,venereal disease
1351,584,genital herpes,venereal disease
1352,584,granuloma inguinale,venereal disease
1353,584,lymphogranuloma venereum,venereal disease
1354,584,syphilis,venereal disease
1355,584,primary syphilis,syphilis
1356,584,secondary syphilis,syphilis
1357,584,tertiary syphilis,syphilis
1358,584,neurosyphilis,tertiary syphilis
1359,584,tabes dorsalis,tertiary syphilis
1360,589,support column,post
1361,589,telephone pole,post
1362,589,lamppost,post
1363,589,standard,post
1364,589,maypole,post
1365,589,goalpost,post
1366,589,hitching post,post
1367,589,whipping post,post
1368,589,riding bitt,post
1369,589,bollard,post
1370,589,stake,post
1371,589,rudderpost,post
1372,589,newel post,post
1373,589,corner post,post
1374,589,gatepost,post
1375,589,doorjamb,post
1376,589,pile,support column
1377,589,timber,support column
1378,589,stump,support column
1379,589,column,support column
1380,589,lally,support column
1381,589,stanchion,support column
1382,589,sheet pile,pile
1383,589,scantling,timber
1384,589,upright,timber
1385,589,queen post,timber
1386,589,king post,timber
1387,589,caryatid,column
1388,589,atlas,column
1389,589,pilaster,column
1390,589,shaft,column
1391,589,jamb,doorjamb
1392,589,hinging post,doorjamb
1393,589,shutting post,doorjamb
1394,589,carrick bitt,riding bitt
1395,589,newel,newel post
1396,589,stile,newel post
1397,589,hop pole,stake
1398,599,horsetail,fern ally
1399,599,club moss,fern ally
1400,599,spikemoss,fern ally
1401,599,quillwort,fern ally
1402,599,whisk fern,fern ally
1403,599,resurrection plant,fern ally
1404,599,foxtail grass,fern ally
1405,599,common horsetail,horsetail
1406,599,variegated horsetail,horsetail
1407,599,marsh horsetail,horsetail
1408,599,swamp horsetail,horsetail
1409,599,wood horsetail,horsetail
1410,599,scouring rush,horsetail
1411,599,alpine clubmoss,club moss
1412,599,shining clubmoss,club moss
1413,599,fir clubmoss,club moss
1414,599,ground fir,club moss
1415,599,ground pine,club moss
1416,599,running pine,club moss
1417,599,rock spikemoss,spikemoss
1418,599,meadow spikemoss,spikemoss
1419,599,desert selaginella,spikemoss
1420,599,florida selaginella,spikemoss
1421,599,skeleton fork fern,whisk fern
1422,607,society,culture
1423,607,civilization,culture
1424,607,tribal society,society
1425,607,open society,society
1426,607,Islam,society
1427,607,Western culture,society
1428,607,hunting and gathering tribe,tribal society
1429,607,Aegean civilization,civilization
1430,607,Indus civilization,civilization
1431,607,Paleo-American culture,civilization
1432,607,Cycladic civilization,Aegean civilization
1433,607,Minoan civilization,Aegean civilization
1434,607,Helladic civilization,Aegean civilization
1435,607,Mycenaean civilization,Aegean civilization
1436,607,Clovis culture,Paleo-American culture
1437,607,Folsom culture,Paleo-American culture
1438,608,oral sex,paraphilia
1439,608,fetishism,paraphilia
1440,608,exhibitionism,paraphilia
1441,608,voyeurism,paraphilia
1442,608,zoophilia,paraphilia
1443,608,pedophilia,paraphilia
1444,608,pederasty,paraphilia
1445,608,sodomy,paraphilia
1446,608,perversion,paraphilia
1447,608,cunnilingus,oral sex
1448,608,fellatio,oral sex
1449,608,cock sucking,fellatio
1450,608,soixante-neuf,oral sex
1451,619,paperboard,cardboard
1452,619,corrugated board,cardboard
1453,619,binder's board,paperboard
1454,619,millboard,paperboard
1455,619,strawboard,paperboard
1456,619,pasteboard,paperboard
1457,619,card,paperboard
1458,619,packing material,cardboard
1459,619,excelsior,packing material
1460,619,timecard,packing material
1461,625,summer squash,squash
1462,625,winter squash,squash
1463,625,zucchini,summer squash
1464,625,cocozelle,summer squash
1465,625,cymling,summer squash
1466,625,yellow squash,summer squash
1467,625,marrow,summer squash
1468,625,acorn squash,winter squash
1469,625,butternut squash,winter squash
1470,625,buttercup squash,winter squash
1471,625,hubbard squash,winter squash
1472,625,spaghetti squash,winter squash
1473,625,turban squash,winter squash
1474,625,winter crookneck,winter squash
1475,625,cushaw,winter squash
1476,625,pumpkin,winter squash
1477,626,salesman,salesperson
1478,626,salesgirl,salesperson
1479,626,salesclerk,salesperson
1480,626,demonstrator,salesperson
1481,626,book agent,salesperson
1482,626,tallyman,salesperson
1483,626,traveling salesman,salesman
1484,626,pitchman,salesman
1485,626,shop girl,salesgirl
1486,626,midinette,salesgirl
1487,626,shop boy,salesclerk
1488,631,woolly aphid,aphid
1489,631,greenfly,aphid
1490,631,blackfly,aphid
1491,631,plant louse,aphid
1492,631,adelgid,aphid
1493,631,green peach aphid,aphid
1494,631,apple aphid,aphid
1495,631,ant cow,aphid
1496,631,woolly apple aphid,woolly aphid
1497,631,woolly alder aphid,woolly aphid
1498,631,balsam woolly aphid,woolly aphid
1499,631,jumping plant louse,plant louse
1500,631,grape louse,plant louse
1501,631,woolly adelgid,adelgid
1502,631,spruce gall aphid,adelgid
1503,631,pine leaf aphid,adelgid
1504,631,pale chrysanthemum aphid,aphid
1505,635,great ape,ape
1506,635,lesser ape,ape
1507,635,chimpanzee,great ape
1508,635,gorilla,great ape
1509,635,orangutan,great ape
1510,635,gibbon,lesser ape
1511,635,western chimpanzee,chimpanzee
1512,635,central chimpanzee,chimpanzee
1513,635,eastern chimpanzee,chimpanzee
1514,635,pygmy chimpanzee,chimpanzee
1515,635,western lowland gorilla,gorilla
1516,635,eastern lowland gorilla,gorilla
1517,635,mountain gorilla,gorilla
1518,635,silverback,gorilla
1519,635,siamang,gibbon
1520,64,spall,fragment
1521,64,clast,fragment
1522,64,splinter,fragment
1523,64,brickbat,fragment
1524,64,restriction fragment,fragment
1525,64,filing,fragment
1526,64,iron filing,filing
1527,64,metal filing,filing
1528,64,scraping,fragment
1529,64,paring,scraping
1530,64,scale,scraping
1531,64,scurf,scraping
1532,64,dandruff,scraping
1533,64,dander,scraping
1534,64,turning,fragment
1535,64,matchwood,turning
1536,64,splint,turning
1537,64,spark,fragment
1538,64,cinder,spark
1539,64,ember,spark
1540,64,bit,fragment
1541,640,prophet,diviner
1542,640,prophetess,diviner
1543,640,necromancer,diviner
1544,640,pyromancer,diviner
1545,640,lithomancer,diviner
1546,640,geomancer,diviner
1547,640,hydromancer,diviner
1548,640,oneiromancer,diviner
1549,640,augur,diviner
1550,640,onomancer,diviner
1551,640,Cassandra,prophetess
1552,640,sibyl,prophetess
1553,640,water witch,hydromancer
1554,648,senile dementia,dementia
1555,648,presenile dementia,dementia
1556,648,Alzheimer's disease,dementia
1557,648,Pick's disease,dementia
1558,648,alcoholic dementia,dementia
1559,648,irrationality,insanity
1560,648,craziness,insanity
1561,648,derangement,insanity
1562,648,lunacy,insanity
1563,652,discomycete,ascomycete
1564,652,Sarcosomataceae,discomycete
1565,652,Geglossaceae,discomycete
1566,652,Clavicipitaceae,discomycete
1567,652,Urnula craterium,Sarcosomataceae
1568,652,Jafnea semitosta,Sarcosomataceae
1569,652,Galiella rufa,Sarcosomataceae
1570,652,devil's urn,Urnula craterium
1571,652,charred pancake cup,Jafnea semitosta
1572,652,Rufous rubber cup,Galiella rufa
1573,652,devil's cigar,Sarcosomataceae
1574,652,black felt cup,Sarcosomataceae
1575,652,winter urn,Sarcosomataceae
1576,652,Leotia lubrica,Geglossaceae
1577,652,Mitrula elegans,Geglossaceae
1578,652,soldier grainy club,Leotia lubrica
1579,652,grainy club,Mitrula elegans
1580,652,Peziza domicilina,Clavicipitaceae
1581,652,Aleuria aurantia,Clavicipitaceae
1582,652,Caloscypha fulgens,discomycete
1583,652,Sarcoscypha coccinea,discomycete
1584,652,blood cup,Sarcoscypha coccinea
1585,661,adder,calculator
1586,661,subtracter,calculator
1587,661,adding machine,adder
1588,661,hand calculator,adding machine
1589,661,abacus,calculator
1590,661,Napier's bones,calculator
1591,661,counter,calculator
1592,661,pulse counter,counter
1593,661,quipu,calculator
1594,661,scaler,calculator
1595,675,police,law enforcement agency
1596,675,gendarmerie,police
1597,675,Royal Canadian Mounted Police,police
1598,675,Scotland Yard,police
1599,675,secret police,police
1600,675,Gestapo,secret police
1601,675,Schutzstaffel,secret police
1602,675,Mutawa'een,secret police
1603,675,Federal Bureau of Investigation,federal law enforcement agency
1604,675,Drug Enforcement Administration,federal law enforcement agency
1605,675,Bureau of Alcohol Tobacco and Firearms,federal law enforcement agency
1606,675,United States Marshals Service,federal law enforcement agency
1607,675,Federal Bureau of Prisons,federal law enforcement agency
1608,675,Criminal Investigation Command,federal law enforcement agency
1609,675,Financial Crimes Enforcement Network,federal law enforcement agency
1610,675,Federal Law Enforcement Training Center,federal law enforcement agency
1611,675,National Institute of Justice,federal law enforcement agency
1612,675,Europol,international and regional law enforcement agency
1613,675,posse,international and regional law enforcement agency
1614,675,Federal Judiciary,judicial and support agency
1615,683,collision,accident
1616,683,crash,accident
1617,683,injury,accident
1618,683,fatal accident,accident
1619,683,fender-bender,collision
1620,683,pileup,collision
1621,683,prang,crash
1622,683,smash,crash
1623,683,shipwreck,crash
1624,683,capsizing,crash
1625,683,concussion,injury
1626,683,mutilation,injury
1627,683,dismemberment,injury
1628,683,collateral damage,accident
1629,685,aggression,behavior
1630,685,discourtesy,behavior
1631,685,dirty tricks,behavior
1632,685,indelicacy,behavior
1633,685,self-assertion,behavior
1634,685,bohemianism,behavior
1635,685,scandalization,behavior
1636,685,easiness,behavior
1637,685,the way of the world,behavior
1638,685,aggravation,behavior
1639,685,aggro,aggression
1640,685,bullying,aggression
1641,685,terrorization,aggression
1642,685,indignity,discourtesy
1643,685,insolence,discourtesy
1644,685,presumption,discourtesy
1645,685,snub,discourtesy
1646,685,silent treatment,discourtesy
1647,685,rebuff,discourtesy
1648,685,insult,discourtesy
1649,685,mock,discourtesy
1650,685,derision,discourtesy
1651,685,dirty pool,dirty tricks
1652,685,dirty tricks,dirty tricks
1653,685,indelicacy,indelicacy
1654,685,bitchery,indelicacy
1655,685,self-assertion,self-assertion
1656,685,raising hell,self-assertion
1657,685,bohemianism,bohemianism
1658,685,scandalization,scandalization
1659,685,easiness,easiness
1660,685,the way of the world,the way of the world
1661,685,aggravation,aggravation
1662,685,last straw,aggravation
1663,697,natural light,light
1664,697,artificial light,light
1665,697,light phenomena,light
1666,697,light rays,light
1667,697,sunlight,natural light
1668,697,moonlight,natural light
1669,697,daylight,natural light
1670,697,twilight,natural light
1671,697,starlight,natural light
1672,697,moonbeam,natural light
1673,697,sunbeam,sunlight
1674,697,sunburst,sunlight
1675,697,aureole,sunlight
1676,697,corona,sunlight
1677,697,sky glow,natural light
1678,697,meteor,natural light
1679,697,bolide,natural light
1680,697,torchlight,artificial light
1681,697,lamplight,artificial light
1682,697,candlelight,artificial light
1683,697,gaslight,artificial light
1684,697,firelight,artificial light
1685,697,high beam,artificial light
1686,697,low beam,artificial light
1687,697,glow,light phenomena
1688,697,phosphorescence,light phenomena
1689,697,fluorescence,light phenomena
1690,697,autofluorescence,light phenomena
1691,697,chemiluminescence,light phenomena
1692,697,bioluminescence,light phenomena
1693,697,incandescence,light phenomena
1694,697,scintillation,light phenomena
1695,697,friar's lantern,glow
1696,697,beam,light rays
1697,697,laser beam,beam
1698,697,infrared ray,light rays
1699,697,heat ray,light rays
1700,697,radiance,light rays
1701,697,counterglow,light rays
1702,697,streamer,light rays
1703,698,hang,gymnastic exercise
1704,698,handstand,gymnastic exercise
1705,698,crucifix,gymnastic exercise
1706,698,straddle,gymnastic exercise
1707,698,scissors,gymnastic exercise
1708,698,double leg circle,gymnastic exercise
1709,698,grand circle,gymnastic exercise
1710,698,dip,gymnastic exercise
1711,698,kip,gymnastic exercise
1712,698,straight hang,hang
1713,698,bent hang,hang
1714,698,lever hang,hang
1715,698,reverse hang,hang
1716,698,long fly,hang
1717,698,piked reverse hang,reverse hang
1718,698,inverted hang,reverse hang
1719,710,necktie,neckwear
1720,710,cravat,neckwear
1721,710,bow tie,neckwear
1722,710,bolo tie,neckwear
1723,710,string tie,neckwear
1724,710,four-in-hand,necktie
1725,710,Windsor tie,necktie
1726,710,old school tie,necktie
1727,710,ascot,cravat
1728,710,neckcloth,cravat
1729,710,black tie,bow tie
1730,710,white tie,bow tie
1731,735,chasuble,vestment
1732,735,humeral veil,vestment
1733,735,pallium,vestment
1734,735,alb,vestment
1735,735,surplice,vestment
1736,735,cassock,vestment
1737,735,soutane,vestment
1738,735,pontifical,vestment
1739,735,gown,vestment
1740,735,academic gown,gown
1741,735,Geneva gown,gown
1742,737,tumble,acrobatic stunt
1743,737,handspring,acrobatic stunt
1744,737,cartwheel,acrobatic stunt
1745,737,back circle,acrobatic stunt
1746,737,headstand,acrobatic stunt
1747,737,backbend,acrobatic stunt
1748,737,walkover,acrobatic stunt
1749,737,somersault,tumble
1750,737,flip-flop,tumble
1751,737,split,walkover
1752,742,pituitary,endocrine gland
1753,742,thymus gland,endocrine gland
1754,742,pineal gland,endocrine gland
1755,742,adrenal gland,endocrine gland
1756,742,gonad,endocrine gland
1757,742,thyroid gland,endocrine gland
1758,742,parathyroid gland,endocrine gland
1759,742,islands of Langerhans,endocrine gland
1760,742,prostate gland,endocrine gland
1761,742,corpus luteum,endocrine gland
1762,742,anterior pituitary,pituitary
1763,742,posterior pituitary,pituitary
1764,742,pars distilis,anterior pituitary
1765,742,pars intermedia,pituitary
1766,742,adrenal cortex,adrenal gland
1767,742,adrenal medulla,adrenal gland
1768,742,ovary,gonad
1769,742,testis,gonad
1770,742,undescended testis,testis
1771,742,ovotestis,gonad
1772,752,aspirant,claimant
1773,752,applicant,claimant
1774,752,bidder,claimant
1775,752,submitter,claimant
1776,752,besieger,claimant
1777,752,pretender,claimant
1778,752,fundraiser,claimant
1779,752,material,claimant
1780,752,job candidate,applicant
1781,752,postulant,applicant
1782,752,petitioner,applicant
1783,752,solicitor,applicant
1784,755,handsaw,saw
1785,755,pruning saw,saw
1786,755,hacksaw,saw
1787,755,pitsaw,saw
1788,755,crown saw,saw
1789,755,backsaw,handsaw
1790,755,compass saw,handsaw
1791,755,keyhole saw,handsaw
1792,755,crosscut saw,handsaw
1793,755,ripsaw,handsaw
1794,755,bucksaw,handsaw
1795,755,two-handed saw,handsaw
1796,755,folding saw,handsaw
1797,755,coping saw,backsaw
1798,755,pruner,pruning saw
1799,755,bill,pruning saw
1800,757,microspore,spore
1801,757,megaspore,spore
1802,757,pollen,spore
1803,757,pollinium,spore
1804,757,endospore,spore
1805,757,zoospore,spore
1806,757,resting spore,spore
1807,757,chlamydospore,spore
1808,757,conidium,spore
1809,757,aeciospore,spore
1810,757,ascospore,spore
1811,757,basidiospore,spore
1812,757,teliospore,spore
1813,757,zygospore,spore
1814,757,carpospore,spore
1815,757,oospore,spore
1816,757,tetraspore,spore
1817,757,fern seed,spore
1818,757,agamete,spore
1819,757,ragweed pollen,pollen
1820,78,Russian,native
1821,78,Filipino,native
1822,78,Siberian,native
1823,78,Mauritian,native
1824,78,Levantine,native
1825,78,Great Russian,Russian
1826,78,Muscovite,Russian
1827,78,Komi,Russian
1828,78,Veps,Russian
1829,78,Karelian,Russian
1830,78,Ingrian,Russian
1831,78,Cheremis,Russian
1832,78,Udmurt,Russian
1833,78,Mordva,Russian
1834,78,Tatar,Russian
1835,78,Chukchi,Russian
1836,78,Nganasan,Russian
1837,78,Selkup,Russian
1838,78,Ostyak,Russian
1839,78,Vogul,Russian
1840,78,Tagalog,Filipino
1841,78,Visayan,Filipino
1842,78,Cebuan,Visayan
1843,78,Moro,Filipino
1844,78,Samoyed,Siberian
1845,78,Yeniseian,Siberian
1846,78,Seychellois,Mauritian
1847,8,square dance,dance
1848,8,country-dance,dance
1849,8,highland fling,dance
1850,8,landler,dance
1851,8,quadrille,square dance
1852,8,lancers,square dance
1853,8,do-si-do,square dance
1854,8,swing,square dance
1855,8,promenade,square dance
1856,8,Virginia reel,country-dance
1857,8,longways,country-dance
1858,8,reel,country-dance
1859,8,eightsome,reel
1860,8,sashay,dance
1861,86,dolphin,toothed whale
1862,86,porpoise,toothed whale
1863,86,beaked whale,toothed whale
1864,86,sperm whale,toothed whale
1865,86,pilot whale,toothed whale
1866,86,bottle-nosed whale,toothed whale
1867,86,killer whale,toothed whale
1868,86,white whale,toothed whale
1869,86,common dolphin,dolphin
1870,86,bottlenose dolphin,dolphin
1871,86,river dolphin,dolphin
1872,86,harbor porpoise,porpoise
1873,86,vaquita,porpoise
1874,86,pygmy sperm whale,sperm whale
1875,86,dwarf sperm whale,sperm whale
1876,86,Pacific bottlenose dolphin,bottlenose dolphin
1877,86,Atlantic bottlenose dolphin,bottlenose dolphin
1878,86,grampus,killer whale
1879,88,endoscopy,examination
1880,88,culdoscopy,endoscopy
1881,88,colonoscopy,endoscopy
1882,88,gastroscopy,endoscopy
1883,88,sigmoidoscopy,endoscopy
1884,88,proctoscopy,endoscopy
1885,88,celioscopy,endoscopy
1886,88,hysteroscopy,endoscopy
1887,88,gonioscopy,endoscopy
1888,88,ophthalmoscopy,endoscopy
1889,88,rhinoscopy,endoscopy
1890,88,palpation,examination
1891,88,ballottement,examination
1892,88,autopsy,examination
1893,88,checkup,examination
1894,88,inspection,examination
1895,88,spot check,inspection
1896,88,once-over,inspection
1897,88,testing,examination
1898,88,screening,examination
1899,88,genetic screening,screening
1900,88,scan,examination
1901,88,comparison,examination
1902,88,contrast,examination
1903,88,analogy,examination
1904,88,likening,examination
1905,88,confrontation,examination
1906,88,audit,examination
1907,88,bank examination,audit
1908,88,collation,examination
1909,88,going-over,examination
1910,88,fine-tooth comb,examination
1911,88,time and motion study,examination
1912,88,survey,examination
1913,88,resurvey,survey
1914,88,check,examination
1915,88,spot check,check
