,group,child,parent
1036,460,blackjack,bludgeon
1037,460,baseball bat,bat
1038,460,table-tennis racquet,bat
1039,460,Indian club,bat
1040,476,rationing,allotment
1041,476,reallotment,allotment
1042,476,grant,allotment
1043,476,deal,allotment
1044,476,award,allotment
1045,476,parcel,allotment
1046,476,block grant,grant
1047,476,grant-in-aid,grant
1048,476,new deal,deal
1049,476,reshuffle,reallotment
1050,476,addiction,allotment
1051,477,handicraft,arts and crafts
1052,477,needlework,handicraft
1053,477,bookbinding,handicraft
1054,477,weaving,handicraft
1055,477,sewing,needlework
1056,477,crocheting,needlework
1057,477,knitting,needlework
1058,477,lace making,needlework
1059,477,netting,needlework
1060,477,blind stitching,sewing
1061,477,spinning,needlework
1062,491,fashion,culture
1063,491,mass culture,culture
1064,491,counterculture,culture
1065,491,taste,culture
1066,491,cult of personality,culture
1067,491,letters,culture
1068,491,haute couture,fashion
1069,491,retro,fashion
1070,491,vogue,fashion
1071,491,fad,fashion
1072,491,cut,fashion
1073,491,New Look,fashion
1074,491,flower power,counterculture
1075,491,bandwagon,mass culture
1076,491,delicacy,taste
1077,491,virtu,taste
1078,5,parametric statistic,statistic
1079,5,mean,parametric statistic
1080,5,arithmetic mean,mean
1081,5,geometric mean,mean
1082,5,harmonic mean,mean
1083,5,average,mean
1084,5,median,mean
1085,5,mode,mean
1086,5,mean deviation,mean
1087,5,standard deviation,mean
1088,5,second moment,mean
1089,5,variance,parametric statistic
1090,5,deviation,variance
1091,5,covariance,parametric statistic
1092,5,regression coefficient,parametric statistic
1093,5,nonparametric statistic,statistic
1094,5,correlation coefficient,nonparametric statistic
1095,5,biserial correlation coefficient,correlation coefficient
1096,5,phi coefficient,correlation coefficient
1097,5,tetrachoric correlation coefficient,correlation coefficient
1098,5,rank-order correlation coefficient,correlation coefficient
1099,5,multiple correlation coefficient,correlation coefficient
1100,5,split-half correlation,correlation coefficient
1101,5,Kendall partial rank correlation,correlation coefficient
1102,5,Kendall test,correlation coefficient
1103,5,coefficient of concordance,correlation coefficient
1104,5,tau coefficient of correlation,correlation coefficient
1105,5,product-moment correlation coefficient,correlation coefficient
1106,5,demographic,statistic
1107,5,vital statistics,demographic
1108,5,age norm,demographic
1109,5,moment,statistic
1110,5,outlier,statistic
1111,5,time series,statistic
1112,501,linkage,connection
1113,501,link,connection
1114,501,concatenation,connection
1115,501,bridge,connection
1116,501,alliance,connection
1117,501,relatedness,connection
1118,501,communication,connection
1119,501,involvement,connection
1120,501,inclusion,connection
1121,501,series,linkage
1122,501,silver cord,linkage
1123,501,materiality,relatedness
1124,501,relevance,relatedness
1125,501,applicability,relevance
1126,501,bearing,relevance
1127,501,germaneness,relevance
1128,501,cogency,relevance
1129,501,implication,relevance
1130,501,point,relevance
1131,514,metric linear unit,metric unit
1132,514,metric weight unit,metric unit
1133,514,metric capacity unit,metric unit
1134,514,meter,metric linear unit
1135,514,gram,metric weight unit
1136,514,liter,metric capacity unit
1137,514,kilometer,meter
1138,514,hectometer,meter
1139,514,decameter,meter
1140,514,myriameter,meter
1141,514,decimeter,meter
1142,514,centimeter,meter
1143,514,millimeter,meter
1144,514,micron,meter
1145,514,nanometer,meter
1146,514,picometer,meter
1147,514,femtometer,meter
1148,514,angstrom,meter
1149,514,kilogram,gram
1150,514,hectogram,gram
1151,514,dekagram,gram
1152,514,decigram,gram
1153,514,centigram,gram
1154,514,milligram,gram
1155,514,microgram,gram
1156,514,nanogram,gram
1157,514,carat,gram
1158,514,grain,gram
1159,514,quintal,gram
1160,514,centner,gram
1161,514,myriagram,gram
1162,514,metric ton,gram
1163,514,hundredweight,gram
1164,514,key,gram
1165,514,gram molecule,gram
1166,514,gram atom,gram
1167,514,kiloliter,liter
1168,514,hectoliter,liter
1169,514,dekaliter,liter
1170,514,deciliter,liter
1171,514,centiliter,liter
1172,514,milliliter,liter
1173,514,cubic kilometer,liter
1174,514,cubic millimeter,liter
1175,515,priest,spiritual practitioner
1176,515,flamen,priest
1177,515,vestal virgin,priest
1178,515,Ezra,priest
1179,515,lama,spiritual practitioner
1180,515,Dalai Lama,lama
1181,515,Panchen Lama,lama
1182,515,Druid,spiritual practitioner
1183,515,bacchant,spiritual practitioner
1184,515,bacchante,bacchant
1185,515,votary,spiritual practitioner
1186,515,magus,spiritual practitioner
1187,515,hoodoo,spiritual practitioner
1188,515,shaman,spiritual practitioner
1189,515,medicine man,shaman
1190,515,rainmaker,shaman
1191,515,Rhea Silvia,vestal virgin
1192,525,sobriety,asceticism
1193,525,teetotaling,sobriety
1194,525,self-denial,asceticism
1195,525,abstinence,self-denial
1196,525,chastity,abstinence
1197,525,inhibition,self-denial
1198,525,mortification,self-denial
1199,525,fast,asceticism
1200,525,diet,fast
1201,525,hunger strike,fast
1202,525,sawm,fast
1203,525,Ramadan,sawm
1204,531,larceny,robbery
1205,531,highjacking,robbery
1206,531,piracy,robbery
1207,531,skimming,robbery
1208,531,dacoity,robbery
1209,531,armed robbery,robbery
1210,531,highway robbery,robbery
1211,531,heist,grand larceny
1212,531,caper,grand larceny
1213,531,grand larceny,larceny
1214,531,petit larceny,larceny
1215,531,biopiracy,piracy
1216,531,rolling,highjacking
1217,531,shoplifting,skimming
1218,531,pilferage,skimming
1219,531,breach of trust with fraudulent intent,skimming
1220,531,embezzlement,skimming
1221,531,raid,robbery
1222,531,plunderage,robbery
1223,531,rustling,robbery
1224,532,plaintiff,litigant
1225,532,defendant,litigant
1226,532,appellant,litigant
1227,532,respondent,litigant
1228,532,filer,litigant
1229,532,corespondent,litigant
1230,532,suer,plaintiff
1231,532,prevailing party,litigant
1232,532,accused,defendant
1233,532,codefendant,defendant
1234,535,sympathy,compassion
1235,535,empathy,compassion
1236,535,concern,compassion
1237,535,kindheartedness,compassion
1238,535,tenderness,compassion
1239,535,commiseration,sympathy
1240,535,heartstrings,empathy
1241,535,solicitude,concern
1242,535,softheartedness,kindheartedness
1243,535,mercifulness,kindheartedness
1244,535,forgiveness,kindheartedness
1245,535,compatibility,kindheartedness
1246,535,mellowness,tenderness
1247,559,horseman,rider
1248,559,horsewoman,rider
1249,559,jockey,rider
1250,559,cyclist,rider
1251,559,hang glider,rider
1252,559,fox hunter,horseman
1253,559,picador,horseman
1254,559,pedaler,cyclist
1255,559,unicyclist,cyclist
1256,559,roughrider,cyclist
1257,559,Merckx,cyclist
1258,559,Hinault,cyclist
1259,559,postilion,horseman
1260,559,buster,horseman
1261,561,cabbage,cruciferous vegetable
1262,561,turnip,cruciferous vegetable
1263,561,collards,cruciferous vegetable
1264,561,mustard,cruciferous vegetable
1265,561,kale,cruciferous vegetable
1266,561,cauliflower,cruciferous vegetable
1267,561,brussels sprouts,cruciferous vegetable
1268,561,broccoli,cruciferous vegetable
1269,561,broccoli rabe,cruciferous vegetable
1270,561,radish,cruciferous vegetable
1271,561,kohlrabi,cruciferous vegetable
1272,561,head cabbage,cabbage
1273,561,red cabbage,cabbage
1274,561,savoy cabbage,cabbage
1275,561,Chinese cabbage,cabbage
1276,561,bok choy,Chinese cabbage
1277,561,white turnip,turnip
1278,561,rutabaga,turnip
1279,563,pelagic bird,procellariiform seabird
1280,563,albatross,pelagic bird
1281,563,petrel,pelagic bird
1282,563,shearwater,pelagic bird
1283,563,wandering albatross,albatross
1284,563,black-footed albatross,albatross
1285,563,giant petrel,petrel
1286,563,white-chinned petrel,petrel
1287,563,storm petrel,petrel
1288,563,diving petrel,petrel
1289,563,fulmar,petrel
1290,563,stormy petrel,storm petrel
1291,563,Mother Carey's chicken,storm petrel
1292,563,Manx shearwater,shearwater
1293,569,rhythm,musical time
1294,569,tempo,musical time
1295,569,duple time,musical time
1296,569,triple time,musical time
1297,569,common time,musical time
1298,569,backbeat,rhythm
1299,569,upbeat,rhythm
1300,569,downbeat,rhythm
1301,569,syncopation,rhythm
1302,569,in time,rhythm
1303,569,allegro,tempo
1304,569,andante,tempo
1305,569,allegretto,tempo
1306,569,accelerando,tempo
1307,569,meno mosso,tempo
1308,569,rubato,tempo
1309,569,allegro con spirito,allegro
1310,577,Australopithecus,hominid
1311,577,Paranthropus,hominid
1312,577,Homo,hominid
1313,577,rudapithecus,hominid
1314,577,dryopithecine,hominid
1315,577,Sivapithecus,hominid
1316,577,Australopithecus afarensis,Australopithecus
1317,577,Australopithecus africanus,Australopithecus
1318,577,Australopithecus boisei,Australopithecus
1319,577,Australopithecus robustus,Australopithecus
1320,577,Homo habilis,Homo
1321,577,Homo erectus,Homo
1322,577,Homo sapiens,Homo
1323,577,Zinjanthropus,Australopithecus
1324,577,Lucy,Australopithecus afarensis
1325,577,Pithecanthropus,Homo erectus
1326,577,Sinanthropus,Homo erectus
1327,577,Javanthropus,Homo erectus
1328,577,Solo man,Homo erectus
1329,577,Peking man,Homo erectus
1330,577,Homo sapiens sapiens,Homo sapiens
1331,577,Cro-magnon,Homo sapiens
1332,577,Neandertal man,Homo sapiens
1333,577,Rhodesian man,Homo sapiens
1334,577,Boskop man,Homo sapiens
1335,58,aspirin,nonsteroidal anti-inflammatory
1336,58,salicylate,nonsteroidal anti-inflammatory
1337,58,ibuprofen,nonsteroidal anti-inflammatory
1338,58,naproxen,nonsteroidal anti-inflammatory
1339,58,diclofenac,nonsteroidal anti-inflammatory
1340,58,ketorolac,nonsteroidal anti-inflammatory
1341,58,indomethacin,nonsteroidal anti-inflammatory
1342,58,ketoprofen,nonsteroidal anti-inflammatory
1343,58,meclofenamate,nonsteroidal anti-inflammatory
1344,58,piroxicam,nonsteroidal anti-inflammatory
1345,58,mefenamic acid,nonsteroidal anti-inflammatory
1346,58,diflunisal,nonsteroidal anti-inflammatory
1347,58,etodolac,nonsteroidal anti-inflammatory
1348,58,nabumetone,nonsteroidal anti-inflammatory
1349,58,tolmetin sodium,nonsteroidal anti-inflammatory
1350,58,oxaprozin,nonsteroidal anti-inflammatory
1351,58,sulindac,nonsteroidal anti-inflammatory
1352,58,fenoprofen,nonsteroidal anti-inflammatory
1353,58,flurbiprofen,nonsteroidal anti-inflammatory
1354,58,enteric-coated aspirin,aspirin
1355,58,aspirin powder,aspirin
1356,58,buffered aspirin,aspirin
1357,58,methyl salicylate,salicylate
1358,58,salol,salicylate
1359,58,naproxen sodium,naproxen
1360,58,diclofenac sodium,diclofenac
1361,58,diclofenac potassium,diclofenac
1362,58,ketorolac tromethamine,ketorolac
1363,584,syphilis,venereal disease
1364,584,genital herpes,venereal disease
1365,584,chlamydia,venereal disease
1366,584,gonorrhea,venereal disease
1367,584,lymphogranuloma venereum,venereal disease
1368,584,granuloma inguinale,venereal disease
1369,584,primary syphilis,syphilis
1370,584,secondary syphilis,syphilis
1371,584,tertiary syphilis,syphilis
1372,584,neurosyphilis,tertiary syphilis
1373,584,tabes dorsalis,tertiary syphilis
1374,589,column,post
1375,589,newel post,post
1376,589,carrick bitt,post
1377,589,lamppost,post
1378,589,gatepost,post
1379,589,telephone pole,post
1380,589,goalpost,post
1381,589,stile,post
1382,589,jamb,post
1383,589,pile,post
1384,589,hitching post,post
1385,589,maypole,post
1386,589,bollard,post
1387,589,rudderpost,post
1388,589,hinging post,post
1389,589,shutting post,post
1390,589,corner post,post
1391,589,whipping post,post
1392,589,standard,post
1393,589,stake,post
1394,589,newel,column
1395,589,support column,column
1396,589,stanchion,column
1397,589,upright,column
1398,589,lally,column
1399,589,caryatid,column
1400,589,atlas,column
1401,589,queen post,column
1402,589,king post,column
1403,589,sheet pile,pile
1404,589,doorjamb,jamb
1405,589,riding bitt,carrick bitt
1406,589,hop pole,pole
1407,589,shaft,column
1408,589,scantling,column
1409,589,pilaster,column
1410,599,horsetail,fern ally
1411,599,club moss,fern ally
1412,599,spikemoss,fern ally
1413,599,quillwort,fern ally
1414,599,whisk fern,fern ally
1415,599,skeleton fork fern,fern ally
1416,599,common horsetail,horsetail
1417,599,wood horsetail,horsetail
1418,599,variegated horsetail,horsetail
1419,599,swamp horsetail,horsetail
1420,599,marsh horsetail,horsetail
1421,599,scouring rush,horsetail
1422,599,resurrection plant,club moss
1423,599,ground pine,club moss
1424,599,running pine,club moss
1425,599,ground cedar,club moss
1426,599,shining clubmoss,club moss
1427,599,fir clubmoss,club moss
1428,599,alpine clubmoss,club moss
1429,599,ground fir,club moss
1430,599,desert selaginella,spikemoss
1431,599,meadow spikemoss,spikemoss
1432,599,rock spikemoss,spikemoss
1433,599,florida selaginella,spikemoss
1434,607,tribal society,society
1435,607,open society,society
1436,607,hunting and gathering tribe,tribal society
1437,607,Paleo-American culture,culture
1438,607,Western culture,culture
1439,607,Islam,culture
1440,607,Clovis culture,Paleo-American culture
1441,607,Folsom culture,Paleo-American culture
1442,607,Aegean civilization,civilization
1443,607,Mycenaean civilization,civilization
1444,607,Indus civilization,civilization
1445,607,Minoan civilization,Aegean civilization
1446,607,Cycladic civilization,Aegean civilization
1447,607,Helladic civilization,Aegean civilization
1448,608,perversion,paraphilia
1449,608,oral sex,paraphilia
1450,608,sodomy,paraphilia
1451,608,fetishism,perversion
1452,608,exhibitionism,perversion
1453,608,voyeurism,perversion
1454,608,pedophilia,perversion
1455,608,pederasty,perversion
1456,608,zoophilia,perversion
1457,608,fellatio,oral sex
1458,608,cunnilingus,oral sex
1459,608,cock sucking,oral sex
1460,608,soixante-neuf,oral sex
1461,619,paperboard,card
1462,619,timecard,card
1463,619,cardboard,paperboard
1464,619,millboard,paperboard
1465,619,binder's board,paperboard
1466,619,strawboard,paperboard
1467,619,pasteboard,paperboard
1468,619,corrugated board,paperboard
1469,619,packing material,card
1470,619,excelsior,packing material
1471,619,corrugated board,packing material
1472,625,summer squash,squash
1473,625,winter squash,squash
1474,625,zucchini,summer squash
1475,625,yellow squash,summer squash
1476,625,cocozelle,summer squash
1477,625,cymling,summer squash
1478,625,marrow,summer squash
1479,625,pumpkin,winter squash
1480,625,hubbard squash,winter squash
1481,625,butternut squash,winter squash
1482,625,acorn squash,winter squash
1483,625,spaghetti squash,winter squash
1484,625,buttercup squash,winter squash
1485,625,turban squash,winter squash
1486,625,winter crookneck,winter squash
1487,625,cushaw,winter squash
1488,626,salesclerk,salesperson
1489,626,traveling salesman,salesperson
1490,626,demonstrator,salesperson
1491,626,pitchman,salesperson
1492,626,book agent,salesperson
1493,626,midinette,salesperson
1494,626,shop boy,salesclerk
1495,626,shop girl,salesclerk
1496,626,salesgirl,salesclerk
1497,626,tallyman,traveling salesman
1498,631,aphid,plant louse
1499,631,adelgid,plant louse
1500,631,grape louse,plant louse
1501,631,oak blight,plant louse
1502,631,jumping plant louse,plant louse
1503,631,green peach aphid,aphid
1504,631,pale chrysanthemum aphid,aphid
1505,631,pine leaf aphid,aphid
1506,631,apple aphid,aphid
1507,631,spruce gall aphid,aphid
1508,631,blackfly,aphid
1509,631,greenfly,aphid
1510,631,ant cow,aphid
1511,631,woolly aphid,aphid
1512,631,woolly adelgid,adelgid
1513,631,woolly apple aphid,woolly aphid
1514,631,balsam woolly aphid,woolly aphid
1515,631,woolly alder aphid,woolly aphid
1516,635,great ape,anthropoid ape
1517,635,lesser ape,anthropoid ape
1518,635,gorilla,great ape
1519,635,chimpanzee,great ape
1520,635,orangutan,great ape
1521,635,gibbon,lesser ape
1522,635,mountain gorilla,gorilla
1523,635,western lowland gorilla,gorilla
1524,635,eastern lowland gorilla,gorilla
1525,635,silverback,gorilla
1526,635,pygmy chimpanzee,chimpanzee
1527,635,western chimpanzee,chimpanzee
1528,635,central chimpanzee,chimpanzee
1529,635,eastern chimpanzee,chimpanzee
1530,635,siamang,gibbon
1531,64,clast,fragment
1532,64,spall,fragment
1533,64,filing,fragment
1534,64,splinter,fragment
1535,64,bit,fragment
1536,64,scraping,fragment
1537,64,scale,fragment
1538,64,metal filing,filing
1539,64,iron filing,metal filing
1540,64,splint,splinter
1541,64,cinder,bit
1542,64,ember,bit
1543,64,spark,bit
1544,64,matchwood,bit
1545,64,turning,scraping
1546,64,paring,scraping
1547,64,dander,scale
1548,64,scurf,scale
1549,64,dandruff,scale
1550,64,brickbat,clast
1551,640,geomancer,diviner
1552,640,pyromancer,diviner
1553,640,oneiromancer,diviner
1554,640,necromancer,diviner
1555,640,hydromancer,diviner
1556,640,lithomancer,diviner
1557,640,onomancer,diviner
1558,640,prophet,diviner
1559,640,prophetess,diviner
1560,640,sibyl,prophetess
1561,640,Cassandra,prophetess
1562,640,augur,diviner
1563,640,water witch,hydromancer
1564,648,senile dementia,dementia
1565,648,presenile dementia,dementia
1566,648,alcoholic dementia,dementia
1567,648,Alzheimer's disease,senile dementia
1568,648,Pick's disease,senile dementia
1569,648,derangement,dementia
1570,648,insanity,derangement
1571,648,irrationality,derangement
1572,648,craziness,derangement
1573,648,lunacy,derangement
1574,652,discomycete,ascomycete
1575,652,Sarcosomataceae,discomycete
1576,652,Geglossaceae,discomycete
1577,652,Caloscypha fulgens,discomycete
1578,652,Aleuria aurantia,discomycete
1579,652,Peziza domicilina,discomycete
1580,652,Sarcoscypha coccinea,discomycete
1581,652,devil's cigar,discomycete
1582,652,Urnula craterium,Sarcosomataceae
1583,652,devil's urn,Sarcosomataceae
1584,652,Jafnea semitosta,Sarcosomataceae
1585,652,black felt cup,Sarcosomataceae
1586,652,Leotia lubrica,Geglossaceae
1587,652,Mitrula elegans,Geglossaceae
1588,652,grainy club,Geglossaceae
1589,652,soldier grainy club,grainy club
1590,652,blood cup,discomycete
1591,652,Galiella rufa,discomycete
1592,652,charred pancake cup,discomycete
1593,652,Rufous rubber cup,discomycete
1594,652,winter urn,discomycete
1595,661,abacus,calculator
1596,661,adding machine,calculator
1597,661,hand calculator,calculator
1598,661,counter,calculator
1599,661,quipu,calculator
1600,661,Napier's bones,abacus
1601,661,adder,adding machine
1602,661,subtracter,adding machine
1603,661,pulse counter,counter
1604,661,scaler,counter
1605,675,police,law enforcement agency
1606,675,secret police,law enforcement agency
1607,675,federal law enforcement agency,law enforcement agency
1608,675,Federal Judiciary,law enforcement agency
1609,675,Federal Law Enforcement Training Center,law enforcement agency
1610,675,Criminal Investigation Command,law enforcement agency
1611,675,Financial Crimes Enforcement Network,law enforcement agency
1612,675,National Institute of Justice,law enforcement agency
1613,675,Scotland Yard,police
1614,675,Royal Canadian Mounted Police,police
1615,675,gendarmerie,police
1616,675,Mutawa'een,police
1617,675,posse,police
1618,675,Gestapo,secret police
1619,675,Schutzstaffel,secret police
1620,675,Federal Bureau of Investigation,federal law enforcement agency
1621,675,Drug Enforcement Administration,federal law enforcement agency
1622,675,Bureau of Alcohol Tobacco and Firearms,federal law enforcement agency
1623,675,United States Marshals Service,federal law enforcement agency
1624,675,Federal Bureau of Prisons,federal law enforcement agency
1625,675,Europol,federal law enforcement agency
1626,683,collision,accident
1627,683,injury,accident
1628,683,capsizing,accident
1629,683,smash,accident
1630,683,collateral damage,accident
1631,683,fender-bender,collision
1632,683,crash,collision
1633,683,prang,collision
1634,683,pileup,collision
1635,683,concussion,injury
1636,683,mutilation,injury
1637,683,fatal accident,injury
1638,683,shipwreck,capsizing
1639,683,dismemberment,mutilation
1640,685,aggression,behavior
1641,685,discourtesy,behavior
1642,685,unconventional behavior,behavior
1643,685,scandalization,behavior
1644,685,aggro,aggression
1645,685,bullying,aggression
1646,685,terrorization,aggression
1647,685,raising hell,aggression
1648,685,self-assertion,aggression
1649,685,dirty tricks,aggression
1650,685,indelicacy,discourtesy
1651,685,insolence,discourtesy
1652,685,discourtesy,discourtesy
1653,685,snub,discourtesy
1654,685,rebuff,discourtesy
1655,685,insult,discourtesy
1656,685,mock,discourtesy
1657,685,derision,discourtesy
1658,685,twit,discourtesy
1659,685,silent treatment,discourtesy
1660,685,bohemianism,unconventional behavior
1661,685,easiness,unconventional behavior
1662,685,the way of the world,unconventional behavior
1663,685,dirty pool,unconventional behavior
1664,685,indignity,scandalization
1665,685,bitchery,scandalization
1666,685,presumption,scandalization
1667,685,last straw,scandalization
1668,697,beam,light
1669,697,glow,light
1670,697,radiance,light
1671,697,luminescence,light
1672,697,twilight,light
1673,697,sunbeam,beam
1674,697,high beam,beam
1675,697,low beam,beam
1676,697,laser beam,beam
1677,697,heat ray,beam
1678,697,candlelight,glow
1679,697,moonlight,glow
1680,697,starlight,glow
1681,697,firelight,glow
1682,697,torchlight,glow
1683,697,lamplight,glow
1684,697,gaslight,glow
1685,697,half-light,glow
1686,697,aureole,radiance
1687,697,corona,radiance
1688,697,counterglow,radiance
1689,697,sunburst,radiance
1690,697,meteor,radiance
1691,697,bolide,radiance
1692,697,incandescence,luminescence
1693,697,fluorescence,luminescence
1694,697,phosphorescence,luminescence
1695,697,chemiluminescence,luminescence
1696,697,bioluminescence,luminescence
1697,697,scintillation,luminescence
1698,697,autofluorescence,fluorescence
1699,698,hang,gymnastic exercise
1700,698,circle,gymnastic exercise
1701,698,handstand,gymnastic exercise
1702,698,dip,gymnastic exercise
1703,698,straddle,gymnastic exercise
1704,698,scissors,gymnastic exercise
1705,698,straight hang,hang
1706,698,bent hang,hang
1707,698,inverted hang,hang
1708,698,reverse hang,hang
1709,698,crucifix,hang
1710,698,piked reverse hang,reverse hang
1711,698,lever hang,reverse hang
1712,698,double leg circle,circle
1713,698,grand circle,circle
1714,698,kip,gymnastic exercise
1715,710,necktie,neckwear
1716,710,bow tie,neckwear
1717,710,cravat,neckwear
1718,710,black tie,neckwear
1719,710,white tie,neckwear
1720,710,bolo tie,neckwear
1721,710,old school tie,neckwear
1722,710,four-in-hand,necktie
1723,710,Windsor tie,necktie
1724,710,string tie,necktie
1725,710,ascot,cravat
1726,710,neckcloth,cravat
1727,735,gown,vestment
1728,735,alb,vestment
1729,735,chasuble,vestment
1730,735,cassock,vestment
1731,735,pallium,vestment
1732,735,surplice,vestment
1733,735,humeral veil,vestment
1734,735,pontifical,vestment
1735,735,Geneva gown,gown
1736,735,academic gown,gown
1737,735,soutane,cassock
1738,737,tumble,acrobatic stunt
1739,737,somersault,tumble
1740,737,flip-flop,tumble
1741,737,cartwheel,tumble
1742,737,walkover,tumble
1743,737,handspring,tumble
1744,737,back circle,tumble
1745,737,headstand,tumble
1746,737,split,acrobatic stunt
1747,737,backbend,acrobatic stunt
1748,742,pituitary,endocrine gland
1749,742,thyroid gland,endocrine gland
1750,742,parathyroid gland,endocrine gland
1751,742,adrenal gland,endocrine gland
1752,742,pineal gland,endocrine gland
1753,742,thymus gland,endocrine gland
1754,742,islands of Langerhans,endocrine gland
1755,742,gonad,endocrine gland
1756,742,corpus luteum,endocrine gland
1757,742,prostate gland,endocrine gland
1758,742,pars intermedia,endocrine gland
1759,742,anterior pituitary,pituitary
1760,742,posterior pituitary,pituitary
1761,742,adrenal cortex,adrenal gland
1762,742,adrenal medulla,adrenal gland
1763,742,ovary,gonad
1764,742,testis,gonad
1765,742,undescended testis,testis
1766,742,ovotestis,testis
1767,752,job candidate,applicant
1768,752,probable,applicant
1769,752,possible,applicant
1770,752,submitter,applicant
1771,752,bidder,submitter
1772,752,claimant,submitter
1773,752,petitioner,submitter
1774,752,aspirant,applicant
1775,752,postulant,applicant
1776,752,solicitor,applicant
1777,752,besieger,applicant
1778,752,fundraiser,applicant
1779,752,material,claimant
1780,752,Pretender,claimant
1781,755,handsaw,saw
1782,755,backsaw,handsaw
1783,755,coping saw,handsaw
1784,755,keyhole saw,handsaw
1785,755,compass saw,handsaw
1786,755,crosscut saw,handsaw
1787,755,ripsaw,handsaw
1788,755,two-handed saw,handsaw
1789,755,bucksaw,handsaw
1790,755,pitsaw,handsaw
1791,755,pruning saw,saw
1792,755,pruner,pruning saw
1793,755,bill,pruning saw
1794,755,folding saw,saw
1795,755,crown saw,saw
1796,755,hacksaw,saw
1797,757,basidiospore,spore
1798,757,zoospore,spore
1799,757,resting spore,spore
1800,757,aeciospore,spore
1801,757,tetraspore,spore
1802,757,zygospore,spore
1803,757,oospore,spore
1804,757,carpospore,spore
1805,757,conidium,spore
1806,757,megaspore,spore
1807,757,chlamydospore,spore
1808,757,teliospore,spore
1809,757,ascospore,spore
1810,757,endospore,spore
1811,757,agamete,spore
1812,757,ragweed pollen,pollen
1813,757,pollinium,pollen
1814,757,fern seed,spore
1815,78,Russian,native
1816,78,Filipino,native
1817,78,Other Ethnic Groups,native
1818,78,Great Russian,Russian
1819,78,Muscovite,Russian
1820,78,Siberian,Russian
1821,78,Tatar,Russian
1822,78,Chechen,Russian
1823,78,Komi,Russian
1824,78,Udmurt,Russian
1825,78,Mordva,Russian
1826,78,Karelian,Russian
1827,78,Ingrian,Russian
1828,78,Veps,Russian
1829,78,Cheremis,Russian
1830,78,Samoyed,Russian
1831,78,Yeniseian,Russian
1832,78,Ostyak,Russian
1833,78,Vogul,Russian
1834,78,Selkup,Russian
1835,78,Nganasan,Russian
1836,78,Tagalog,Filipino
1837,78,Cebuan,Filipino
1838,78,Visayan,Filipino
1839,78,Moro,Filipino
1840,78,Georgian,Other Ethnic Groups
1841,78,Chukchi,Other Ethnic Groups
1842,78,Levantine,Other Ethnic Groups
1843,78,Mauritian,Other Ethnic Groups
1844,78,Seychellois,Other Ethnic Groups
1845,8,square dance,country-dance
1846,8,quadrille,country-dance
1847,8,lancers,country-dance
1848,8,reel,country-dance
1849,8,eightsome,country-dance
1850,8,highland fling,country-dance
1851,8,swing,country-dance
1852,8,longways,country-dance
1853,8,promenade,square dance
1854,8,sashay,square dance
1855,8,do-si-do,square dance
1856,8,Virginia reel,reel
1857,8,landler,reel
1858,86,dolphin,toothed whale
1859,86,porpoise,toothed whale
1860,86,sperm whale,toothed whale
1861,86,beaked whale,toothed whale
1862,86,grampus,toothed whale
1863,86,pilot whale,toothed whale
1864,86,killer whale,toothed whale
1865,86,bottle-nosed whale,toothed whale
1866,86,bottlenose dolphin,dolphin
1867,86,common dolphin,dolphin
1868,86,river dolphin,dolphin
1869,86,Pacific bottlenose dolphin,bottlenose dolphin
1870,86,Atlantic bottlenose dolphin,bottlenose dolphin
1871,86,harbor porpoise,porpoise
1872,86,vaquita,porpoise
1873,86,pygmy sperm whale,sperm whale
1874,86,dwarf sperm whale,sperm whale
1875,86,white whale,toothed whale
1876,88,inspection,examination
1877,88,screening,examination
1878,88,testing,examination
1879,88,endoscopy,examination
1880,88,checkup,examination
1881,88,analogy,examination
1882,88,survey,examination
1883,88,scan,inspection
1884,88,search,inspection
1885,88,audit,inspection
1886,88,going-over,inspection
1887,88,fine-tooth comb,inspection
1888,88,once-over,inspection
1889,88,bank examination,inspection
1890,88,genetic screening,screening
1891,88,spot check,screening
1892,88,follow-up,screening
1893,88,contrast,testing
1894,88,comparison,testing
1895,88,collation,testing
1896,88,resurvey,testing
1897,88,hysteroscopy,endoscopy
1898,88,proctoscopy,endoscopy
1899,88,gonioscopy,endoscopy
1900,88,ophthalmoscopy,endoscopy
1901,88,sigmoidoscopy,endoscopy
1902,88,gastroscopy,endoscopy
1903,88,rhinoscopy,endoscopy
1904,88,culdoscopy,endoscopy
1905,88,colonoscopy,endoscopy
1906,88,celioscopy,endoscopy
1907,88,check,checkup
1908,88,palpation,checkup
1909,88,ballottement,checkup
1910,88,likening,analogy
1911,88,contrast,analogy
1912,88,confrontation,analogy
1913,88,time and motion study,survey
1914,88,autopsy,survey
1915,9,caffeine addict,addict
1916,9,drug addict,addict
1917,9,crack addict,drug addict
1918,9,heroin addict,drug addict
1919,9,opium addict,drug addict
1920,9,cocaine addict,drug addict
1921,9,hash head,drug addict
1922,9,pill head,drug addict
1923,9,acid head,drug addict
1924,9,pothead,drug addict
1925,9,speed freak,drug addict
1926,9,drug user,drug addict
1927,9,tripper,drug user
1928,9,withdrawer,drug user
1929,92,Scout,male child
1930,92,shop boy,male child
1931,92,plowboy,male child
1932,92,catamite,male child
1933,92,Fauntleroy,male child
1934,92,schoolboy,male child
1935,92,farm boy,male child
1936,92,bat boy,male child
1937,92,ball boy,male child
