,child,parent,group
9,enterprise_architecture_frameworks,enterprise_architectures,10010405_2
10,enterprise_application_integration,enterprise_computing,10010405_2
11,enterprise_information_systems,enterprise_computing,10010405_2
12,it_architectures,enterprise_computing,10010405_2
13,business_intelligence,enterprise_computing,10010405_2
14,enterprise_data_management,it_architectures,10010405_2
15,event-driven_architectures,service-oriented_architectures,10010405_2
0,investigation_techniques,computer_forensics,10010405_6
1,"evidence_collection,_storage_and_analysis",computer_forensics,10010405_6
2,data_recovery,computer_forensics,10010405_6
3,system_forensics,computer_forensics,10010405_6
4,network_forensics,computer_forensics,10010405_6
5,surveillance_mechanisms,computer_forensics,10010405_6
0,quantitative_automata,automata_extensions,10003752_2
1,formalisms,formal_languages_and_automata_theory,10003752_2
2,algebraic_language_theory,formal_languages_and_automata_theory,10003752_2
3,regular_languages,formal_languages_and_automata_theory,10003752_2
4,automata_over_infinite_objects,formal_languages_and_automata_theory,10003752_2
5,tree_languages,formal_languages_and_automata_theory,10003752_2
6,automata_extensions,formal_languages_and_automata_theory,10003752_2
7,rewrite_systems,formal_languages_and_automata_theory,10003752_2
8,transducers,formal_languages_and_automata_theory,10003752_2
9,grammars_and_context-free_languages,formal_languages_and_automata_theory,10003752_2
0,network_monitoring,network_management,10003033_7
1,in-network_processing,network_management,10003033_7
2,programmable_networks,network_management,10003033_7
3,naming_and_addressing,network_management,10003033_7
4,network_services,network_management,10003033_7
5,cloud_computing,network_management,10003033_7
0,learning_management_systems,e-learning,10010405_10
1,interactive_learning_environments,e-learning,10010405_10
2,computer-assisted_instruction,e-learning,10010405_10
3,computer-managed_instruction,e-learning,10010405_10
4,distance_learning,education,10010405_10
5,e-learning,education,10010405_10
6,digital_libraries_and_archives,education,10010405_10
0,avionics,aerospace,10010405_3
1,aerospace,engineering,10010405_3
2,computer-aided_design,engineering,10010405_3
3,electronics,engineering,10010405_3
4,chemistry,physical_sciences_and_engineering,10010405_3
5,physics,physical_sciences_and_engineering,10010405_3
6,earth_and_atmospheric_sciences,physical_sciences_and_engineering,10010405_3
7,environmental_sciences,physical_sciences_and_engineering,10010405_3
8,astronomy,physical_sciences_and_engineering,10010405_3
9,mathematics_and_statistics,physical_sciences_and_engineering,10010405_3
10,engineering,physical_sciences_and_engineering,10010405_3
11,internet_telephony,telecommunications,10010405_3
0,adolescents,age,10003456_3
1,children,age,10003456_3
2,seniors,age,10003456_3
3,race_and_ethnicity,cultural_characteristics,10003456_3
4,religious_orientation,cultural_characteristics,10003456_3
5,geographic_characteristics,cultural_characteristics,10003456_3
6,men,gender,10003456_3
7,women,gender,10003456_3
8,age,user_characteristics,10003456_3
9,gender,user_characteristics,10003456_3
10,people_with_disabilities,user_characteristics,10003456_3
11,cultural_characteristics,user_characteristics,10003456_3
12,sexual_orientation,user_characteristics,10003456_3
0,high-level_and_register-transfer_level_synthesis,electronic_design_automation,10010583_6
1,hardware-software_codesign,electronic_design_automation,10010583_6
2,hardware_description_languages_and_compilation,electronic_design_automation,10010583_6
3,circuit_optimization,electronic_design_automation,10010583_6
4,datapath_optimization,electronic_design_automation,10010583_6
5,model-order_reduction,electronic_design_automation,10010583_6
6,timing_analysis,electronic_design_automation,10010583_6
7,power_grid_design,electronic_design_automation,10010583_6
8,electrical-level_simulation,electronic_design_automation,10010583_6
9,resource_binding_and_sharing,electronic_design_automation,10010583_6
10,operations_scheduling,electronic_design_automation,10010583_6
11,best_practices_for_eda,electronic_design_automation,10010583_6
12,design_databases_for_eda,electronic_design_automation,10010583_6
13,methodologies_for_eda,electronic_design_automation,10010583_6
14,software_tools_for_eda,electronic_design_automation,10010583_6
15,compact_delay_models,electronic_design_automation,10010583_6
16,statistical_timing_analysis,electronic_design_automation,10010583_6
17,logic_synthesis,electronic_design_automation,10010583_6
18,physical_design_(eda),electronic_design_automation,10010583_6
19,packaging,electronic_design_automation,10010583_6
20,combinational_synthesis,logic_synthesis,10010583_6
21,sequential_synthesis,logic_synthesis,10010583_6
22,placement,physical_design_(eda),10010583_6
23,wire_routing,physical_design_(eda),10010583_6
24,physical_synthesis,physical_design_(eda),10010583_6
25,static_timing_analysis,timing_analysis,10010583_6
26,transition-based_timing_analysis,timing_analysis,10010583_6
0,simulation_tools,modeling_and_simulation,10010147_5
1,simulation_languages,modeling_and_simulation,10010147_5
2,simulation_theory,modeling_and_simulation,10010147_5
3,simulation_types_and_techniques,modeling_and_simulation,10010147_5
4,model_development_and_analysis,modeling_and_simulation,10010147_5
5,simulation_environments,modeling_and_simulation,10010147_5
6,modeling_methodologies,modeling_and_simulation,10010147_5
7,systems_theory,modeling_and_simulation,10010147_5
8,continuous_models,modeling_methodologies,10010147_5
9,distributed_simulation,simulation_environments,10010147_5
10,massively_parallel_and_high-performance_simulations,simulation_environments,10010147_5
11,simulation_support_systems,simulation_environments,10010147_5
12,simulation_evaluation,simulation_theory,10010147_5
13,visual_analytics,simulation_tools,10010147_5
14,scientific_visualization,simulation_tools,10010147_5
15,discrete-event_simulation,simulation_types_and_techniques,10010147_5
16,continuous_simulation,simulation_types_and_techniques,10010147_5
17,interactive_simulation,simulation_types_and_techniques,10010147_5
18,real-time_simulation,simulation_types_and_techniques,10010147_5
19,molecular_simulation,simulation_types_and_techniques,10010147_5
20,simulation_by_animation,simulation_types_and_techniques,10010147_5
21,quantum_mechanic_simulation,simulation_types_and_techniques,10010147_5
22,artificial_life,simulation_types_and_techniques,10010147_5
0,economics_of_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
1,social_aspects_of_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
2,usability_in_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
3,privacy_protections,human_and_societal_aspects_of_security_and_privacy,10002978_10
0,design_for_testability,hardware_test,10010583_8
1,built-in_self-test,hardware_test,10010583_8
2,test-pattern_generation_and_fault_simulation,hardware_test,10010583_8
3,fault_models_and_test_metrics,hardware_test,10010583_8
4,board-_and_system-level_test,hardware_test,10010583_8
5,"analog,_mixed-signal_and_radio_frequency_test",hardware_test,10010583_8
6,memory_test_and_repair,hardware_test,10010583_8
7,defect-based_test,hardware_test,10010583_8
8,online_test_and_diagnostics,hardware_test,10010583_8
9,test_data_compression,hardware_test,10010583_8
10,testing_with_distributed_and_parallel_systems,hardware_test,10010583_8
11,hardware_reliability_screening,hardware_test,10010583_8
