,child,parent,group
6,reusable_energy_storage,energy_generation_and_storage,10010583_5
7,thermal_issues,impact_on_the_environment,10010583_5
8,energy_generation_and_storage,power_and_energy,10010583_5
9,energy_distribution,power_and_energy,10010583_5
10,impact_on_the_environment,power_and_energy,10010583_5
11,power_estimation_and_optimization,power_and_energy,10010583_5
12,circuits_power_issues,power_and_energy,10010583_5
13,interconnect_power_issues,power_and_energy,10010583_5
14,switching_devices_power_issues,power_and_energy,10010583_5
15,chip-level_power_issues,power_and_energy,10010583_5
16,enterprise_level_and_data_centers_power_issues,power_and_energy,10010583_5
17,power_conversion,power_and_energy,10010583_5
18,temperature_monitoring,power_and_energy,10010583_5
19,temperature_optimization,power_and_energy,10010583_5
20,temperature_simulation_and_estimation,power_and_energy,10010583_5
21,temperature_control,power_conversion,10010583_5
22,platform_power_issues,power_estimation_and_optimization,10010583_5
0,pcb_design_and_layout,printed_circuit_boards,10010583_1
1,electromagnetic_interference_and_compatibility,printed_circuit_boards,10010583_1
0,modeling_methodologies,modeling_and_simulation,10010147_5
1,simulation_theory,modeling_and_simulation,10010147_5
2,simulation_tools,modeling_and_simulation,10010147_5
3,model_verification_and_validation,modeling_and_simulation,10010147_5
4,data_assimilation,modeling_and_simulation,10010147_5
5,uncertainty_quantification,modeling_and_simulation,10010147_5
6,visual_analytics,modeling_and_simulation,10010147_5
7,scientific_visualization,modeling_and_simulation,10010147_5
8,distributed_simulation,modeling_and_simulation,10010147_5
9,massively_parallel_and_high-performance_simulations,modeling_and_simulation,10010147_5
10,simulation_evaluation,modeling_and_simulation,10010147_5
11,model_development_and_analysis,modeling_and_simulation,10010147_5
12,network_science,modeling_and_simulation,10010147_5
13,simulation_by_animation,modeling_and_simulation,10010147_5
14,simulation_types_and_techniques,modeling_and_simulation,10010147_5
15,artificial_life,modeling_and_simulation,10010147_5
16,multiscale_systems,modeling_and_simulation,10010147_5
17,systems_theory,modeling_methodologies,10010147_5
18,simulation_languages,simulation_tools,10010147_5
19,simulation_environments,simulation_tools,10010147_5
20,simulation_support_systems,simulation_tools,10010147_5
21,discrete-event_simulation,simulation_types_and_techniques,10010147_5
22,continuous_simulation,simulation_types_and_techniques,10010147_5
23,real-time_simulation,simulation_types_and_techniques,10010147_5
24,rare-event_simulation,simulation_types_and_techniques,10010147_5
25,quantum_mechanic_simulation,simulation_types_and_techniques,10010147_5
26,molecular_simulation,simulation_types_and_techniques,10010147_5
27,agent_/_discrete_models,simulation_types_and_techniques,10010147_5
28,continuous_models,simulation_types_and_techniques,10010147_5
29,interactive_simulation,simulation_types_and_techniques,10010147_5
0,business_process_monitoring,business_process_management,10010405_2
1,business_process_modeling,business_process_management,10010405_2
2,cross-organizational_business_processes,business_process_management,10010405_2
3,business_process_management_systems,business_process_management,10010405_2
4,enterprise_architecture_frameworks,enterprise_architecture_management,10010405_2
5,enterprise_architecture_modeling,enterprise_architecture_management,10010405_2
6,enterprise_architectures,enterprise_architecture_management,10010405_2
7,business_process_management,enterprise_architecture_management,10010405_2
8,it_governance,enterprise_architecture_management,10010405_2
9,enterprise_data_management,enterprise_architecture_management,10010405_2
10,enterprise_modeling,enterprise_architecture_management,10010405_2
11,enterprise_information_systems,enterprise_computing,10010405_2
12,information_integration_and_interoperability,enterprise_computing,10010405_2
13,business-it_alignment,enterprise_computing,10010405_2
14,business_intelligence,enterprise_computing,10010405_2
15,"enterprise_ontologies,_taxonomies_and_vocabularies",enterprise_computing,10010405_2
16,event-driven_architectures,enterprise_computing,10010405_2
17,service-oriented_architectures,enterprise_computing,10010405_2
18,enterprise_computing_infrastructures,enterprise_computing,10010405_2
19,reference_models,enterprise_computing,10010405_2
20,business_rules,enterprise_computing,10010405_2
21,enterprise_interoperability,enterprise_computing,10010405_2
22,enterprise_architecture_management,enterprise_computing,10010405_2
23,enterprise_application_integration,enterprise_computing,10010405_2
0,data_anonymization_and_sanitization,database_and_storage_security,10002978_8
1,database_activity_monitoring,database_and_storage_security,10002978_8
2,information_accountability_and_usage_control,database_and_storage_security,10002978_8
3,management_and_querying_of_encrypted_data,database_and_storage_security,10002978_8
0,geographic_visualization,information_visualization,10003120_5
1,"visualization_theory,_concepts_and_paradigms",visualization,10003120_5
2,visualization_techniques,visualization,10003120_5
3,visualization_design_and_evaluation_methods,visualization,10003120_5
4,visualization_application_domains,visualization,10003120_5
5,visualization_systems_and_tools,visualization,10003120_5
6,visual_analytics,visualization,10003120_5
7,information_visualization,visualization,10003120_5
8,scientific_visualization,visualization,10003120_5
9,empirical_studies_in_visualization,visualization,10003120_5
10,visualization_toolkits,visualization_systems_and_tools,10003120_5
11,dendrograms,visualization_techniques,10003120_5
12,cladograms,visualization_techniques,10003120_5
13,heat_maps,visualization_techniques,10003120_5
14,treemaps,visualization_techniques,10003120_5
15,hyperbolic_trees,visualization_techniques,10003120_5
16,graph_drawings,visualization_techniques,10003120_5
0,nanoelectromechanical_systems,electromechanical_systems,10010583_10
1,microelectromechanical_systems,electromechanical_systems,10010583_10
2,quantum_technologies,emerging_technologies,10010583_10
3,analysis_and_design_of_emerging_devices_and_systems,emerging_technologies,10010583_10
4,emerging_simulation,emerging_technologies,10010583_10
5,emerging_tools_and_methodologies,emerging_technologies,10010583_10
6,emerging_languages_and_compilers,emerging_technologies,10010583_10
7,emerging_interfaces,emerging_technologies,10010583_10
8,emerging_architectures,emerging_technologies,10010583_10
9,superconducting_circuits,emerging_technologies,10010583_10
10,electromechanical_systems,emerging_technologies,10010583_10
11,memory_and_dense_storage,emerging_technologies,10010583_10
12,reversible_logic,emerging_technologies,10010583_10
13,flexible_and_printable_circuits,emerging_technologies,10010583_10
14,spintronics_and_magnetic_technologies,emerging_technologies,10010583_10
15,plasmonics,emerging_technologies,10010583_10
16,cellular_neural_networks,emerging_technologies,10010583_10
17,biology-related_information_processing,emerging_technologies,10010583_10
18,neural_systems,emerging_technologies,10010583_10
19,tunneling_devices,emerging_technologies,10010583_10
20,circuit_substrates,emerging_technologies,10010583_10
21,iii-v_compounds,emerging_technologies,10010583_10
22,carbon_based_electronics,emerging_technologies,10010583_10
23,single_electron_devices,emerging_technologies,10010583_10
24,bio-embedded_electronics,emerging_technologies,10010583_10
25,emerging_optical_and_photonic_technologies,emerging_technologies,10010583_10
26,quantum_computation,quantum_technologies,10010583_10
27,quantum_communication_and_cryptography,quantum_technologies,10010583_10
28,quantum_error_correction_and_fault_tolerance,quantum_technologies,10010583_10
29,quantum_dots_and_cellular_automata,quantum_technologies,10010583_10
0,network_resources_allocation,network_algorithms,10003033_4
1,traffic_engineering_algorithms,network_algorithms,10003033_4
2,network_design_and_planning_algorithms,network_algorithms,10003033_4
3,network_control_algorithms,network_algorithms,10003033_4
4,deep_packet_inspection,network_algorithms,10003033_4
5,packet_scheduling,network_algorithms,10003033_4
6,packet_classification,network_algorithms,10003033_4
7,network_economics,network_algorithms,10003033_4
8,control_path_algorithms,network_algorithms,10003033_4
9,data_path_algorithms,network_algorithms,10003033_4
0,logic_and_verification,formal_methods_and_theory_of_security,10002978_2
1,formal_security_models,formal_methods_and_theory_of_security,10002978_2
2,security_requirements,logic_and_verification,10002978_2
3,trust_frameworks,logic_and_verification,10002978_2
0,web_application_security,software_and_application_security,10002978_9
1,software_security_engineering,software_and_application_security,10002978_9
2,social_network_security_and_privacy,software_and_application_security,10002978_9
3,software_reverse_engineering,software_and_application_security,10002978_9
4,domain-specific_security_and_privacy_architectures,software_and_application_security,10002978_9
0,heuristic_evaluations,hci_design_and_evaluation_methods,10003120_1
1,walkthrough_evaluations,hci_design_and_evaluation_methods,10003120_1
2,usability_testing,hci_design_and_evaluation_methods,10003120_1
3,field_studies,hci_design_and_evaluation_methods,10003120_1
4,laboratory_experiments,hci_design_and_evaluation_methods,10003120_1
5,interaction_paradigms,human_computer_interaction_(hci),10003120_1
6,interaction_devices,human_computer_interaction_(hci),10003120_1
7,"hci_theory,_concepts_and_models",human_computer_interaction_(hci),10003120_1
8,hci_design_and_evaluation_methods,human_computer_interaction_(hci),10003120_1
9,user_models,human_computer_interaction_(hci),10003120_1
10,interactive_systems_and_tools,human_computer_interaction_(hci),10003120_1
11,user_interface_management_systems,human_computer_interaction_(hci),10003120_1
12,user_interface_toolkits,human_computer_interaction_(hci),10003120_1
13,user_studies,human_computer_interaction_(hci),10003120_1
14,interaction_techniques,human_computer_interaction_(hci),10003120_1
15,collaborative_interaction,human_computer_interaction_(hci),10003120_1
16,empirical_studies_in_hci,human_computer_interaction_(hci),10003120_1
17,user_interface_programming,human_computer_interaction_(hci),10003120_1
18,pointing_devices,interaction_devices,10003120_1
19,keyboards,interaction_devices,10003120_1
20,touch_screens,interaction_devices,10003120_1
21,graphics_input_devices,interaction_devices,10003120_1
22,haptic_devices,interaction_devices,10003120_1
23,auditory_feedback,interaction_devices,10003120_1
24,gestural_input,interaction_devices,10003120_1
25,sound-based_input_/_output,interaction_devices,10003120_1
26,web-based_interaction,interaction_paradigms,10003120_1
27,natural_language_interfaces,interaction_techniques,10003120_1
28,graphical_user_interfaces,interaction_techniques,10003120_1
29,command_line_interfaces,interaction_techniques,10003120_1
30,virtual_reality,interactive_systems_and_tools,10003120_1
31,mixed_/_augmented_reality,interactive_systems_and_tools,10003120_1
32,displays_and_imagers,interactive_systems_and_tools,10003120_1
0,user_interface_design,interaction_design,10003120_2
1,user_centered_design,interaction_design,10003120_2
2,activity_centered_design,interaction_design,10003120_2
3,participatory_design,interaction_design,10003120_2
4,interaction_design_process_and_methods,interaction_design,10003120_2
5,empirical_studies_in_interaction_design,interaction_design,10003120_2
6,scenario-based_design,interaction_design,10003120_2
7,systems_and_tools_for_interaction_design,interaction_design,10003120_2
8,"interaction_design_theory,_concepts_and_paradigms",interaction_design,10003120_2
9,contextual_design,user_centered_design,10003120_2
10,wireframes,user_interface_design,10003120_2
11,interface_design_prototyping,user_interface_design,10003120_2
0,error_detection_and_error_correction,network_properties,10003033_6
1,network_mobility,network_properties,10003033_6
2,network_manageability,network_properties,10003033_6
3,network_reliability,network_properties,10003033_6
4,network_security,network_properties,10003033_6
5,network_privacy_and_anonymity,network_properties,10003033_6
6,network_dynamics,network_properties,10003033_6
7,network_range,network_properties,10003033_6
8,short-range_networks,network_properties,10003033_6
9,network_structure,network_properties,10003033_6
10,physical_topologies,network_topology_types,10003033_6
11,logical_/_virtual_topologies,network_topology_types,10003033_6
12,metropolitan_area_networks,network_topology_types,10003033_6
13,local_area_networks,network_topology_types,10003033_6
14,wide_area_networks,network_topology_types,10003033_6
15,very_long-range_networks,network_topology_types,10003033_6
16,network_properties,network_topology_types,10003033_6
17,topology_analysis_and_generation,network_topology_types,10003033_6
18,bus_networks,physical_topologies,10003033_6
19,star_networks,physical_topologies,10003033_6
20,ring_networks,physical_topologies,10003033_6
21,token_ring_networks,physical_topologies,10003033_6
22,fiber_distributed_data_interface_(fddi),physical_topologies,10003033_6
23,hybrid_networks,physical_topologies,10003033_6
24,point-to-point_networks,physical_topologies,10003033_6
25,mesh_networks,physical_topologies,10003033_6
26,wireless_mesh_networks,physical_topologies,10003033_6
0,network_performance_analysis,network_performance_evaluation,10003033_5
1,network_measurement,network_performance_evaluation,10003033_5
2,network_experimentation,network_performance_evaluation,10003033_5
3,network_performance_modeling,network_performance_evaluation,10003033_5
4,network_simulations,network_performance_evaluation,10003033_5
0,side-channel_analysis_and_countermeasures,hardware_attacks_and_countermeasures,10002978_5
1,hardware_attacks_and_countermeasures,security_in_hardware,10002978_5
2,hardware-based_security_protocols,security_in_hardware,10002978_5
3,hardware_reverse_engineering,security_in_hardware,10002978_5
4,tamper-proof_and_tamper-resistant_designs,security_in_hardware,10002978_5
5,embedded_systems_security,security_in_hardware,10002978_5
6,hardware_security_implementation,security_in_hardware,10002978_5
7,malicious_design_modifications,security_in_hardware,10002978_5
0,vulnerability_management,systems_security,10002978_6
1,operating_systems_security,systems_security,10002978_6
2,virtualization_and_security,systems_security,10002978_6
3,mobile_platform_security,systems_security,10002978_6
4,distributed_systems_security,systems_security,10002978_6
5,firewalls,systems_security,10002978_6
6,browser_security,systems_security,10002978_6
7,file_system_security,systems_security,10002978_6
8,information_flow_control,systems_security,10002978_6
9,denial-of-service_attacks,systems_security,10002978_6
10,trusted_computing,systems_security,10002978_6
11,penetration_testing,systems_security,10002978_6
12,vulnerability_scanners,vulnerability_management,10002978_6
0,analog_and_mixed-signal_circuit_synthesis,analog_and_mixed-signal_circuits,10010583_4
1,analog_and_mixed-signal_circuit_optimization,analog_and_mixed-signal_circuits,10010583_4
2,wireline_communication,analog_and_mixed-signal_circuits,10010583_4
3,radio_frequency_and_wireless_circuits,analog_and_mixed-signal_circuits,10010583_4
4,application_specific_instruction_set_processors,application_specific_integrated_circuits,10010583_4
5,application-specific_vlsi_designs,application_specific_integrated_circuits,10010583_4
6,application_specific_integrated_circuits,very_large_scale_integration_design,10010583_4
7,application_specific_processors,very_large_scale_integration_design,10010583_4
8,analog_and_mixed-signal_circuits,very_large_scale_integration_design,10010583_4
9,standard_cell_libraries,very_large_scale_integration_design,10010583_4
10,design_reuse_and_communication-based_design,very_large_scale_integration_design,10010583_4
11,design_rules,very_large_scale_integration_design,10010583_4
12,data_conversion,very_large_scale_integration_design,10010583_4
13,input_/_output_styles,very_large_scale_integration_design,10010583_4
14,on-chip_sensors,very_large_scale_integration_design,10010583_4
15,on-chip_resource_management,very_large_scale_integration_design,10010583_4
16,network_on_chip,very_large_scale_integration_design,10010583_4
17,vlsi_packaging,very_large_scale_integration_design,10010583_4
18,die_and_wafer_stacking,very_large_scale_integration_design,10010583_4
19,multi-chip_modules,very_large_scale_integration_design,10010583_4
20,vlsi_design_manufacturing_considerations,very_large_scale_integration_design,10010583_4
21,economics_of_chip_design_and_manufacturing,very_large_scale_integration_design,10010583_4
22,clock_generation_and_timing,very_large_scale_integration_design,10010583_4
23,3d_integrated_circuits,very_large_scale_integration_design,10010583_4
24,system_on_a_chip,very_large_scale_integration_design,10010583_4
25,platform-based_design,very_large_scale_integration_design,10010583_4
26,vlsi_system_specification_and_constraints,very_large_scale_integration_design,10010583_4
27,hard_and_soft_ip,very_large_scale_integration_design,10010583_4
28,package-level_interconnect,vlsi_packaging,10010583_4
0,mobile_ad_hoc_networks,ad_hoc_networks,10003033_8
1,wired_access_networks,network_types,10003033_8
2,wireless_access_networks,network_types,10003033_8
3,storage_area_networks,network_types,10003033_8
4,data_center_networks,network_types,10003033_8
5,sensor_networks,network_types,10003033_8
6,packet-switching_networks,network_types,10003033_8
7,peer-to-peer_networks,network_types,10003033_8
8,overlay_and_other_logical_network_structures,network_types,10003033_8
9,world_wide_web_(network_structure),network_types,10003033_8
10,public_internet,network_types,10003033_8
11,cyber-physical_networks,network_types,10003033_8
12,online_social_networks,network_types,10003033_8
13,home_networks,network_types,10003033_8
14,mobile_networks,network_types,10003033_8
15,ad_hoc_networks,network_types,10003033_8
16,wireless_local_area_networks,network_types,10003033_8
17,social_media_networks,online_social_networks,10003033_8
18,wireless_personal_area_networks,wireless_access_networks,10003033_8
0,network_services,network_management,10003033_7
1,network_monitoring,network_management,10003033_7
2,in-network_processing,network_management,10003033_7
3,programmable_networks,network_management,10003033_7
4,cloud_computing,network_management,10003033_7
5,naming_and_addressing,network_management,10003033_7
6,location_based_services,network_services,10003033_7
0,multi-factor_authentication,authentication,10002978_3
1,biometrics,authentication,10002978_3
2,graphical_/_visual_passwords,authentication,10002978_3
3,access_control,security_services,10002978_3
4,authentication,security_services,10002978_3
5,privacy-preserving_protocols,security_services,10002978_3
6,digital_rights_management,security_services,10002978_3
7,authorization,security_services,10002978_3
8,"pseudonymity,_anonymity_and_untraceability",security_services,10002978_3
0,printers,"communication_hardware,_interfaces_and_storage",10010583_2
1,scanners,"communication_hardware,_interfaces_and_storage",10010583_2
2,displays_and_imagers,"communication_hardware,_interfaces_and_storage",10010583_2
3,sound-based_input_/_output,"communication_hardware,_interfaces_and_storage",10010583_2
4,haptic_devices,"communication_hardware,_interfaces_and_storage",10010583_2
5,sensors_and_actuators,"communication_hardware,_interfaces_and_storage",10010583_2
6,sensor_devices_and_platforms,"communication_hardware,_interfaces_and_storage",10010583_2
7,wireless_devices,"communication_hardware,_interfaces_and_storage",10010583_2
8,buses_and_high-speed_links,"communication_hardware,_interfaces_and_storage",10010583_2
9,electro-mechanical_devices,"communication_hardware,_interfaces_and_storage",10010583_2
10,touch_screens,"communication_hardware,_interfaces_and_storage",10010583_2
11,networking_hardware,"communication_hardware,_interfaces_and_storage",10010583_2
12,signal_processing_systems,"communication_hardware,_interfaces_and_storage",10010583_2
13,external_storage,"communication_hardware,_interfaces_and_storage",10010583_2
14,noise_reduction,digital_signal_processing,10010583_2
15,tactile_and_hand-based_interfaces,sensor_devices_and_platforms,10010583_2
16,sensor_applications_and_deployments,sensors_and_actuators,10010583_2
17,digital_signal_processing,signal_processing_systems,10010583_2
18,beamforming,signal_processing_systems,10010583_2
19,wireless_integrated_network_sensors,wireless_devices,10010583_2
