,child,parent,group
6,side-channel_analysis_and_countermeasures,security_in_hardware,10002978_5
7,malicious_design_modifications,security_in_hardware,10002978_5
0,collaborative_and_social_computing_systems_and_tools,collaborative_and_social_computing,10003120_3
1,"collaborative_and_social_computing_theory,_concepts_and_paradigms",collaborative_and_social_computing,10003120_3
2,computer_supported_cooperative_work,collaborative_and_social_computing,10003120_3
3,social_media,collaborative_and_social_computing,10003120_3
4,social_navigation,collaborative_and_social_computing,10003120_3
5,collaborative_content_creation,collaborative_and_social_computing,10003120_3
6,ethnographic_studies,collaborative_and_social_computing,10003120_3
7,empirical_studies_in_collaborative_and_social_computing,collaborative_and_social_computing,10003120_3
8,social_engineering_(social_sciences),collaborative_and_social_computing,10003120_3
9,collaborative_and_social_computing_design_and_evaluation_methods,collaborative_and_social_computing,10003120_3
10,social_content_sharing,collaborative_and_social_computing,10003120_3
11,social_tagging,collaborative_and_social_computing,10003120_3
12,collaborative_filtering,collaborative_and_social_computing,10003120_3
13,social_networks,collaborative_and_social_computing,10003120_3
14,social_recommendation,collaborative_and_social_computing,10003120_3
15,collaborative_and_social_computing_devices,collaborative_and_social_computing,10003120_3
16,social_network_analysis,collaborative_and_social_computing,10003120_3
0,distance_learning,e-learning,10010405_10
1,collaborative_learning,e-learning,10010405_10
2,learning_management_systems,e-learning,10010405_10
3,computer-assisted_instruction,e-learning,10010405_10
4,computer-managed_instruction,e-learning,10010405_10
5,interactive_learning_environments,e-learning,10010405_10
6,digital_libraries_and_archives,e-learning,10010405_10
7,e-learning,education,10010405_10
0,modeling_methodologies,modeling_and_simulation,10010147_5
1,simulation_theory,modeling_and_simulation,10010147_5
2,simulation_tools,modeling_and_simulation,10010147_5
3,model_verification_and_validation,modeling_and_simulation,10010147_5
4,data_assimilation,modeling_and_simulation,10010147_5
5,uncertainty_quantification,modeling_and_simulation,10010147_5
6,visual_analytics,modeling_and_simulation,10010147_5
7,scientific_visualization,modeling_and_simulation,10010147_5
8,massively_parallel_and_high-performance_simulations,modeling_and_simulation,10010147_5
9,simulation_evaluation,modeling_and_simulation,10010147_5
10,model_development_and_analysis,modeling_and_simulation,10010147_5
11,network_science,modeling_and_simulation,10010147_5
12,simulation_types_and_techniques,modeling_and_simulation,10010147_5
13,simulation_languages,modeling_and_simulation,10010147_5
14,simulation_support_systems,modeling_and_simulation,10010147_5
15,simulation_environments,modeling_and_simulation,10010147_5
16,artificial_life,modeling_and_simulation,10010147_5
17,multiscale_systems,modeling_and_simulation,10010147_5
18,systems_theory,modeling_and_simulation,10010147_5
19,continuous_models,modeling_methodologies,10010147_5
20,discrete-event_simulation,simulation_types_and_techniques,10010147_5
21,continuous_simulation,simulation_types_and_techniques,10010147_5
22,real-time_simulation,simulation_types_and_techniques,10010147_5
23,rare-event_simulation,simulation_types_and_techniques,10010147_5
24,quantum_mechanic_simulation,simulation_types_and_techniques,10010147_5
25,molecular_simulation,simulation_types_and_techniques,10010147_5
26,agent_/_discrete_models,simulation_types_and_techniques,10010147_5
27,distributed_simulation,simulation_types_and_techniques,10010147_5
28,interactive_simulation,simulation_types_and_techniques,10010147_5
29,simulation_by_animation,simulation_types_and_techniques,10010147_5
0,mobile_ad_hoc_networks,ad_hoc_networks,10003033_8
1,wired_access_networks,network_types,10003033_8
2,wireless_access_networks,network_types,10003033_8
3,storage_area_networks,network_types,10003033_8
4,data_center_networks,network_types,10003033_8
5,sensor_networks,network_types,10003033_8
6,packet-switching_networks,network_types,10003033_8
7,peer-to-peer_networks,network_types,10003033_8
8,overlay_and_other_logical_network_structures,network_types,10003033_8
9,world_wide_web_(network_structure),network_types,10003033_8
10,public_internet,network_types,10003033_8
11,cyber-physical_networks,network_types,10003033_8
12,online_social_networks,network_types,10003033_8
13,home_networks,network_types,10003033_8
14,mobile_networks,network_types,10003033_8
15,ad_hoc_networks,network_types,10003033_8
16,social_media_networks,network_types,10003033_8
17,network_on_chip,network_types,10003033_8
18,wireless_personal_area_networks,wireless_access_networks,10003033_8
19,wireless_local_area_networks,wireless_access_networks,10003033_8
0,web_application_security,software_and_application_security,10002978_9
1,software_security_engineering,software_and_application_security,10002978_9
2,social_network_security_and_privacy,software_and_application_security,10002978_9
3,software_reverse_engineering,software_and_application_security,10002978_9
4,domain-specific_security_and_privacy_architectures,software_and_application_security,10002978_9
0,object_oriented_constructs,program_constructs,10003752_8
1,control_primitives,program_constructs,10003752_8
2,functional_constructs,program_constructs,10003752_8
3,program_verification,program_reasoning,10003752_8
4,invariants,program_reasoning,10003752_8
5,operational_semantics,program_semantics,10003752_8
6,denotational_semantics,program_semantics,10003752_8
7,axiomatic_semantics,program_semantics,10003752_8
8,categorical_semantics,program_semantics,10003752_8
9,algebraic_semantics,program_semantics,10003752_8
10,action_semantics,program_semantics,10003752_8
11,type_structures,program_semantics,10003752_8
12,program_constructs,program_semantics,10003752_8
13,parsing,program_semantics,10003752_8
14,abstraction,program_semantics,10003752_8
15,program_reasoning,program_semantics,10003752_8
16,program_analysis,program_semantics,10003752_8
17,program_specifications,program_semantics,10003752_8
18,program_schemes,program_semantics,10003752_8
19,pre-_and_post-conditions,program_specifications,10003752_8
20,assertions,program_specifications,10003752_8
21,program_semantics,semantics_and_reasoning,10003752_8
0,data_recovery,computer_forensics,10010405_6
1,"evidence_collection,_storage_and_analysis",computer_forensics,10010405_6
2,system_forensics,computer_forensics,10010405_6
3,network_forensics,computer_forensics,10010405_6
4,investigation_techniques,computer_forensics,10010405_6
5,surveillance_mechanisms,computer_forensics,10010405_6
0,"accessibility_theory,_concepts_and_paradigms",accessibility,10003120_6
1,accessibility_design_and_evaluation_methods,accessibility,10003120_6
2,accessibility_technologies,accessibility,10003120_6
3,empirical_studies_in_accessibility,accessibility,10003120_6
4,accessibility_systems_and_tools,accessibility,10003120_6
0,genetic_programming,bio-inspired_optimization,10002950_4
1,evolutionary_algorithms,bio-inspired_optimization,10002950_4
2,differential_calculus,calculus,10002950_4
3,integral_calculus,calculus,10002950_4
4,convex_optimization,continuous_optimization,10002950_4
5,quasiconvex_programming_and_unimodality,continuous_optimization,10002950_4
6,partial_differential_equations,differential_equations,10002950_4
7,ordinary_differential_equations,differential_equations,10002950_4
8,differential_algebraic_equations,differential_equations,10002950_4
9,differential_variational_inequalities,differential_equations,10002950_4
10,integral_equations,differential_equations,10002950_4
11,integer_programming,discrete_optimization,10002950_4
12,network_optimization,discrete_optimization,10002950_4
13,simulated_annealing,discrete_optimization,10002950_4
14,tabu_search,discrete_optimization,10002950_4
15,differential_equations,mathematical_analysis,10002950_4
16,functional_analysis,mathematical_analysis,10002950_4
17,numerical_analysis,mathematical_analysis,10002950_4
18,calculus,mathematical_analysis,10002950_4
19,developmental_representations,mathematical_analysis,10002950_4
20,lambda_calculus,mathematical_analysis,10002950_4
21,linear_programming,mathematical_optimization,10002950_4
22,quadratic_programming,mathematical_optimization,10002950_4
23,semidefinite_programming,mathematical_optimization,10002950_4
24,nonlinear_equations,mathematical_optimization,10002950_4
25,nonconvex_optimization,mathematical_optimization,10002950_4
26,continuous_optimization,mathematical_optimization,10002950_4
27,discrete_optimization,mathematical_optimization,10002950_4
28,mixed_discrete-continuous_optimization,mathematical_optimization,10002950_4
29,bio-inspired_optimization,mathematical_optimization,10002950_4
30,optimization_with_randomized_search_heuristics,mathematical_optimization,10002950_4
31,submodular_optimization_and_polymatroids,mathematical_optimization,10002950_4
32,stochastic_control_and_optimization,mathematical_optimization,10002950_4
33,gr???bner_bases_and_other_special_bases,mathematical_optimization,10002950_4
34,non-parametric_optimization,mathematical_optimization,10002950_4
35,mathematical_analysis,mathematical_optimization,10002950_4
36,numerical_differentiation,numerical_analysis,10002950_4
37,quadrature,numerical_analysis,10002950_4
38,interpolation,numerical_analysis,10002950_4
39,discretization,numerical_analysis,10002950_4
40,mesh_generation,numerical_analysis,10002950_4
41,computation_of_transforms,numerical_analysis,10002950_4
42,arbitrary-precision_arithmetic,numerical_analysis,10002950_4
43,computations_on_matrices,numerical_analysis,10002950_4
44,computations_on_polynomials,numerical_analysis,10002950_4
45,computations_in_finite_fields,numerical_analysis,10002950_4
46,interval_arithmetic,numerical_analysis,10002950_4
47,approximation,numerical_analysis,10002950_4
48,number-theoretic_computations,numerical_analysis,10002950_4
49,randomized_local_search,numerical_analysis,10002950_4
50,automatic_differentiation,numerical_analysis,10002950_4
0,power_networks,energy_distribution,10010583_5
1,smart_grid,energy_distribution,10010583_5
2,energy_metering,energy_distribution,10010583_5
3,renewable_energy,energy_generation_and_storage,10010583_5
4,fuel-based_energy,energy_generation_and_storage,10010583_5
5,batteries,energy_generation_and_storage,10010583_5
6,reusable_energy_storage,energy_generation_and_storage,10010583_5
7,energy_generation_and_storage,power_and_energy,10010583_5
8,energy_distribution,power_and_energy,10010583_5
9,impact_on_the_environment,power_and_energy,10010583_5
10,power_estimation_and_optimization,power_and_energy,10010583_5
11,power_conversion,power_and_energy,10010583_5
12,thermal_issues,power_and_energy,10010583_5
13,chip-level_power_issues,power_estimation_and_optimization,10010583_5
14,platform_power_issues,power_estimation_and_optimization,10010583_5
15,interconnect_power_issues,power_estimation_and_optimization,10010583_5
16,switching_devices_power_issues,power_estimation_and_optimization,10010583_5
17,enterprise_level_and_data_centers_power_issues,power_estimation_and_optimization,10010583_5
18,circuits_power_issues,power_estimation_and_optimization,10010583_5
19,temperature_optimization,thermal_issues,10010583_5
20,temperature_control,thermal_issues,10010583_5
21,temperature_monitoring,thermal_issues,10010583_5
22,temperature_simulation_and_estimation,thermal_issues,10010583_5
0,presentation_protocols,application_layer_protocols,10003033_2
1,network_file_system_(nfs)_protocol,application_layer_protocols,10003033_2
2,routing_protocols,network_layer_protocols,10003033_2
3,formal_specifications,network_protocol_design,10003033_2
4,link-layer_protocols,network_protocols,10003033_2
5,transport_protocols,network_protocols,10003033_2
6,session_protocols,network_protocols,10003033_2
7,application_layer_protocols,network_protocols,10003033_2
8,network_layer_protocols,network_protocols,10003033_2
9,cross-layer_protocols,network_protocols,10003033_2
10,oam_protocols,network_protocols,10003033_2
11,time_synchronization_protocols,network_protocols,10003033_2
12,signaling_protocols,network_protocols,10003033_2
13,peer-to-peer_protocols,network_protocols,10003033_2
14,network_policy,network_protocols,10003033_2
15,network_protocol_design,network_protocols,10003033_2
16,protocol_correctness,network_protocols,10003033_2
17,protocol_testing_and_verification,network_protocols,10003033_2
0,multi-factor_authentication,authentication,10002978_3
1,biometrics,authentication,10002978_3
2,graphical_/_visual_passwords,authentication,10002978_3
3,"pseudonymity,_anonymity_and_untraceability",privacy-preserving_protocols,10002978_3
4,access_control,security_services,10002978_3
5,authentication,security_services,10002978_3
6,privacy-preserving_protocols,security_services,10002978_3
7,digital_rights_management,security_services,10002978_3
8,authorization,security_services,10002978_3
0,usability_in_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
1,privacy_protections,human_and_societal_aspects_of_security_and_privacy,10002978_10
2,economics_of_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
3,social_aspects_of_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
0,network_design_principles,network_architectures,10003033_1
1,layering,network_architectures,10003033_1
2,naming_and_addressing,network_architectures,10003033_1
3,programming_interfaces,network_architectures,10003033_1
0,transaction-level_verification,functional_verification,10010583_7
1,model_checking,functional_verification,10010583_7
2,theorem_proving_and_sat_solving,functional_verification,10010583_7
3,equivalence_checking,functional_verification,10010583_7
4,assertion_checking,functional_verification,10010583_7
5,functional_verification,hardware_validation,10010583_7
6,design_for_debug,hardware_validation,10010583_7
7,post-manufacture_validation_and_debug,hardware_validation,10010583_7
8,simulation_and_emulation,hardware_validation,10010583_7
9,semi-formal_verification,hardware_validation,10010583_7
10,layout-versus-schematics,hardware_validation,10010583_7
11,power_and_thermal_analysis,hardware_validation,10010583_7
12,timing_analysis_and_sign-off,hardware_validation,10010583_7
13,"bug_detection,_localization_and_diagnosis",hardware_validation,10010583_7
14,bug_fixing_(hardware),hardware_validation,10010583_7
15,physical_verification,hardware_validation,10010583_7
16,coverage_metrics,hardware_validation,10010583_7
17,design_rule_checking,hardware_validation,10010583_7
0,parallel_algorithms,parallel_computing_methodologies,10010147_2
1,parallel_programming_languages,parallel_computing_methodologies,10010147_2
0,intrusion_detection_systems,malware_and_its_mitigation,10002978_4
1,intrusion/anomaly_detection_and_malware_mitigation,malware_and_its_mitigation,10002978_4
2,social_engineering_attacks,malware_and_its_mitigation,10002978_4
3,phishing,malware_and_its_mitigation,10002978_4
4,spoofing_attacks,malware_and_its_mitigation,10002978_4
5,artificial_immune_systems,malware_and_its_mitigation,10002978_4
0,laboratory_experiments,empirical_studies_in_hci,10003120_1
1,heuristic_evaluations,hci_design_and_evaluation_methods,10003120_1
2,walkthrough_evaluations,hci_design_and_evaluation_methods,10003120_1
3,usability_testing,hci_design_and_evaluation_methods,10003120_1
4,field_studies,hci_design_and_evaluation_methods,10003120_1
5,interaction_paradigms,human_computer_interaction_(hci),10003120_1
6,interaction_devices,human_computer_interaction_(hci),10003120_1
7,"hci_theory,_concepts_and_models",human_computer_interaction_(hci),10003120_1
8,hci_design_and_evaluation_methods,human_computer_interaction_(hci),10003120_1
9,user_models,human_computer_interaction_(hci),10003120_1
10,interactive_systems_and_tools,human_computer_interaction_(hci),10003120_1
11,user_interface_management_systems,human_computer_interaction_(hci),10003120_1
12,user_interface_toolkits,human_computer_interaction_(hci),10003120_1
13,user_studies,human_computer_interaction_(hci),10003120_1
14,interaction_techniques,human_computer_interaction_(hci),10003120_1
15,collaborative_interaction,human_computer_interaction_(hci),10003120_1
16,empirical_studies_in_hci,human_computer_interaction_(hci),10003120_1
17,user_interface_programming,human_computer_interaction_(hci),10003120_1
18,web-based_interaction,human_computer_interaction_(hci),10003120_1
19,displays_and_imagers,human_computer_interaction_(hci),10003120_1
20,pointing_devices,interaction_devices,10003120_1
21,keyboards,interaction_devices,10003120_1
22,touch_screens,interaction_devices,10003120_1
23,graphics_input_devices,interaction_devices,10003120_1
24,haptic_devices,interaction_devices,10003120_1
25,mixed_/_augmented_reality,interaction_paradigms,10003120_1
26,virtual_reality,interaction_paradigms,10003120_1
27,graphical_user_interfaces,interaction_paradigms,10003120_1
28,command_line_interfaces,interaction_paradigms,10003120_1
29,hypertext_/_hypermedia,interaction_paradigms,10003120_1
30,sound-based_input_/_output,interaction_techniques,10003120_1
31,natural_language_interfaces,interaction_techniques,10003120_1
32,gestural_input,interaction_techniques,10003120_1
33,auditory_feedback,interaction_techniques,10003120_1
34,text_input,interaction_techniques,10003120_1
35,pointing,interaction_techniques,10003120_1
0,graphics_recognition_and_interpretation,document_analysis,10010405_11
1,document_scanning,document_capture,10010405_11
2,optical_character_recognition,document_capture,10010405_11
3,online_handwriting_recognition,document_capture,10010405_11
4,document_searching,document_management,10010405_11
5,document_scripting_languages,document_management,10010405_11
6,image_composition,document_management,10010405_11
7,document_management_and_text_processing,document_management,10010405_11
8,document_preparation,document_management_and_text_processing,10010405_11
9,document_capture,document_management_and_text_processing,10010405_11
10,text_editing,document_management_and_text_processing,10010405_11
11,annotation,document_management_and_text_processing,10010405_11
12,version_control,document_management_and_text_processing,10010405_11
13,document_metadata,document_management_and_text_processing,10010405_11
14,format_and_notation,document_management_and_text_processing,10010405_11
15,markup_languages,document_management_and_text_processing,10010405_11
16,hypertext_/_hypermedia_creation,document_management_and_text_processing,10010405_11
17,multi_/_mixed_media_creation,document_management_and_text_processing,10010405_11
18,document_analysis,document_management_and_text_processing,10010405_11
0,network_monitoring,network_management,10003033_7
1,location_based_services,network_services,10003033_7
2,cloud_computing,network_services,10003033_7
3,network_management,network_services,10003033_7
4,in-network_processing,network_services,10003033_7
5,programmable_networks,network_services,10003033_7
6,naming_and_addressing,network_services,10003033_7
0,modeling_and_parameter_extraction,electronic_design_automation,10010583_6
1,software_tools_for_eda,electronic_design_automation,10010583_6
2,physical_design_(eda),electronic_design_automation,10010583_6
3,timing_analysis,electronic_design_automation,10010583_6
4,methodologies_for_eda,electronic_design_automation,10010583_6
5,design_databases_for_eda,electronic_design_automation,10010583_6
6,hardware_description_languages_and_compilation,electronic_design_automation,10010583_6
7,logic_synthesis,electronic_design_automation,10010583_6
8,best_practices_for_eda,electronic_design_automation,10010583_6
9,circuit_optimization,electronic_design_automation,10010583_6
10,model-order_reduction,electronic_design_automation,10010583_6
11,electrical-level_simulation,electronic_design_automation,10010583_6
12,compact_delay_models,electronic_design_automation,10010583_6
13,operations_scheduling,electronic_design_automation,10010583_6
14,hardware-software_codesign,electronic_design_automation,10010583_6
15,combinational_synthesis,electronic_design_automation,10010583_6
16,datapath_optimization,electronic_design_automation,10010583_6
17,resource_binding_and_sharing,electronic_design_automation,10010583_6
18,transistor-level_synthesis,electronic_design_automation,10010583_6
19,technology-mapping,electronic_design_automation,10010583_6
20,sequential_synthesis,electronic_design_automation,10010583_6
21,packaging,electronic_design_automation,10010583_6
22,high-level_and_register-transfer_level_synthesis,logic_synthesis,10010583_6
23,placement,physical_design_(eda),10010583_6
24,wire_routing,physical_design_(eda),10010583_6
25,partitioning_and_floorplanning,physical_design_(eda),10010583_6
26,clock-network_synthesis,physical_design_(eda),10010583_6
27,power_grid_design,physical_design_(eda),10010583_6
28,physical_synthesis,physical_design_(eda),10010583_6
29,static_timing_analysis,timing_analysis,10010583_6
30,statistical_timing_analysis,timing_analysis,10010583_6
31,transition-based_timing_analysis,timing_analysis,10010583_6
0,logic_and_verification,formal_methods_and_theory_of_security,10002978_2
1,formal_security_models,formal_methods_and_theory_of_security,10002978_2
2,security_requirements,formal_methods_and_theory_of_security,10002978_2
3,trust_frameworks,formal_methods_and_theory_of_security,10002978_2
0,analog_and_mixed-signal_circuit_synthesis,analog_and_mixed-signal_circuits,10010583_4
1,analog_and_mixed-signal_circuit_optimization,analog_and_mixed-signal_circuits,10010583_4
2,radio_frequency_and_wireless_circuits,analog_and_mixed-signal_circuits,10010583_4
3,application_specific_instruction_set_processors,application_specific_integrated_circuits,10010583_4
4,application_specific_processors,application_specific_integrated_circuits,10010583_4
5,application_specific_integrated_circuits,very_large_scale_integration_design,10010583_4
6,analog_and_mixed-signal_circuits,very_large_scale_integration_design,10010583_4
7,standard_cell_libraries,very_large_scale_integration_design,10010583_4
8,design_reuse_and_communication-based_design,very_large_scale_integration_design,10010583_4
9,design_rules,very_large_scale_integration_design,10010583_4
10,data_conversion,very_large_scale_integration_design,10010583_4
11,input_/_output_styles,very_large_scale_integration_design,10010583_4
12,on-chip_sensors,very_large_scale_integration_design,10010583_4
13,on-chip_resource_management,very_large_scale_integration_design,10010583_4
14,network_on_chip,very_large_scale_integration_design,10010583_4
15,vlsi_packaging,very_large_scale_integration_design,10010583_4
16,die_and_wafer_stacking,very_large_scale_integration_design,10010583_4
17,multi-chip_modules,very_large_scale_integration_design,10010583_4
18,vlsi_design_manufacturing_considerations,very_large_scale_integration_design,10010583_4
19,economics_of_chip_design_and_manufacturing,very_large_scale_integration_design,10010583_4
20,clock_generation_and_timing,very_large_scale_integration_design,10010583_4
21,wireline_communication,very_large_scale_integration_design,10010583_4
22,3d_integrated_circuits,very_large_scale_integration_design,10010583_4
23,application-specific_vlsi_designs,very_large_scale_integration_design,10010583_4
24,system_on_a_chip,very_large_scale_integration_design,10010583_4
25,platform-based_design,very_large_scale_integration_design,10010583_4
26,vlsi_system_specification_and_constraints,very_large_scale_integration_design,10010583_4
27,hard_and_soft_ip,very_large_scale_integration_design,10010583_4
28,full-custom_circuits,very_large_scale_integration_design,10010583_4
29,package-level_interconnect,vlsi_packaging,10010583_4
0,proof_theory,logic,10003752_4
1,automated_reasoning,logic,10003752_4
2,type_theory,logic,10003752_4
3,higher_order_logic,logic,10003752_4
4,description_logics,logic,10003752_4
5,linear_logic,logic,10003752_4
6,finite_model_theory,logic,10003752_4
7,equational_logic_and_rewriting,logic,10003752_4
8,constructive_mathematics,logic,10003752_4
9,logic_and_verification,logic,10003752_4
10,programming_logic,logic,10003752_4
11,modal_and_temporal_logics,logic,10003752_4
12,abstraction,logic_and_verification,10003752_4
13,verification_by_model_checking,logic_and_verification,10003752_4
14,hoare_logic,programming_logic,10003752_4
15,separation_logic,programming_logic,10003752_4
16,constraint_and_logic_programming,programming_logic,10003752_4
0,computer-aided_design,architecture_(buildings),10010405_7
1,architecture_(buildings),arts_and_humanities,10010405_7
2,fine_arts,arts_and_humanities,10010405_7
3,performing_arts,arts_and_humanities,10010405_7
4,media_arts,arts_and_humanities,10010405_7
5,language_translation,arts_and_humanities,10010405_7
6,sound_and_music_computing,performing_arts,10010405_7
0,approximation_algorithms,combinatorial_optimization,10002950_1
1,enumeration,combinatorics,10002950_1
2,generating_functions,combinatorics,10002950_1
3,combinatoric_problems,combinatorics,10002950_1
4,permutations_and_combinations,combinatorics,10002950_1
5,combinatorial_algorithms,combinatorics,10002950_1
6,matroids_and_greedoids,combinatorics,10002950_1
7,combinatorial_optimization,combinatorics,10002950_1
8,combinatorics_on_words,combinatorics,10002950_1
9,combinatorics,discrete_mathematics,10002950_1
10,graph_theory,discrete_mathematics,10002950_1
11,graphs_and_surfaces,graph_theory,10002950_1
12,hypergraphs,graph_theory,10002950_1
13,matchings_and_factors,graph_theory,10002950_1
14,graph_coloring,graph_theory,10002950_1
15,trees,graph_theory,10002950_1
16,graph_algorithms,graph_theory,10002950_1
17,random_graphs,graph_theory,10002950_1
18,spectra_of_graphs,graph_theory,10002950_1
19,extremal_graph_theory,graph_theory,10002950_1
20,network_flows,graph_theory,10002950_1
21,paths_and_connectivity_problems,graph_theory,10002950_1
22,graph_enumeration,graph_theory,10002950_1
