,child,parent,group
5,indelicacy,behavior,685
6,self-assertion,behavior,685
7,twit,behavior,685
8,the_way_of_the_world,behavior,685
9,aggravation,behavior,685
10,dirty_pool,behavior,685
11,discourtesy,behavior,685
12,indignity,behavior,685
13,scandalization,behavior,685
14,dirty_tricks,behavior,685
15,derision,behavior,685
16,bohemianism,behavior,685
17,terrorization,bullying,685
18,mock,derision,685
19,silent_treatment,discourtesy,685
20,snub,discourtesy,685
21,rebuff,discourtesy,685
22,insult,discourtesy,685
23,last_straw,indignity,685
24,presumption,self-assertion,685
25,raising_hell,self-assertion,685
26,easiness,self-assertion,685
0,guillemot,auk,177
1,auklet,auk,177
2,great_auk,auk,177
3,murre,guillemot,177
4,black_guillemot,guillemot,177
5,pigeon_guillemot,guillemot,177
6,razorbill,guillemot,177
7,little_auk,guillemot,177
8,common_murre,murre,177
9,thick-billed_murre,murre,177
0,crab_apple,apple,180
1,wild_apple,apple,180
2,apple,apple_tree,180
3,oregon_crab_apple,crab_apple,180
4,southern_crab_apple,crab_apple,180
5,siberian_crab,crab_apple,180
6,iowa_crab,crab_apple,180
7,american_crab_apple,crab_apple,180
8,bechtel_crab,crab_apple,180
9,wild_crab,crab_apple,180
0,hypnogenesis,beginning,184
1,groundbreaking,beginning,184
2,authorship,beginning,184
3,collectivization,beginning,184
4,curtain_raiser,beginning,184
5,housing_start,beginning,184
6,icebreaker,beginning,184
7,jump_ball,beginning,184
8,creation,beginning,184
9,installation,beginning,184
10,startup,beginning,184
11,introduction,beginning,184
12,induction,beginning,184
13,first_base,beginning,184
14,attack,beginning,184
15,peace_initiative,beginning,184
16,inauguration,beginning,184
17,kickoff,beginning,184
18,naturalization,beginning,184
19,ushering_in,beginning,184
20,initiation,beginning,184
21,constitution,beginning,184
22,communization,collectivization,184
23,federation,creation,184
24,activation,creation,184
25,resumption,creation,184
26,face-off,creation,184
27,springboard,creation,184
28,population,creation,184
29,colonization,creation,184
30,scrum,face-off,184
31,unionization,federation,184
32,induction_of_labor,induction,184
33,tip-off,jump_ball,184
34,first_step,springboard,184
35,product_introduction,startup,184
0,low_beam,beam,697
1,high_beam,beam,697
2,sunbeam,beam,697
3,heat_ray,infrared_ray,697
4,sunlight,light,697
5,moonlight,light,697
6,daylight,light,697
7,starlight,light,697
8,twilight,light,697
9,torchlight,light,697
10,gaslight,light,697
11,lamplight,light,697
12,candlelight,light,697
13,firelight,light,697
14,laser_beam,light,697
15,autofluorescence,light,697
16,scintillation,light,697
17,glow,light,697
18,incandescence,light,697
19,aureole,light,697
20,sunburst,light,697
21,counterglow,light,697
22,streamer,light,697
23,radiance,light,697
24,beam,light,697
25,infrared_ray,light,697
26,friar's_lantern,light,697
27,bolide,light,697
28,luminescence,light,697
29,sky_glow,light,697
30,corona,light,697
31,half-light,light,697
32,meteor,light,697
33,bioluminescence,luminescence,697
34,fluorescence,luminescence,697
35,phosphorescence,luminescence,697
36,chemiluminescence,luminescence,697
0,hang,gymnastic_exercise,698
1,kip,gymnastic_exercise,698
2,dip,gymnastic_exercise,698
3,scissors,gymnastic_exercise,698
4,crucifix,gymnastic_exercise,698
5,grand_circle,gymnastic_exercise,698
6,long_fly,gymnastic_exercise,698
7,straddle,gymnastic_exercise,698
8,double_leg_circle,gymnastic_exercise,698
9,handstand,gymnastic_exercise,698
10,straight_hang,hang,698
11,inverted_hang,hang,698
12,reverse_hang,hang,698
13,bent_hang,hang,698
14,piked_reverse_hang,hang,698
15,lever_hang,hang,698
0,macrozamia,cycad,193
1,dioon,cycad,193
2,zamia,cycad,193
3,encephalartos,cycad,193
4,ceratozamia,cycad,193
5,sago_palm,cycad,193
6,false_sago,cycad,193
7,cycad,gymnosperm,193
0,international_terrorism,terrorism,198
1,domestic_terrorism,terrorism,198
2,cyber-terrorism,terrorism,198
3,bioterrorism,terrorism,198
4,chemical_terrorism,terrorism,198
5,nuclear_terrorism,terrorism,198
6,narcoterrorism,terrorism,198
7,state-sponsored_terrorism,terrorism,198
8,terror,terrorism,198
9,ecoterrorism,terrorism,198
10,theoterrorism,terrorism,198
11,terrorist_attack,terrorism,198
12,red_hand_defenders,terrorism,198
13,9/11,terrorist_attack,198
0,old_school_tie,necktie,710
1,four-in-hand,necktie,710
2,windsor_tie,necktie,710
3,white_tie,necktie,710
4,black_tie,necktie,710
5,necktie,neckwear,710
6,neckcloth,neckwear,710
7,bow_tie,neckwear,710
8,cravat,neckwear,710
9,string_tie,neckwear,710
10,bolo_tie,neckwear,710
11,ascot,neckwear,710
0,patch_pocket,pocket,200
1,hip_pocket,pocket,200
2,slash_pocket,pocket,200
3,vest_pocket,pocket,200
4,breast_pocket,pocket,200
5,pouch,pocket,200
6,tobacco_pouch,pouch,200
7,diplomatic_pouch,pouch,200
8,fob,pouch,200
9,mailbag,pouch,200
10,waist_pack,pouch,200
11,fanny_pack,waist_pack,200
0,ankylosaur,armored_dinosaur,212
1,stegosaur,armored_dinosaur,212
2,edmontonia,armored_dinosaur,212
3,triceratops,ceratopsian,212
4,protoceratops,ceratopsian,212
5,styracosaur,ceratopsian,212
6,edmontosaurus,hadrosaur,212
7,anatotitan,hadrosaur,212
8,corythosaur,hadrosaur,212
9,armored_dinosaur,ornithischian,212
10,ceratopsian,ornithischian,212
11,ornithopod,ornithischian,212
12,pachycephalosaur,ornithischian,212
13,pisanosaur,ornithischian,212
14,psittacosaur,ornithischian,212
15,hadrosaur,ornithopod,212
16,trachodon,ornithopod,212
17,bone-headed_dinosaur,pachycephalosaur,212
0,earplug,earphone,215
1,microphone,electro-acoustic_transducer,215
2,loudspeaker,electro-acoustic_transducer,215
3,headset,electro-acoustic_transducer,215
4,telephone_receiver,headset,215
5,earphone,headset,215
6,bullhorn,loudspeaker,215
7,squawk_box,loudspeaker,215
8,woofer,loudspeaker,215
9,subwoofer,loudspeaker,215
10,tannoy,loudspeaker,215
11,tweeter,loudspeaker,215
12,cardioid_microphone,microphone,215
13,directional_microphone,microphone,215
14,condenser_microphone,microphone,215
15,crystal_microphone,microphone,215
16,spike_mike,microphone,215
17,cartridge,microphone,215
18,bug,microphone,215
0,vestment,geneva_gown,735
1,academic_gown,gown,735
2,cassock,vestment,735
3,soutane,vestment,735
4,surplice,vestment,735
5,alb,vestment,735
6,chasuble,vestment,735
7,gown,vestment,735
8,humeral_veil,vestment,735
9,pallium,vestment,735
10,pontifical,vestment,735
0,cartwheel,acrobatic_stunt,737
1,handspring,acrobatic_stunt,737
2,walkover,acrobatic_stunt,737
3,somersault,acrobatic_stunt,737
4,tumble,acrobatic_stunt,737
5,backbend,acrobatic_stunt,737
6,headstand,acrobatic_stunt,737
7,split,acrobatic_stunt,737
8,flip-flop,tumble,737
9,back_circle,tumble,737
0,adrenal_cortex,adrenal_gland,742
1,adrenal_medulla,adrenal_gland,742
2,pars_distilis,anterior_pituitary,742
3,pituitary,endocrine_gland,742
4,thyroid_gland,endocrine_gland,742
5,parathyroid_gland,endocrine_gland,742
6,pineal_gland,endocrine_gland,742
7,adrenal_gland,endocrine_gland,742
8,thymus_gland,endocrine_gland,742
9,gonad,endocrine_gland,742
10,islands_of_langerhans,endocrine_gland,742
11,ovary,gonad,742
12,testis,gonad,742
13,ovotestis,gonad,742
14,prostate_gland,gonad,742
15,cobblers,islands_of_langerhans,742
16,corpus_luteum,ovary,742
17,anterior_pituitary,pituitary,742
18,posterior_pituitary,pituitary,742
19,pars_intermedia,pituitary,742
20,undescended_testis,testis,742
0,strange_attractor,attractor,236
1,point,component,236
2,vertex,component,236
3,plot_element,component,236
4,metacenter,component,236
5,intersection,component,236
6,mcguffin,plot_element,236
7,be-all_and_end-all,plot_element,236
8,attractor,plot_element,236
9,intercept,point,236
0,job_candidate,applicant,752
1,petitioner,applicant,752
2,bidder,applicant,752
3,fundraiser,applicant,752
4,claimant,applicant,752
5,solicitor,applicant,752
6,submitter,applicant,752
7,aspirant,applicant,752
8,postulant,aspirant,752
9,besieger,aspirant,752
10,probable,aspirant,752
11,possible,aspirant,752
12,pretender,claimant,752
0,misrepresentation,doublespeak,242
1,exaggeration,doublespeak,242
2,half-truth,doublespeak,242
3,circumlocution,doublespeak,242
4,subterfuge,evasion,242
5,pretense,evasion,242
6,humbug,fraudulence,242
7,trickery,fraudulence,242
8,bluff,fraudulence,242
9,crocodile_tears,humbug,242
10,fraudulence,misrepresentation,242
11,evasion,misrepresentation,242
12,facade,misrepresentation,242
13,putoff,misrepresentation,242
14,pretext,misrepresentation,242
15,hypocrisy,pretense,242
16,quibble,trickery,242
17,bill_of_goods,trickery,242
18,hedge,trickery,242
19,snow_job,trickery,242
0,pruning_saw,handsaw,755
1,compass_saw,handsaw,755
2,bucksaw,handsaw,755
3,coping_saw,handsaw,755
4,crown_saw,handsaw,755
5,pruner,pruning_saw,755
6,handsaw,saw,755
7,two-handed_saw,saw,755
8,backsaw,saw,755
9,folding_saw,saw,755
10,crosscut_saw,saw,755
11,hacksaw,saw,755
12,pitsaw,saw,755
13,keyhole_saw,saw,755
14,ripsaw,saw,755
0,megaspore,microspore,757
1,pollinium,pollen,757
2,ragweed_pollen,pollen,757
3,pollen,spore,757
4,microspore,spore,757
5,oospore,spore,757
6,zoospore,spore,757
7,chlamydospore,spore,757
8,ascospore,spore,757
9,basidiospore,spore,757
10,conidium,spore,757
11,teliospore,spore,757
12,carpospore,spore,757
13,aeciospore,spore,757
14,tetraspore,spore,757
15,endospore,spore,757
16,resting_spore,spore,757
17,fern_seed,spore,757
0,pipefitting,fitting,247
1,gas_fitting,fitting,247
2,receptacle,fitting,247
3,reducer,fitting,247
4,electric_socket,receptacle,247
5,wall_socket,receptacle,247
6,socket,receptacle,247
7,outlet_box,receptacle,247
8,slot,socket,247
9,point,socket,247
0,happiness,emotional_state,251
1,quality_of_life,emotional_state,251
2,unhappiness,emotional_state,251
3,comfort,happiness,251
4,gratification,happiness,251
5,blessedness,happiness,251
6,ecstasy,happiness,251
7,nirvana,happiness,251
8,radiance,happiness,251
9,emotional_state,state,251
10,sadness,unhappiness,251
11,mourning,unhappiness,251
12,embitterment,unhappiness,251
13,embarrassment,unhappiness,251
14,poignance,unhappiness,251
0,insemination,animal_husbandry,262
1,viticulture,cultivation,262
2,drip_culture,cultivation,262
3,hydroponics,cultivation,262
4,monoculture,cultivation,262
5,strip_cropping,cultivation,262
6,tillage,cultivation,262
7,planting,cultivation,262
8,roundup,cultivation,262
9,cultivation,farming,262
10,gardening,farming,262
11,dairying,farming,262
12,ranching,farming,262
13,beekeeping,farming,262
14,animal_husbandry,farming,262
15,mixed_farming,farming,262
16,aquaculture,farming,262
17,subsistence_farming,farming,262
18,landscaping,farming,262
19,cranberry_culture,farming,262
20,arboriculture,farming,262
21,market_gardening,gardening,262
22,truck_farming,mixed_farming,262
23,plowing,tillage,262
24,flower_gardening,truck_farming,262
0,nguni,bantu,265
1,sotho,bantu,265
2,shona,bantu,265
3,umbundu,bantu,265
4,luba,bantu,265
5,chichewa,bantu,265
6,tswana,bantu,265
7,luyia,bantu,265
8,tonga,bantu,265
9,ndebele,bantu,265
10,kamba,bantu,265
11,chishona,bantu,265
12,xhosa,nguni,265
13,swazi,nguni,265
14,zulu,nguni,265
15,bantu,niger-congo,265
16,kongo,niger-congo,265
17,giriama,niger-congo,265
18,kiswahili,niger-congo,265
19,kinyarwanda,niger-congo,265
20,kichaga,niger-congo,265
21,mwera,niger-congo,265
22,gikuyu,niger-congo,265
23,chimwini,niger-congo,265
24,pokomo,niger-congo,265
25,nyamwezi,niger-congo,265
26,west_african,niger-congo,265
27,sango,niger-congo,265
28,sesotho,sotho,265
29,mande,west_african,265
30,yoruba,west_african,265
31,herero,west_african,265
32,fula,west_african,265
33,wolof,west_african,265
34,fang,west_african,265
35,ewe,west_african,265
36,serer,west_african,265
37,akan,west_african,265
38,gur,west_african,265
0,text_file,computer_file,268
1,binary_file,computer_file,268
2,master_file,computer_file,268
3,disk_file,computer_file,268
4,output_file,computer_file,268
5,input_file,computer_file,268
6,backup_file,computer_file,268
7,read-only_file,computer_file,268
8,transaction_file,master_file,268
9,web_page,master_file,268
10,ascii_text_file,text_file,268
11,source_code,text_file,268
12,home_page,web_page,268
0,sparkler,firework,292
1,roman_candle,firework,292
2,serpent,firework,292
3,skyrocket,firework,292
4,whizbang,firework,292
5,firecracker,firework,292
6,low_explosive,firework,292
7,catherine_wheel,firework,292
8,cherry_bomb,firework,292
9,cannon_cracker,firework,292
10,squib,low_explosive,292
11,torpedo,low_explosive,292
12,fizgig,low_explosive,292
13,maroon,low_explosive,292
0,implementation,means,312
1,motorization,means,312
2,practice,means,312
3,expedient,means,312
4,voice,means,312
5,wings,means,312
6,crutch,means,312
7,makeshift,means,312
8,desperate_measure,means,312
9,stepping_stone,means,312
10,open_sesame,means,312
11,improvisation,means,312
12,invocation,means,312
0,seedbed,bed,320
1,asparagus_bed,bed,320
2,turnip_bed,bed,320
3,hotbed,bed,320
4,flowerbed,flower_garden,320
5,rose_garden,flower_garden,320
6,tulip_bed,flower_garden,320
7,rock_garden,flower_garden,320
8,flower_garden,garden,320
9,herb_garden,garden,320
10,kitchen_garden,garden,320
11,topiary,garden,320
12,parterre,garden,320
13,roof_garden,garden,320
14,hanging_gardens_of_babylon,garden,320
15,sunken_garden,garden,320
16,pot_farm,garden,320
17,bed,garden,320
18,landscaping,garden,320
19,plot,garden,320
20,market_garden,kitchen_garden,320
21,victory_garden,kitchen_garden,320
0,niece,aunt,327
1,maiden_aunt,aunt,327
2,great-aunt,aunt,327
3,sister,female_sibling,327
4,big_sister,female_sibling,327
5,little_sister,female_sibling,327
6,half_sister,female_sibling,327
7,aunt,kinswoman,327
8,female_sibling,kinswoman,327
9,great-niece,niece,327
0,shortwave_diathermy_machine,diathermy_machine,335
1,microwave_diathermy_machine,diathermy_machine,335
2,gastroscope,endoscope,335
3,bronchoscope,endoscope,335
4,sigmoidoscope,endoscope,335
5,proctoscope,endoscope,335
6,arthroscope,endoscope,335
7,otoscope,endoscope,335
8,rhinoscope,endoscope,335
9,laryngoscope,endoscope,335
10,colonoscope,endoscope,335
11,fiberscope,endoscope,335
12,keratoscope,endoscope,335
13,surgical_instrument,medical_instrument,335
14,endoscope,medical_instrument,335
15,diathermy_machine,medical_instrument,335
16,scalpel,surgical_instrument,335
17,surgical_knife,surgical_instrument,335
18,dilator,surgical_instrument,335
19,trepan,surgical_instrument,335
20,curette,surgical_instrument,335
21,retractor,surgical_instrument,335
22,hemostat,surgical_instrument,335
23,snare,surgical_instrument,335
24,catling,surgical_instrument,335
0,glue,adhesive_material,350
1,paste,adhesive_material,350
2,cement,adhesive_material,350
3,putty,adhesive_material,350
4,birdlime,adhesive_material,350
5,red-lead_putty,cement,350
6,spirit_gum,glue,350
7,casein_glue,glue,350
8,animal_glue,glue,350
9,rubber_cement,glue,350
10,marine_glue,glue,350
11,fish_glue,glue,350
12,mastic,glue,350
13,binder,paste,350
14,iron_putty,putty,350
0,salad_nicoise,combination_salad,353
1,chef's_salad,combination_salad,353
2,crab_louis,combination_salad,353
3,coleslaw,combination_salad,353
4,caesar_salad,green_salad,353
5,tossed_salad,green_salad,353
6,macaroni_salad,pasta_salad,353
7,green_salad,salad,353
8,fruit_salad,salad,353
9,pasta_salad,salad,353
10,tuna_fish_salad,salad,353
11,chicken_salad,salad,353
12,combination_salad,salad,353
13,molded_salad,salad,353
14,potato_salad,salad,353
15,tabbouleh,salad,353
16,herring_salad,salad,353
17,waldorf_salad,salad,353
0,tape_recorder,magnetic_recorder,361
1,wire_recorder,magnetic_recorder,361
2,cassette_recorder,magnetic_recorder,361
3,videocassette_recorder,recorder,361
4,magnetic_recorder,recorder,361
5,oscillograph,recorder,361
6,black_box,recorder,361
7,compact-disk_burner,recorder,361
8,multichannel_recorder,recorder,361
9,dictaphone,tape_recorder,361
0,public_debt,debt,375
1,personal_loan,debt,375
2,business_loan,debt,375
3,installment_debt,debt,375
4,interbank_loan,debt,375
5,loan,debt,375
6,score,debt,375
7,principal,debt,375
8,arrears,debt,375
9,bad_debt,debt,375
10,debt_limit,debt,375
11,installment_credit,installment_debt,375
12,direct_loan,loan,375
13,time_loan,loan,375
14,participation_loan,loan,375
15,call_loan,loan,375
16,real_estate_loan,loan,375
17,bank_loan,loan,375
18,point,loan,375
19,automobile_loan,personal_loan,375
20,national_debt_ceiling,public_debt,375
21,national_debt,public_debt,375
22,home_loan,real_estate_loan,375
0,eosinophil,granulocyte,391
1,basophil,granulocyte,391
2,neutrophil,granulocyte,391
3,lymphocyte,leukocyte,391
4,b_cell,lymphocyte,391
5,t_cell,lymphocyte,391
6,monoblast,monocyte,391
7,microphage,monocyte,391
8,helper_t_cell,t_cell,391
9,killer_t_cell,t_cell,391
0,acetate_disk,disk,395
1,puck,disk,395
2,frisbee,disk,395
3,discus,disk,395
4,brake_disk,disk,395
5,token,disk,395
6,diaphragm,disk,395
7,circle,disk,395
8,subway_token,token,395
9,planchet,token,395
10,deadeye,token,395
0,scalar_field,field,398
1,solution,field,398
2,abelian_group,group,398
3,subgroup,group,398
4,closed_interval,interval,398
5,open_interval,interval,398
6,sub-interval,interval,398
7,set,mathematical_space,398
8,field,mathematical_space,398
9,metric_space,mathematical_space,398
10,manifold,mathematical_space,398
11,hilbert_space,metric_space,398
12,euclidean_space,metric_space,398
13,subset,set,398
14,null_set,set,398
15,universal_set,set,398
16,intersection,set,398
17,interval,set,398
18,group,set,398
19,locus,set,398
20,image,set,398
21,diagonal,set,398
0,garageman's_lien,general_lien,407
1,landlord's_lien,general_lien,407
2,mechanic's_lien,general_lien,407
3,warehouseman's_lien,general_lien,407
4,judgment_lien,lien,407
5,tax_lien,lien,407
6,general_lien,lien,407
7,mortgage,lien,407
8,security_interest,lien,407
9,artisan's_lien,lien,407
10,first_mortgage,mortgage,407
11,second_mortgage,mortgage,407
12,chattel_mortgage,mortgage,407
13,pawn,security_interest,407
14,pledge,security_interest,407
15,conditional_sale,security_interest,407
16,collateral,security_interest,407
17,guarantee,security_interest,407
18,state_tax_lien,tax_lien,407
19,federal_tax_lien,tax_lien,407
0,administrative_hearing,hearing,409
1,competence_hearing,hearing,409
2,fair_hearing,hearing,409
3,litigation,legal_action,409
4,vexatious_litigation,litigation,409
0,bitmap,graphic,418
1,grisaille,graphic,418
2,reflection,graphic,418
3,inset,graphic,418
4,viewgraph,graphic,418
5,slide,iconography,418
6,panorama,iconography,418
7,sonogram,iconography,418
8,identikit,iconography,418
9,foil,iconography,418
10,portrait,picture,418
11,collage,picture,418
12,photomontage,picture,418
13,graphic,picture,418
14,scan,picture,418
15,iconography,picture,418
16,chiaroscuro,picture,418
17,self-portrait,portrait,418
18,likeness,portrait,418
19,half-length,portrait,418
0,bedspread,bedclothes,422
1,quilt,bedclothes,422
2,blanket,bedclothes,422
3,mattress_cover,bedclothes,422
4,bedroll,bedclothes,422
5,quilted_bedspread,bedspread,422
6,coverlet,bedspread,422
7,security_blanket,blanket,422
8,afghan,blanket,422
9,eiderdown,blanket,422
10,electric_blanket,blanket,422
11,manta,blanket,422
12,mackinaw,blanket,422
13,patchwork,quilt,422
14,crazy_quilt,quilt,422
0,pass,football_play,430
1,run,football_play,430
2,tackle,football_play,430
3,rush,football_play,430
4,return,football_play,430
5,touchback,football_play,430
6,audible,football_play,430
7,forward_pass,pass,430
8,spot_pass,pass,430
9,screen_pass,pass,430
10,flare_pass,pass,430
11,lateral_pass,pass,430
12,end_run,run,430
13,draw,run,430
14,power_play,run,430
15,reverse,run,430
16,double_reverse,run,430
17,handoff,run,430
0,worshiper,admirer,440
1,fancier,admirer,440
2,suitor,admirer,440
3,horseman,animal_fancier,440
4,cat_fancier,animal_fancier,440
5,bird_fancier,animal_fancier,440
6,animal_fancier,fancier,440
7,technophile,fancier,440
8,prince_charming,suitor,440
9,maniac,worshiper,440
10,hero_worshiper,worshiper,440
0,vitality,energy,455
1,exuberance,energy,455
2,pep,energy,455
3,high-spiritedness,energy,455
4,breeziness,high-spiritedness,455
5,madness,liveliness,455
6,airiness,liveliness,455
7,vivacity,liveliness,455
8,liveliness,vitality,455
9,alacrity,vitality,455
10,elan,vitality,455
11,esprit,vitality,455
12,lyricism,vitality,455
13,mettlesomeness,vitality,455
14,irrepressibility,vitality,455
0,table-tennis_racquet,bat,460
1,baseball_bat,bat,460
2,indian_club,club,460
3,bat,club,460
4,paddle,club,460
5,truncheon,club,460
6,blackjack,club,460
7,bludgeon,club,460
8,shillelagh,club,460
9,bastinado,club,460
10,cudgel,club,460
11,lathi,club,460
12,knobkerrie,club,460
0,addiction,deal,476
1,award,grant,476
2,grant-in-aid,grant,476
3,block_grant,grant,476
4,rationing,grant,476
5,new_deal,grant,476
6,allotment,grant,476
7,reallotment,grant,476
8,parcel,grant,476
9,reshuffle,grant,476
10,deal,grant,476
0,handicraft,arts_and_crafts,477
1,needlework,arts_and_crafts,477
2,weaving,arts_and_crafts,477
3,netting,arts_and_crafts,477
4,spinning,handicraft,477
5,bookbinding,handicraft,477
6,sewing,needlework,477
7,knitting,needlework,477
8,crocheting,needlework,477
9,lace_making,needlework,477
10,blind_stitching,sewing,477
11,suturing,sewing,477
0,flower_power,counterculture,491
1,fashion,culture,491
2,mass_culture,culture,491
3,counterculture,culture,491
4,letters,culture,491
5,delicacy,culture,491
6,vogue,fashion,491
7,fad,fashion,491
8,taste,fashion,491
9,haute_couture,fashion,491
10,retro,fashion,491
11,new_look,haute_couture,491
12,cult_of_personality,mass_culture,491
13,bandwagon,mass_culture,491
0,inclusion,communication,501
1,alliance,communication,501
2,involvement,communication,501
3,link,connection,501
4,implication,connection,501
5,materiality,connection,501
6,concatenation,connection,501
7,series,connection,501
8,communication,connection,501
9,point,connection,501
10,relevance,implication,501
11,linkage,link,501
12,relatedness,link,501
13,bridge,linkage,501
14,silver_cord,materiality,501
15,cogency,materiality,501
16,germaneness,relevance,501
17,applicability,relevance,501
18,bearing,relevance,501
