,child,parent,group
3,hardware_attacks_and_countermeasures,security_in_hardware,10002978_5
4,malicious_design_modifications,security_in_hardware,10002978_5
5,hardware_reverse_engineering,security_in_hardware,10002978_5
6,side-channel_analysis_and_countermeasures,security_in_hardware,10002978_5
7,hardware-based_security_protocols,security_in_hardware,10002978_5
0,network_measurement,network_performance_analysis,10003033_5
1,network_experimentation,network_performance_analysis,10003033_5
2,network_simulations,network_performance_evaluation,10003033_5
3,network_performance_modeling,network_performance_evaluation,10003033_5
4,network_performance_analysis,network_performance_evaluation,10003033_5
0,simulation_types_and_techniques,modeling_and_simulation,10010147_5
1,simulation_environments,modeling_and_simulation,10010147_5
2,scientific_visualization,modeling_and_simulation,10010147_5
3,visual_analytics,modeling_and_simulation,10010147_5
4,artificial_life,modeling_and_simulation,10010147_5
5,network_science,modeling_and_simulation,10010147_5
6,uncertainty_quantification,modeling_and_simulation,10010147_5
7,model_verification_and_validation,modeling_and_simulation,10010147_5
8,systems_theory,modeling_and_simulation,10010147_5
9,simulation_support_systems,modeling_and_simulation,10010147_5
10,simulation_tools,modeling_and_simulation,10010147_5
11,simulation_languages,modeling_and_simulation,10010147_5
12,model_development_and_analysis,modeling_and_simulation,10010147_5
13,interactive_simulation,modeling_and_simulation,10010147_5
14,simulation_by_animation,modeling_and_simulation,10010147_5
15,data_assimilation,modeling_and_simulation,10010147_5
16,simulation_evaluation,modeling_and_simulation,10010147_5
17,distributed_simulation,modeling_and_simulation,10010147_5
18,modeling_methodologies,modeling_and_simulation,10010147_5
19,rare-event_simulation,modeling_and_simulation,10010147_5
20,molecular_simulation,modeling_and_simulation,10010147_5
21,quantum_mechanic_simulation,modeling_and_simulation,10010147_5
22,multiscale_systems,modeling_and_simulation,10010147_5
23,simulation_theory,modeling_and_simulation,10010147_5
24,continuous_models,modeling_methodologies,10010147_5
25,massively_parallel_and_high-performance_simulations,simulation_environments,10010147_5
26,discrete-event_simulation,simulation_types_and_techniques,10010147_5
27,continuous_simulation,simulation_types_and_techniques,10010147_5
28,agent_/_discrete_models,simulation_types_and_techniques,10010147_5
29,real-time_simulation,simulation_types_and_techniques,10010147_5
0,computer-assisted_instruction,e-learning,10010405_10
1,computer-managed_instruction,e-learning,10010405_10
2,interactive_learning_environments,e-learning,10010405_10
3,learning_management_systems,e-learning,10010405_10
4,distance_learning,e-learning,10010405_10
5,collaborative_learning,e-learning,10010405_10
6,e-learning,education,10010405_10
7,digital_libraries_and_archives,education,10010405_10
0,boolean_algebra_algorithms,algebraic_algorithms,10010147_1
1,linear_algebra_algorithms,algebraic_algorithms,10010147_1
2,equation_and_inequality_solving_algorithms,algebraic_algorithms,10010147_1
3,special-purpose_algebraic_systems,algebraic_algorithms,10010147_1
4,discrete_calculus_algorithms,algebraic_algorithms,10010147_1
5,number_theory_algorithms,algebraic_algorithms,10010147_1
6,representation_of_polynomials,representation_of_mathematical_objects,10010147_1
7,representation_of_boolean_functions,representation_of_mathematical_objects,10010147_1
8,representation_of_mathematical_functions,representation_of_mathematical_objects,10010147_1
9,representation_of_exact_numbers,representation_of_mathematical_objects,10010147_1
10,algebraic_algorithms,symbolic_and_algebraic_algorithms,10010147_1
11,representation_of_mathematical_objects,symbolic_and_algebraic_algorithms,10010147_1
12,theorem_proving_algorithms,symbolic_and_algebraic_algorithms,10010147_1
13,combinatorial_algorithms,symbolic_and_algebraic_algorithms,10010147_1
14,hybrid_symbolic-numeric_methods,symbolic_and_algebraic_algorithms,10010147_1
15,optimization_algorithms,symbolic_and_algebraic_algorithms,10010147_1
16,nonalgebraic_algorithms,symbolic_and_algebraic_algorithms,10010147_1
17,exact_arithmetic_algorithms,symbolic_and_algebraic_algorithms,10010147_1
18,symbolic_calculus_algorithms,symbolic_and_algebraic_algorithms,10010147_1
19,computer_algebra_systems,symbolic_and_algebraic_manipulation,10010147_1
20,symbolic_and_algebraic_algorithms,symbolic_and_algebraic_manipulation,10010147_1
0,avionics,aerospace,10010405_3
1,aerospace,engineering,10010405_3
2,computer-aided_design,engineering,10010405_3
3,electronics,engineering,10010405_3
4,telecommunications,engineering,10010405_3
5,engineering,physical_sciences_and_engineering,10010405_3
6,physics,physical_sciences_and_engineering,10010405_3
7,chemistry,physical_sciences_and_engineering,10010405_3
8,earth_and_atmospheric_sciences,physical_sciences_and_engineering,10010405_3
9,astronomy,physical_sciences_and_engineering,10010405_3
10,environmental_sciences,physical_sciences_and_engineering,10010405_3
11,mathematics_and_statistics,physical_sciences_and_engineering,10010405_3
12,archaeology,physical_sciences_and_engineering,10010405_3
13,internet_telephony,telecommunications,10010405_3
0,mobile_ad_hoc_networks,mobile_networks,10003033_8
1,wired_access_networks,network_types,10003033_8
2,wireless_access_networks,network_types,10003033_8
3,mobile_networks,network_types,10003033_8
4,sensor_networks,network_types,10003033_8
5,peer-to-peer_networks,network_types,10003033_8
6,overlay_and_other_logical_network_structures,network_types,10003033_8
7,packet-switching_networks,network_types,10003033_8
8,data_center_networks,network_types,10003033_8
9,storage_area_networks,network_types,10003033_8
10,home_networks,network_types,10003033_8
11,world_wide_web_(network_structure),network_types,10003033_8
12,online_social_networks,network_types,10003033_8
13,cyber-physical_networks,network_types,10003033_8
14,network_on_chip,network_types,10003033_8
15,ad_hoc_networks,network_types,10003033_8
16,public_internet,network_types,10003033_8
17,social_media_networks,network_types,10003033_8
18,wireless_local_area_networks,wireless_access_networks,10003033_8
19,wireless_personal_area_networks,wireless_access_networks,10003033_8
0,children,age,10003456_3
1,adolescents,age,10003456_3
2,seniors,age,10003456_3
3,race_and_ethnicity,cultural_characteristics,10003456_3
4,religious_orientation,cultural_characteristics,10003456_3
5,geographic_characteristics,cultural_characteristics,10003456_3
6,men,gender,10003456_3
7,women,gender,10003456_3
8,cultural_characteristics,user_characteristics,10003456_3
9,gender,user_characteristics,10003456_3
10,age,user_characteristics,10003456_3
11,sexual_orientation,user_characteristics,10003456_3
12,people_with_disabilities,user_characteristics,10003456_3
0,information_visualization,visualization,10003120_5
1,"visualization_theory,_concepts_and_paradigms",visualization,10003120_5
2,visualization_application_domains,visualization,10003120_5
3,visualization_systems_and_tools,visualization,10003120_5
4,empirical_studies_in_visualization,visualization,10003120_5
5,visualization_techniques,visualization,10003120_5
6,scientific_visualization,visualization,10003120_5
7,geographic_visualization,visualization,10003120_5
8,visual_analytics,visualization,10003120_5
9,visualization_design_and_evaluation_methods,visualization,10003120_5
10,visualization_toolkits,visualization_systems_and_tools,10003120_5
11,heat_maps,visualization_techniques,10003120_5
12,treemaps,visualization_techniques,10003120_5
13,hyperbolic_trees,visualization_techniques,10003120_5
14,cladograms,visualization_techniques,10003120_5
15,dendrograms,visualization_techniques,10003120_5
16,graph_drawings,visualization_techniques,10003120_5
0,mathematical_foundations_of_cryptography,cryptography,10002978_1
1,symmetric_cryptography_and_hash_functions,cryptography,10002978_1
2,public_key_(asymmetric)_techniques,cryptography,10002978_1
3,cryptanalysis_and_other_attacks,cryptography,10002978_1
4,information-theoretic_techniques,cryptography,10002978_1
5,key_management,cryptography,10002978_1
6,public_key_encryption,public_key_(asymmetric)_techniques,10002978_1
7,digital_signatures,public_key_(asymmetric)_techniques,10002978_1
8,block_and_stream_ciphers,symmetric_cryptography_and_hash_functions,10002978_1
9,hash_functions_and_message_authentication_codes,symmetric_cryptography_and_hash_functions,10002978_1
0,emerging_interfaces,emerging_technologies,10010583_10
1,analysis_and_design_of_emerging_devices_and_systems,emerging_technologies,10010583_10
2,quantum_technologies,emerging_technologies,10010583_10
3,nanoelectromechanical_systems,emerging_technologies,10010583_10
4,microelectromechanical_systems,emerging_technologies,10010583_10
5,electromechanical_systems,emerging_technologies,10010583_10
6,cellular_neural_networks,emerging_technologies,10010583_10
7,biology-related_information_processing,emerging_technologies,10010583_10
8,superconducting_circuits,emerging_technologies,10010583_10
9,spintronics_and_magnetic_technologies,emerging_technologies,10010583_10
10,single_electron_devices,emerging_technologies,10010583_10
11,emerging_optical_and_photonic_technologies,emerging_technologies,10010583_10
12,plasmonics,emerging_technologies,10010583_10
13,reversible_logic,emerging_technologies,10010583_10
14,tunneling_devices,emerging_technologies,10010583_10
15,emerging_simulation,emerging_technologies,10010583_10
16,carbon_based_electronics,emerging_technologies,10010583_10
17,iii-v_compounds,emerging_technologies,10010583_10
18,circuit_substrates,emerging_technologies,10010583_10
19,flexible_and_printable_circuits,emerging_technologies,10010583_10
20,emerging_architectures,emerging_technologies,10010583_10
21,memory_and_dense_storage,emerging_technologies,10010583_10
22,emerging_tools_and_methodologies,emerging_technologies,10010583_10
23,emerging_languages_and_compilers,emerging_technologies,10010583_10
24,bio-embedded_electronics,emerging_technologies,10010583_10
25,neural_systems,emerging_technologies,10010583_10
26,quantum_computation,quantum_technologies,10010583_10
27,quantum_communication_and_cryptography,quantum_technologies,10010583_10
28,quantum_error_correction_and_fault_tolerance,quantum_technologies,10010583_10
29,quantum_dots_and_cellular_automata,quantum_technologies,10010583_10
0,economics_of_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
1,usability_in_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
2,social_aspects_of_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
3,privacy_protections,human_and_societal_aspects_of_security_and_privacy,10002978_10
0,model_checking,functional_verification,10010583_7
1,theorem_proving_and_sat_solving,functional_verification,10010583_7
2,assertion_checking,functional_verification,10010583_7
3,transaction-level_verification,functional_verification,10010583_7
4,equivalence_checking,functional_verification,10010583_7
5,simulation_and_emulation,functional_verification,10010583_7
6,semi-formal_verification,functional_verification,10010583_7
7,coverage_metrics,functional_verification,10010583_7
8,bug_fixing_(hardware),hardware_validation,10010583_7
9,post-manufacture_validation_and_debug,hardware_validation,10010583_7
10,physical_verification,hardware_validation,10010583_7
11,functional_verification,hardware_validation,10010583_7
12,"bug_detection,_localization_and_diagnosis",hardware_validation,10010583_7
13,design_for_debug,hardware_validation,10010583_7
14,power_and_thermal_analysis,hardware_validation,10010583_7
15,layout-versus-schematics,physical_verification,10010583_7
16,timing_analysis_and_sign-off,physical_verification,10010583_7
17,design_rule_checking,physical_verification,10010583_7
0,user_centered_design,interaction_design,10003120_2
1,user_interface_design,interaction_design,10003120_2
2,empirical_studies_in_interaction_design,interaction_design,10003120_2
3,systems_and_tools_for_interaction_design,interaction_design,10003120_2
4,interaction_design_process_and_methods,interaction_design,10003120_2
5,"interaction_design_theory,_concepts_and_paradigms",interaction_design,10003120_2
6,contextual_design,interaction_design,10003120_2
7,participatory_design,interaction_design,10003120_2
8,interface_design_prototyping,interaction_design_process_and_methods,10003120_2
9,wireframes,interaction_design_process_and_methods,10003120_2
10,activity_centered_design,user_centered_design,10003120_2
11,scenario-based_design,user_centered_design,10003120_2
0,lambda_calculus,computability,10003752_1
1,turing_machines,computability,10003752_1
2,recursive_functions,computability,10003752_1
3,computability,models_of_computation,10003752_1
4,abstract_machines,models_of_computation,10003752_1
5,concurrency,models_of_computation,10003752_1
6,parallel_computing_models,models_of_computation,10003752_1
7,distributed_computing_models,models_of_computation,10003752_1
8,probabilistic_computation,models_of_computation,10003752_1
9,quantum_computation_theory,models_of_computation,10003752_1
10,streaming_models,models_of_computation,10003752_1
11,timed_and_hybrid_models,models_of_computation,10003752_1
12,interactive_computation,models_of_computation,10003752_1
13,process_calculi,models_of_computation,10003752_1
14,quantum_complexity_theory,quantum_computation_theory,10003752_1
15,quantum_communication_complexity,quantum_computation_theory,10003752_1
16,quantum_query_complexity,quantum_computation_theory,10003752_1
17,quantum_information_theory,quantum_computation_theory,10003752_1
0,computer-aided_manufacturing,industry_and_manufacturing,10010405_9
1,supply_chain_management,industry_and_manufacturing,10010405_9
2,transportation,industry_and_manufacturing,10010405_9
3,consumer_products,industry_and_manufacturing,10010405_9
4,decision_analysis,operations_research,10010405_9
5,multi-criterion_optimization_and_decision-making,operations_research,10010405_9
6,forecasting,operations_research,10010405_9
7,command_and_control,operations_research,10010405_9
8,marketing,operations_research,10010405_9
9,industry_and_manufacturing,operations_research,10010405_9
0,computational_geometry,"randomness,_geometry_and_discrete_structures",10003752_6
1,error-correcting_codes,"randomness,_geometry_and_discrete_structures",10003752_6
2,random_walks_and_markov_chains,"randomness,_geometry_and_discrete_structures",10003752_6
3,pseudorandomness_and_derandomization,"randomness,_geometry_and_discrete_structures",10003752_6
4,random_projections_and_metric_embeddings,"randomness,_geometry_and_discrete_structures",10003752_6
5,random_search_heuristics,"randomness,_geometry_and_discrete_structures",10003752_6
6,random_network_models,"randomness,_geometry_and_discrete_structures",10003752_6
7,generating_random_combinatorial_structures,"randomness,_geometry_and_discrete_structures",10003752_6
8,expander_graphs_and_randomness_extractors,"randomness,_geometry_and_discrete_structures",10003752_6
0,logic_and_verification,formal_methods_and_theory_of_security,10002978_2
1,formal_security_models,formal_methods_and_theory_of_security,10002978_2
2,trust_frameworks,formal_methods_and_theory_of_security,10002978_2
3,security_requirements,formal_methods_and_theory_of_security,10002978_2
0,parsing,program_analysis,10003752_8
1,functional_constructs,program_constructs,10003752_8
2,object_oriented_constructs,program_constructs,10003752_8
3,control_primitives,program_constructs,10003752_8
4,denotational_semantics,program_semantics,10003752_8
5,operational_semantics,program_semantics,10003752_8
6,axiomatic_semantics,program_semantics,10003752_8
7,categorical_semantics,program_semantics,10003752_8
8,action_semantics,program_semantics,10003752_8
9,type_structures,program_semantics,10003752_8
10,algebraic_semantics,program_semantics,10003752_8
11,semantics_and_reasoning,program_semantics,10003752_8
12,program_verification,program_semantics,10003752_8
13,program_constructs,program_semantics,10003752_8
14,program_schemes,program_semantics,10003752_8
15,abstraction,program_semantics,10003752_8
16,program_specifications,program_semantics,10003752_8
17,program_analysis,program_semantics,10003752_8
18,program_reasoning,program_semantics,10003752_8
19,pre-_and_post-conditions,program_verification,10003752_8
20,invariants,program_verification,10003752_8
21,assertions,program_verification,10003752_8
0,pcb_design_and_layout,printed_circuit_boards,10010583_1
1,electromagnetic_interference_and_compatibility,printed_circuit_boards,10010583_1
0,ethnography,anthropology,10010405_5
1,law,"law,_social_and_behavioral_sciences",10010405_5
2,economics,"law,_social_and_behavioral_sciences",10010405_5
3,anthropology,"law,_social_and_behavioral_sciences",10010405_5
4,sociology,"law,_social_and_behavioral_sciences",10010405_5
5,psychology,"law,_social_and_behavioral_sciences",10010405_5
0,heuristic_evaluations,hci_design_and_evaluation_methods,10003120_1
1,walkthrough_evaluations,hci_design_and_evaluation_methods,10003120_1
2,usability_testing,hci_design_and_evaluation_methods,10003120_1
3,laboratory_experiments,hci_design_and_evaluation_methods,10003120_1
4,field_studies,hci_design_and_evaluation_methods,10003120_1
5,user_interface_management_systems,human_computer_interaction_(hci),10003120_1
6,user_interface_toolkits,human_computer_interaction_(hci),10003120_1
7,displays_and_imagers,human_computer_interaction_(hci),10003120_1
8,collaborative_interaction,human_computer_interaction_(hci),10003120_1
9,hci_design_and_evaluation_methods,human_computer_interaction_(hci),10003120_1
10,user_models,human_computer_interaction_(hci),10003120_1
11,user_interface_programming,human_computer_interaction_(hci),10003120_1
12,"hci_theory,_concepts_and_models",human_computer_interaction_(hci),10003120_1
13,auditory_feedback,human_computer_interaction_(hci),10003120_1
14,web-based_interaction,human_computer_interaction_(hci),10003120_1
15,hypertext_/_hypermedia,human_computer_interaction_(hci),10003120_1
16,interactive_systems_and_tools,human_computer_interaction_(hci),10003120_1
17,interaction_paradigms,human_computer_interaction_(hci),10003120_1
18,interaction_techniques,human_computer_interaction_(hci),10003120_1
19,interaction_devices,human_computer_interaction_(hci),10003120_1
20,user_studies,human_computer_interaction_(hci),10003120_1
21,empirical_studies_in_hci,human_computer_interaction_(hci),10003120_1
22,pointing_devices,interaction_devices,10003120_1
23,graphics_input_devices,interaction_devices,10003120_1
24,haptic_devices,interaction_devices,10003120_1
25,keyboards,interaction_devices,10003120_1
26,touch_screens,interaction_devices,10003120_1
27,natural_language_interfaces,interaction_paradigms,10003120_1
28,virtual_reality,interaction_paradigms,10003120_1
29,mixed_/_augmented_reality,interaction_paradigms,10003120_1
30,graphical_user_interfaces,interaction_paradigms,10003120_1
31,command_line_interfaces,interaction_paradigms,10003120_1
32,sound-based_input_/_output,interaction_techniques,10003120_1
33,text_input,interaction_techniques,10003120_1
34,gestural_input,interaction_techniques,10003120_1
35,pointing,interaction_techniques,10003120_1
0,system_forensics,computer_forensics,10010405_6
1,"evidence_collection,_storage_and_analysis",computer_forensics,10010405_6
2,network_forensics,computer_forensics,10010405_6
3,investigation_techniques,computer_forensics,10010405_6
4,surveillance_mechanisms,computer_forensics,10010405_6
5,data_recovery,computer_forensics,10010405_6
0,parallel_algorithms,parallel_computing_methodologies,10010147_2
1,parallel_programming_languages,parallel_computing_methodologies,10010147_2
0,wireless_mesh_networks,mesh_networks,10003033_6
1,network_reliability,network_properties,10003033_6
2,error_detection_and_error_correction,network_properties,10003033_6
3,network_manageability,network_properties,10003033_6
4,network_privacy_and_anonymity,network_properties,10003033_6
5,network_security,network_properties,10003033_6
6,network_mobility,network_properties,10003033_6
7,metropolitan_area_networks,network_range,10003033_6
8,local_area_networks,network_range,10003033_6
9,wide_area_networks,network_range,10003033_6
10,very_long-range_networks,network_range,10003033_6
11,short-range_networks,network_range,10003033_6
12,network_topology_types,network_structure,10003033_6
13,network_range,network_structure,10003033_6
14,fiber_distributed_data_interface_(fddi),network_structure,10003033_6
15,network_dynamics,network_structure,10003033_6
16,network_properties,network_structure,10003033_6
17,topology_analysis_and_generation,network_structure,10003033_6
18,physical_topologies,network_topology_types,10003033_6
19,logical_/_virtual_topologies,network_topology_types,10003033_6
20,hybrid_networks,network_topology_types,10003033_6
21,point-to-point_networks,network_topology_types,10003033_6
22,bus_networks,physical_topologies,10003033_6
23,star_networks,physical_topologies,10003033_6
24,ring_networks,physical_topologies,10003033_6
25,mesh_networks,physical_topologies,10003033_6
26,token_ring_networks,ring_networks,10003033_6
0,intrusion_detection_systems,intrusion/anomaly_detection_and_malware_mitigation,10002978_4
1,malware_and_its_mitigation,intrusion/anomaly_detection_and_malware_mitigation,10002978_4
2,artificial_immune_systems,intrusion/anomaly_detection_and_malware_mitigation,10002978_4
3,social_engineering_attacks,intrusion/anomaly_detection_and_malware_mitigation,10002978_4
4,spoofing_attacks,intrusion/anomaly_detection_and_malware_mitigation,10002978_4
5,phishing,social_engineering_attacks,10002978_4
0,computational_biology,bioinformatics,10010405_4
1,systems_biology,bioinformatics,10010405_4
2,metabolomics_/_metabonomics,bioinformatics,10010405_4
3,biological_networks,bioinformatics,10010405_4
4,molecular_sequence_analysis,computational_biology,10010405_4
5,genomics,genetics,10010405_4
6,transcriptomics,genetics,10010405_4
7,proteomics,genetics,10010405_4
8,molecular_evolution,genetics,10010405_4
9,population_genetics,genetics,10010405_4
10,computational_genomics,genomics,10010405_4
11,sequencing_and_genotyping_technologies,genomics,10010405_4
12,recognition_of_genes_and_regulatory_elements,genomics,10010405_4
13,health_care_information_systems,health_informatics,10010405_4
14,bioinformatics,life_and_medical_sciences,10010405_4
15,genetics,life_and_medical_sciences,10010405_4
16,health_informatics,life_and_medical_sciences,10010405_4
17,consumer_health,life_and_medical_sciences,10010405_4
18,imaging,life_and_medical_sciences,10010405_4
19,molecular_structural_biology,life_and_medical_sciences,10010405_4
20,computational_proteomics,proteomics,10010405_4
21,computational_transcriptomics,transcriptomics,10010405_4
0,computer-aided_design,architecture_(buildings),10010405_7
1,fine_arts,arts_and_humanities,10010405_7
2,language_translation,arts_and_humanities,10010405_7
3,sound_and_music_computing,arts_and_humanities,10010405_7
4,architecture_(buildings),arts_and_humanities,10010405_7
5,performing_arts,arts_and_humanities,10010405_7
6,media_arts,fine_arts,10010405_7
0,renewable_energy,energy_generation_and_storage,10010583_5
1,fuel-based_energy,energy_generation_and_storage,10010583_5
2,batteries,energy_generation_and_storage,10010583_5
3,reusable_energy_storage,energy_generation_and_storage,10010583_5
4,energy_generation_and_storage,power_and_energy,10010583_5
5,power_networks,power_and_energy,10010583_5
6,energy_distribution,power_and_energy,10010583_5
7,energy_metering,power_and_energy,10010583_5
8,power_conversion,power_and_energy,10010583_5
9,impact_on_the_environment,power_and_energy,10010583_5
10,temperature_simulation_and_estimation,power_and_energy,10010583_5
11,temperature_control,power_and_energy,10010583_5
12,thermal_issues,power_and_energy,10010583_5
13,temperature_monitoring,power_and_energy,10010583_5
14,smart_grid,power_and_energy,10010583_5
15,chip-level_power_issues,power_and_energy,10010583_5
16,platform_power_issues,power_and_energy,10010583_5
17,enterprise_level_and_data_centers_power_issues,power_and_energy,10010583_5
18,switching_devices_power_issues,power_and_energy,10010583_5
19,interconnect_power_issues,power_and_energy,10010583_5
20,circuits_power_issues,power_and_energy,10010583_5
21,power_estimation_and_optimization,power_and_energy,10010583_5
22,temperature_optimization,power_and_energy,10010583_5
0,business_process_management_systems,business_process_management,10010405_2
1,business_process_modeling,business_process_management,10010405_2
2,business_process_monitoring,business_process_management,10010405_2
3,cross-organizational_business_processes,business_process_management,10010405_2
4,enterprise_architecture_frameworks,enterprise_architectures,10010405_2
5,enterprise_architecture_modeling,enterprise_architectures,10010405_2
6,enterprise_architecture_management,enterprise_architectures,10010405_2
7,reference_models,enterprise_architectures,10010405_2
8,it_architectures,enterprise_architectures,10010405_2
9,enterprise_modeling,enterprise_architectures,10010405_2
10,business_rules,enterprise_architectures,10010405_2
11,"enterprise_ontologies,_taxonomies_and_vocabularies",enterprise_architectures,10010405_2
12,enterprise_architectures,enterprise_computing,10010405_2
13,business_process_management,enterprise_computing,10010405_2
14,enterprise_data_management,enterprise_computing,10010405_2
15,service-oriented_architectures,enterprise_computing,10010405_2
16,event-driven_architectures,enterprise_computing,10010405_2
17,enterprise_application_integration,enterprise_computing,10010405_2
18,business_intelligence,enterprise_computing,10010405_2
19,enterprise_information_systems,enterprise_computing,10010405_2
20,business-it_alignment,enterprise_computing,10010405_2
21,it_governance,enterprise_computing,10010405_2
22,enterprise_computing_infrastructures,enterprise_computing,10010405_2
23,enterprise_interoperability,enterprise_computing,10010405_2
24,information_integration_and_interoperability,enterprise_data_management,10010405_2
