,group,child,parent
1024,514,kilogram,metric weight unit
1025,514,hectogram,kilogram
1026,514,dekagram,kilogram
1027,514,gram,kilogram
1028,514,milligram,gram
1029,514,microgram,gram
1030,514,nanogram,gram
1031,514,carat,gram
1032,514,grain,gram
1033,514,centner,gram
1034,514,quintal,gram
1035,514,hundredweight,gram
1036,514,metric ton,gram
1037,514,gram atom,gram
1038,514,gram molecule,gram
1039,514,metric linear unit,metric unit
1040,514,meter,metric linear unit
1041,514,decimeter,meter
1042,514,centimeter,meter
1043,514,millimeter,meter
1044,514,decameter,meter
1045,514,hectometer,meter
1046,514,kilometer,meter
1047,514,myriameter,meter
1048,514,nanometer,meter
1049,514,micron,meter
1050,514,angstrom,meter
1051,514,picometer,meter
1052,514,femtometer,meter
1053,514,metric capacity unit,metric unit
1054,514,liter,metric capacity unit
1055,514,hectoliter,liter
1056,514,dekaliter,liter
1057,514,kiloliter,liter
1058,514,centiliter,liter
1059,514,deciliter,liter
1060,514,milliliter,liter
1061,514,cubic millimeter,liter
1062,514,cubic kilometer,liter
1063,515,votary,priest
1064,515,Druid,priest
1065,515,bacchante,priest
1066,515,bacchant,priest
1067,515,shaman,priest
1068,515,medicine man,shaman
1069,515,hoodoo,shaman
1070,515,flamen,priest
1071,515,magus,priest
1072,515,lama,priest
1073,515,Dalai Lama,lama
1074,515,Panchen Lama,lama
1075,515,vestal virgin,priest
1076,515,rainmaker,priest
1077,525,sobriety,asceticism
1078,525,teetotaling,sobriety
1079,525,self-denial,asceticism
1080,525,fast,self-denial
1081,525,hunger strike,fast
1082,525,sawm,fast
1083,525,Ramadan,sawm
1084,525,inhibition,self-denial
1085,525,diet,self-denial
1086,525,abstinence,self-denial
1087,525,chastity,asceticism
1088,525,mortification,asceticism
1089,531,larceny,theft
1090,531,grand larceny,larceny
1091,531,petit larceny,larceny
1092,531,shoplifting,larceny
1093,531,plunderage,larceny
1094,531,pilferage,larceny
1095,531,rolling,larceny
1096,531,rustling,larceny
1097,531,embezzlement,theft
1098,531,breach of trust with fraudulent intent,theft
1099,531,piracy,theft
1100,531,skimming,theft
1101,531,biopiracy,theft
1102,531,robbery,theft
1103,531,armed robbery,robbery
1104,531,highway robbery,robbery
1105,531,heist,robbery
1106,531,caper,robbery
1107,531,raid,robbery
1108,531,dacoity,robbery
1109,532,litigant,none
1110,532,plaintiff,litigant
1111,532,filer,plaintiff
1112,532,suer,plaintiff
1113,532,defendant,litigant
1114,532,accused,defendant
1115,532,respondent,defendant
1116,532,codefendant,defendant
1117,532,corespondent,respondent
1118,532,appellant,defendant
1119,532,prevailing party,litigant
1120,535,empathy,compassion
1121,535,sympathy,compassion
1122,535,concern,compassion
1123,535,tenderness,compassion
1124,535,kindheartedness,compassion
1125,535,softheartedness,compassion
1126,535,mercifulness,compassion
1127,535,commiseration,compassion
1128,535,forgiveness,compassion
1129,535,mellowness,compassion
1130,559,horsewoman,rider
1131,559,horseman,rider
1132,559,jockey,rider
1133,559,fox hunter,rider
1134,559,postilion,rider
1135,559,picador,rider
1136,559,roughrider,rider
1137,559,cyclist,rider
1138,559,Hinault,cyclist
1139,559,Merckx,cyclist
1140,559,pedaler,rider
1141,559,unicyclist,rider
1142,559,hang glider,rider
1143,559,buster,rider
1144,561,cabbage,cruciferous vegetable
1145,561,head cabbage,cabbage
1146,561,red cabbage,cabbage
1147,561,savoy cabbage,cabbage
1148,561,collards,cabbage
1149,561,kale,cabbage
1150,561,brussels sprouts,cabbage
1151,561,broccoli,cabbage
1152,561,broccoli rabe,broccoli
1153,561,cauliflower,cabbage
1154,561,Chinese cabbage,cabbage
1155,561,bok choy,Chinese cabbage
1156,561,radish,cruciferous vegetable
1157,561,turnip,cruciferous vegetable
1158,561,rutabaga,turnip
1159,561,white turnip,turnip
1160,561,kohlrabi,cruciferous vegetable
1161,561,mustard,cruciferous vegetable
1162,563,pelagic bird,procellariiform seabird
1163,563,albatross,procellariiform seabird
1164,563,petrel,procellariiform seabird
1165,563,shearwater,procellariiform seabird
1166,563,black-footed albatross,albatross
1167,563,wandering albatross,albatross
1168,563,storm petrel,petrel
1169,563,giant petrel,petrel
1170,563,white-chinned petrel,petrel
1171,563,stormy petrel,storm petrel
1172,563,diving petrel,petrel
1173,563,Mother Carey's chicken,petrel
1174,563,Manx shearwater,shearwater
1175,563,fulmar,shearwater
1176,569,rhythm,musical time
1177,569,syncopation,rhythm
1178,569,backbeat,rhythm
1179,569,downbeat,rhythm
1180,569,upbeat,rhythm
1181,569,tempo,musical time
1182,569,allegro,tempo
1183,569,andante,tempo
1184,569,allegretto,tempo
1185,569,rubato,tempo
1186,569,meno mosso,tempo
1187,569,accelerando,tempo
1188,569,common time,musical time
1189,569,duple time,musical time
1190,569,triple time,musical time
1191,569,in time,musical time
1192,577,Homo,hominid
1193,577,Australopithecus,hominid
1194,577,Paranthropus,hominid
1195,577,Dryopithecine,hominid
1196,577,Rudapithecus,hominid
1197,577,Sivapithecus,hominid
1198,577,Homo soloensis,Homo
1199,577,Homo habilis,Homo
1200,577,Homo erectus,Homo
1201,577,Homo sapiens,Homo
1202,577,Homo sapiens sapiens,Homo sapiens
1203,577,Sinanthropus,Homo
1204,577,Peking man,Homo
1205,577,Rhodesian man,Homo
1206,577,Boskop man,Homo
1207,577,Cro-magnon,Homo
1208,577,Pithecanthropus,Homo
1209,577,Java man,Pithecanthropus
1210,577,Javanthropus,Homo
1211,577,Neandertal man,Homo
1212,577,Zinjanthropus,Homo
1213,577,Australopithecus afarensis,Australopithecus
1214,577,Lucy,Australopithecus afarensis
1215,577,Australopithecus africanus,Australopithecus
1216,577,Australopithecus robustus,Australopithecus
1217,577,Australopithecus boisei,Australopithecus
1218,58,aspirin,nonsteroidal anti-inflammatory
1219,58,buffered aspirin,aspirin
1220,58,enteric-coated aspirin,aspirin
1221,58,aspirin powder,aspirin
1222,58,salicylate,aspirin
1223,58,ibuprofen,nonsteroidal anti-inflammatory
1224,58,naproxen,nonsteroidal anti-inflammatory
1225,58,naproxen sodium,naproxen
1226,58,ketorolac,nonsteroidal anti-inflammatory
1227,58,ketorolac tromethamine,ketorolac
1228,58,indomethacin,nonsteroidal anti-inflammatory
1229,58,mefenamic acid,nonsteroidal anti-inflammatory
1230,58,piroxicam,nonsteroidal anti-inflammatory
1231,58,flurbiprofen,nonsteroidal anti-inflammatory
1232,58,fenoprofen,nonsteroidal anti-inflammatory
1233,58,meclofenamate,nonsteroidal anti-inflammatory
1234,58,sulindac,nonsteroidal anti-inflammatory
1235,58,diclofenac sodium,nonsteroidal anti-inflammatory
1236,58,diclofenac potassium,diclofenac sodium
1237,58,tolmetin sodium,nonsteroidal anti-inflammatory
1238,58,oxaprozin,nonsteroidal anti-inflammatory
1239,58,diflunisal,nonsteroidal anti-inflammatory
1240,58,nabumetone,nonsteroidal anti-inflammatory
1241,58,salol,nonsteroidal anti-inflammatory
1242,584,syphilis,venereal disease
1243,584,primary syphilis,syphilis
1244,584,secondary syphilis,syphilis
1245,584,tertiary syphilis,syphilis
1246,584,neurosyphilis,syphilis
1247,584,tabes dorsalis,tertiary syphilis
1248,584,gonorrhea,venereal disease
1249,584,chlamydia,venereal disease
1250,584,genital herpes,venereal disease
1251,584,lymphogranuloma venereum,venereal disease
1252,584,granuloma inguinale,venereal disease
1253,589,Column,Post
1254,589,Support Column,Column
1255,589,Upright,Post
1256,589,Goalpost,Post
1257,589,Gatepost,Post
1258,589,Telephone Pole,Post
1259,589,Bollard,Post
1260,589,Stanchion,Post
1261,589,Hitching Post,Post
1262,589,Newel Post,Post
1263,589,Rudderpost,Post
1264,589,Carrick Bitt,Rudderpost
1265,589,Riding Bitt,Rudderpost
1266,589,Stump,Post
1267,589,Stake,Post
1268,589,Standard,Post
1269,589,Whipping Post,Post
1270,589,Hinging Post,Post
1271,589,Jamb,Post
1272,589,Doorjamb,Jamb
1273,589,Shutting Post,Post
1274,589,Maypole,Post
1275,589,Timber,Post
1276,589,Scantling,Timber
1277,589,Shaft,Post
1278,589,Queen Post,Post
1279,589,King Post,Post
1280,589,Hop Pole,Post
1281,589,Corner Post,Post
1282,589,Pile,Post
1283,589,Sheet Pile,Pile
1284,599,fern ally,plant
1285,599,horsetail,fern ally
1286,599,common horsetail,horsetail
1287,599,swamp horsetail,horsetail
1288,599,marsh horsetail,horsetail
1289,599,wood horsetail,horsetail
1290,599,variegated horsetail,horsetail
1291,599,scouring rush,horsetail
1292,599,club moss,fern ally
1293,599,club moss,club moss
1294,599,fir clubmoss,club moss
1295,599,shining clubmoss,club moss
1296,599,ground cedar,club moss
1297,599,ground pine,club moss
1298,599,alpine clubmoss,club moss
1299,599,spikemoss,fern ally
1300,599,rock spikemoss,spikemoss
1301,599,meadow spikemoss,spikemoss
1302,599,desert selaginella,spikemoss
1303,599,florida selaginella,spikemoss
1304,599,fern,fern ally
1305,599,whisk fern,fern
1306,599,skeleton fork fern,fern
1307,599,resurrection plant,fern
1308,599,foxtail grass,fern ally
1309,599,running pine,club moss
1310,599,quillwort,fern ally
1311,599,ground fir,club moss
1312,607,Aegean civilization,civilization
1313,607,Minoan civilization,Aegean civilization
1314,607,Cycladic civilization,Aegean civilization
1315,607,Mycenaean civilization,Aegean civilization
1316,607,Helladic civilization,Aegean civilization
1317,607,Indus civilization,civilization
1318,607,Western culture,civilization
1319,607,culture,civilization
1320,607,Paleo-American culture,culture
1321,607,Clovis culture,Paleo-American culture
1322,607,Folsom culture,Paleo-American culture
1323,607,Islam,culture
1324,607,open society,culture
1325,607,tribal society,culture
1326,607,hunting and gathering tribe,tribal society
1327,607,society,civilization
1328,608,perversion,paraphilia
1329,608,pedophilia,paraphilia
1330,608,pederasty,paraphilia
1331,608,exhibitionism,paraphilia
1332,608,voyeurism,paraphilia
1333,608,zoophilia,paraphilia
1334,608,fetishism,paraphilia
1335,608,sodomy,paraphilia
1336,608,oral sex,paraphilia
1337,608,cunnilingus,oral sex
1338,608,fellatio,oral sex
1339,608,cock sucking,oral sex
1340,608,soixante-neuf,oral sex
1341,619,card,packing material
1342,619,timecard,card
1343,619,binder's board,packing material
1344,619,pasteboard,packing material
1345,619,strawboard,packing material
1346,619,excelsior,packing material
1347,619,paperboard,packing material
1348,619,millboard,packing material
1349,619,corrugated board,packing material
1350,619,cardboard,packing material
1351,625,summer squash,squash
1352,625,zucchini,summer squash
1353,625,yellow squash,summer squash
1354,625,cocozelle,summer squash
1355,625,marrow,summer squash
1356,625,cymling,summer squash
1357,625,winter crookneck,summer squash
1358,625,winter squash,squash
1359,625,pumpkin,winter squash
1360,625,cushaw,winter squash
1361,625,acorn squash,winter squash
1362,625,butternut squash,winter squash
1363,625,hubbard squash,winter squash
1364,625,turban squash,winter squash
1365,625,spaghetti squash,winter squash
1366,625,buttercup squash,winter squash
1367,626,salesman,salesperson
1368,626,salesgirl,salesperson
1369,626,shop girl,salesperson
1370,626,shop boy,salesperson
1371,626,salesclerk,salesperson
1372,626,tallyman,salesperson
1373,626,pitchman,salesperson
1374,626,demonstrator,salesperson
1375,626,book agent,salesperson
1376,626,traveling salesman,salesperson
1377,626,midinette,salesperson
1378,631,plant louse,aphid
1379,631,adelgid,aphid
1380,631,greenfly,aphid
1381,631,woolly aphid,aphid
1382,631,balsam woolly aphid,aphid
1383,631,woolly apple aphid,aphid
1384,631,apple aphid,aphid
1385,631,grape louse,aphid
1386,631,pine leaf aphid,aphid
1387,631,pale chrysanthemum aphid,aphid
1388,631,green peach aphid,aphid
1389,631,woolly alder aphid,aphid
1390,631,spruce gall aphid,aphid
1391,631,jumping plant louse,aphid
1392,635,lesser ape,great ape
1393,635,gibbon,lesser ape
1394,635,siamang,gibbon
1395,635,chimpanzee,great ape
1396,635,pygmy chimpanzee,chimpanzee
1397,635,western chimpanzee,chimpanzee
1398,635,eastern chimpanzee,chimpanzee
1399,635,central chimpanzee,chimpanzee
1400,635,gorilla,great ape
1401,635,eastern lowland gorilla,gorilla
1402,635,western lowland gorilla,gorilla
1403,635,mountain gorilla,gorilla
1404,635,silverback,gorilla
1405,635,orangutan,great ape
1406,635,anthropoid ape,great ape
1407,64,filing,<root>
1408,64,metal filing,filing
1409,64,iron filing,metal filing
1410,64,scraping,filing
1411,64,scale,filing
1412,64,scurf,filing
1413,64,dandruff,filing
1414,64,dander,filing
1415,64,fragment,filing
1416,64,spall,fragment
1417,64,splinter,fragment
1418,64,bit,fragment
1419,64,clast,fragment
1420,64,brickbat,fragment
1421,64,cinder,fragment
1422,64,ember,fragment
1423,64,matchwood,fragment
1424,64,spark,filing
1425,64,turning,filing
1426,64,paring,filing
1427,640,Prophet,Diviner
1428,640,Prophetess,Diviner
1429,640,Sibyl,Diviner
1430,640,Augur,Diviner
1431,640,Onomancer,Diviner
1432,640,Necromancer,Diviner
1433,640,Pyromancer,Diviner
1434,640,Lithomancer,Diviner
1435,640,Geomancer,Diviner
1436,640,Hydromancer,Diviner
1437,640,Water Witch,Hydromancer
1438,640,Oneiromancer,Diviner
1439,640,Cassandra,Diviner
1440,648,presenile dementia,dementia
1441,648,senile dementia,dementia
1442,648,Alzheimer's disease,dementia
1443,648,alcoholic dementia,dementia
1444,648,Pick's disease,dementia
1445,648,lunacy,insanity
1446,648,insanity,mental disorders
1447,648,irrationality,mental disorders
1448,648,derangement,mental disorders
1449,648,craziness,mental disorders
1450,652,discomycete,ascomycete
1451,652,Caloscypha fulgens,discomycete
1452,652,Mitrula elegans,discomycete
1453,652,Urnula craterium,discomycete
1454,652,Galiella rufa,discomycete
1455,652,devil's cigar,discomycete
1456,652,charred pancake cup,discomycete
1457,652,soldier grainy club,discomycete
1458,652,Peziza domicilina,discomycete
1459,652,Leotia lubrica,discomycete
1460,652,Sarcoscypha coccinea,discomycete
1461,652,Jafnea semitosta,discomycete
1462,652,Aleuria aurantia,discomycete
1463,652,black felt cup,discomycete
1464,652,grainy club,discomycete
1465,652,Rufous rubber cup,discomycete
1466,652,winter urn,discomycete
1467,652,blood cup,discomycete
1468,652,devil's urn,discomycete
1469,652,Geglossaceae,ascomycete
1470,652,Clavicipitaceae,ascomycete
1471,652,Sarcosomataceae,ascomycete
1472,661,adding machine,calculator
1473,661,hand calculator,calculator
1474,661,subtracter,calculator
1475,661,counter,calculator
1476,661,adder,calculator
1477,661,abacus,calculator
1478,661,quipu,calculator
1479,661,Napier's bones,calculator
1480,661,pulse counter,counter
1481,661,scaler,calculator
1482,675,Federal Bureau of Investigation,law enforcement agency
1483,675,Drug Enforcement Administration,law enforcement agency
1484,675,United States Marshals Service,law enforcement agency
1485,675,"Bureau of Alcohol, Tobacco and Firearms",law enforcement agency
1486,675,Criminal Investigation Command,law enforcement agency
1487,675,Royal Canadian Mounted Police,law enforcement agency
1488,675,Europol,law enforcement agency
1489,675,Scotland Yard,law enforcement agency
1490,675,Gendarmerie,law enforcement agency
1491,675,Secret police,law enforcement agency
1492,675,Financial Crimes Enforcement Network,law enforcement agency
1493,675,Mutawa'een,law enforcement agency
1494,675,Schutzstaffel,law enforcement agency
1495,675,Gestapo,law enforcement agency
1496,675,police,law enforcement agency
1497,675,posse,law enforcement agency
1498,675,National Institute of Justice,law enforcement agency
1499,675,Federal Law Enforcement Training Center,law enforcement agency
1500,683,fatal accident,accident
1501,683,collision,accident
1502,683,crash,collision
1503,683,fender-bender,collision
1504,683,pileup,collision
1505,683,shipwreck,accident
1506,683,capsizing,shipwreck
1507,683,injury,accident
1508,683,concussion,injury
1509,683,dismemberment,injury
1510,683,mutilation,injury
1511,683,collateral damage,accident
1512,683,prang,accident
1513,685,self-assertion,behavior
1514,685,bohemianism,behavior
1515,685,aggression,behavior
1516,685,bullying,aggression
1517,685,aggro,aggression
1518,685,terrorization,aggression
1519,685,insolence,behavior
1520,685,discourtesy,insolence
1521,685,indelicacy,insolence
1522,685,insult,insolence
1523,685,derision,insolence
1524,685,scandalization,behavior
1525,685,rebuff,scandalization
1526,685,snub,scandalization
1527,685,silent treatment,scandalization
1528,685,bitchery,behavior
1529,685,mock,derision
1530,685,easiness,behavior
1531,685,the way of the world,behavior
1532,685,raising hell,behavior
1533,685,last straw,behavior
1534,685,dirty pool,behavior
1535,685,dirty tricks,behavior
1536,697,natural light,light
1537,697,daylight,natural light
1538,697,sunlight,natural light
1539,697,moonlight,natural light
1540,697,starlight,natural light
1541,697,twilight,natural light
1542,697,artificial light,light
1543,697,torchlight,artificial light
1544,697,candlelight,artificial light
1545,697,gaslight,artificial light
1546,697,lamplight,artificial light
1547,697,friar's lantern,artificial light
1548,697,firelight,artificial light
1549,697,light effects,light
1550,697,glow,light effects
1551,697,scintillation,light effects
1552,697,radiance,light effects
1553,697,corona,light effects
1554,697,sunburst,light effects
1555,697,sky glow,light effects
1556,697,twilight,light effects
1557,697,counterglow,light effects
1558,697,directed light,light
1559,697,beam,directed light
1560,697,low beam,directed light
1561,697,high beam,directed light
1562,697,laser beam,directed light
1563,697,light processes,light
1564,697,incandescence,light processes
1565,697,fluorescence,light processes
1566,697,phosphorescence,light processes
1567,697,autofluorescence,light processes
1568,697,bioluminescence,light processes
1569,697,chemiluminescence,light processes
1570,697,radiation types,light
1571,697,heat ray,radiation types
1572,697,infrared ray,radiation types
1573,697,meteoric light,light
1574,697,meteor,meteoric light
1575,697,bolide,meteoric light
1576,698,hang,gymnastic exercise
1577,698,straight hang,hang
1578,698,inverted hang,hang
1579,698,bent hang,hang
1580,698,lever hang,hang
1581,698,crucifix,hang
1582,698,reverse hang,hang
1583,698,piked reverse hang,hang
1584,698,dip,gymnastic exercise
1585,698,kip,gymnastic exercise
1586,698,handstand,gymnastic exercise
1587,698,double leg circle,gymnastic exercise
1588,698,grand circle,gymnastic exercise
1589,698,scissors,gymnastic exercise
1590,698,long fly,gymnastic exercise
1591,698,straddle,gymnastic exercise
1592,710,necktie,neckwear
1593,710,bow tie,necktie
1594,710,black tie,necktie
1595,710,white tie,necktie
1596,710,ascot,necktie
1597,710,old school tie,necktie
1598,710,Windsor tie,necktie
1599,710,string tie,necktie
1600,710,bolo tie,necktie
1601,710,four-in-hand,necktie
1602,710,cravat,neckwear
1603,710,neckcloth,neckwear
1604,735,cassock,vestment
1605,735,alb,vestment
1606,735,humeral veil,vestment
1607,735,chasuble,vestment
1608,735,surplice,vestment
1609,735,soutane,vestment
1610,735,pontifical,vestment
1611,735,pallium,vestment
1612,735,gown,vestment
1613,735,Geneva gown,gown
1614,735,academic gown,gown
1615,737,tumble,acrobatic stunt
1616,737,somersault,tumble
1617,737,flip-flop,tumble
1618,737,handspring,acrobatic stunt
1619,737,backbend,acrobatic stunt
1620,737,walkover,acrobatic stunt
1621,737,cartwheel,acrobatic stunt
1622,737,back circle,acrobatic stunt
1623,737,split,acrobatic stunt
1624,737,headstand,acrobatic stunt
1625,742,pituitary,endocrine gland
1626,742,anterior pituitary,pituitary
1627,742,posterior pituitary,pituitary
1628,742,pars intermedia,pituitary
1629,742,pars distalis,pituitary
1630,742,adrenal gland,endocrine gland
1631,742,adrenal cortex,adrenal gland
1632,742,adrenal medulla,adrenal gland
1633,742,thyroid gland,endocrine gland
1634,742,parathyroid gland,endocrine gland
1635,742,pineal gland,endocrine gland
1636,742,thymus gland,endocrine gland
1637,742,gonad,endocrine gland
1638,742,ovary,gonad
1639,742,testis,gonad
1640,742,undescended testis,testis
1641,742,ovotestis,gonad
1642,742,prostate gland,gonad
1643,742,islands of Langerhans,endocrine gland
1644,752,participant,none
1645,752,applicant,participant
1646,752,job candidate,applicant
1647,752,solicitor,applicant
1648,752,submitter,applicant
1649,752,petitioner,applicant
1650,752,claimant,applicant
1651,752,postulant,applicant
1652,752,fundraiser,applicant
1653,752,aspirant,applicant
1654,752,bidder,participant
1655,752,besieger,participant
1656,752,Pretender,participant
1657,752,possible,states
1658,752,probable,states
1659,752,material,states
1660,755,ripsaw,saw
1661,755,keyhole saw,saw
1662,755,folding saw,saw
1663,755,backsaw,saw
1664,755,two-handed saw,saw
1665,755,pitsaw,saw
1666,755,crown saw,saw
1667,755,handsaw,saw
1668,755,coping saw,saw
1669,755,bucksaw,saw
1670,755,crosscut saw,saw
1671,755,compass saw,saw
1672,755,hacksaw,saw
1673,755,pruning saw,saw
1674,755,pruner,saw
1675,757,ascospore,spore
1676,757,basidiospore,spore
1677,757,microspore,spore
1678,757,megas pore,spore
1679,757,zoospore,spore
1680,757,chlamydospore,spore
1681,757,conidium,spore
1682,757,teliospore,spore
1683,757,oospore,spore
1684,757,zygospore,spore
1685,757,carpospore,spore
1686,757,tetraspore,spore
1687,757,aeciospore,spore
1688,757,endospore,spore
1689,757,resting spore,spore
1690,757,agamete,spore
1691,757,pollinium,pollen
1692,757,ragweed pollen,pollen
1693,78,Great Russian,Russian
1694,78,Udmurt,Russian
1695,78,Ingrian,Russian
1696,78,Chukchi,Russian
1697,78,Cheremis,Russian
1698,78,Tatar,Russian
1699,78,Karelian,Russian
1700,78,Komi,Russian
1701,78,Ostyak,Russian
1702,78,Selkup,Russian
1703,78,Siberian,Russian
1704,78,Vogul,Russian
1705,78,Nganasan,Russian
1706,78,Samoyed,Russian
1707,78,Muscovite,Russian
1708,78,Moro,Filipino
1709,78,Visayan,Filipino
1710,78,Tagalog,Filipino
1711,78,Cebuan,Filipino
1712,78,Georgian,Ethnic Groups/Peoples
1713,78,Levantine,Ethnic Groups/Peoples
1714,78,Mauritian,Ethnic Groups/Peoples
1715,78,Seychellois,Ethnic Groups/Peoples
1716,78,Chechen,Ethnic Groups/Peoples
1717,78,Yeniseian,Ethnic Groups/Peoples
1718,78,Veps,Ethnic Groups/Peoples
1719,8,social dance,dance
1720,8,square dance,social dance
1721,8,country dance,social dance
1722,8,swing,social dance
1723,8,reel,social dance
1724,8,eightsome,social dance
1725,8,lancers,social dance
1726,8,promenade,square dance
1727,8,do-si-do,square dance
1728,8,landler,country dance
1729,8,Virginia reel,country dance
1730,8,quadrille,country dance
1731,8,longways,country dance
1732,8,highland fling,reel
1733,8,sashay,dance
1734,86,toothed whale,<no parent>
1735,86,dolphin,toothed whale
1736,86,bottlenose dolphin,dolphin
1737,86,Atlantic bottlenose dolphin,bottlenose dolphin
1738,86,Pacific bottlenose dolphin,bottlenose dolphin
1739,86,common dolphin,dolphin
1740,86,grampus,dolphin
1741,86,river dolphin,dolphin
1742,86,porpoise,toothed whale
1743,86,harbor porpoise,porpoise
1744,86,vaquita,porpoise
1745,86,pilot whale,toothed whale
1746,86,sperm whale,toothed whale
1747,86,dwarf sperm whale,sperm whale
1748,86,pygmy sperm whale,sperm whale
1749,86,killer whale,toothed whale
1750,86,white whale,toothed whale
1751,86,beaked whale,toothed whale
1752,88,survey,examination
1753,88,resurvey,survey
1754,88,screening,examination
1755,88,audit,examination
1756,88,follow-up,examination
1757,88,check,examination
1758,88,spot check,check
1759,88,once-over,check
1760,88,going-over,check
1761,88,fine-tooth comb,check
1762,88,inspection,examination
1763,88,ballottement,inspection
1764,88,palpation,inspection
1765,88,testing,examination
1766,88,time and motion study,testing
1767,88,hysteroscopy,examination
1768,88,gastroscopy,examination
1769,88,colonoscopy,examination
1770,88,rhinoscopy,examination
1771,88,sigmoidoscopy,examination
1772,88,ophthalmoscopy,examination
1773,88,endoscopy,examination
1774,88,culdoscopy,examination
1775,88,proctoscopy,examination
1776,88,genetic screening,examination
1777,88,contrast,examination
1778,88,comparison,examination
1779,88,analogy,examination
1780,88,likening,examination
1781,88,collation,examination
1782,9,drug addict,addict
1783,9,pill head,addict
1784,9,heroin addict,addict
1785,9,cocaine addict,addict
1786,9,crack addict,addict
1787,9,acid head,addict
1788,9,hash head,addict
1789,9,pothead,addict
1790,9,opium addict,addict
1791,9,speed freak,addict
1792,9,caffeine addict,addict
1793,9,tripper,addict
1794,9,withdrawer,addict
1795,9,head,addict
1796,92,Scout,male child
1797,92,Cub Scout,Scout
1798,92,Boy Scout,Scout
1799,92,Eagle Scout,Scout
1800,92,Sea Scout,Scout
1801,92,Girl Scout,Scout
1802,92,Brownie,Scout
1803,92,schoolboy,male child
1804,92,bat boy,male child
1805,92,shop boy,male child
1806,92,plowboy,male child
1807,92,farm boy,male child
1808,92,ball boy,male child
1809,92,catamite,male child
1810,92,Fauntleroy,male child
