,0
74,"
graph LR
    1[""scene""] --> 2[""filter_color_red""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    1 --> 5[""relate_left""]
    5 --> 6[""filter_color_yellow""]
    6 --> 7[""unique""]
    7 --> 8[""relate_left""]
    8 --> 9[""filter_shape_cylinder""]
    9 --> 10[""unique""]
    10 --> 11[""query_color""]
"
75,"
graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_blue""]
    5 --> 6[""filter_material_rubber""]
    6 --> 7[""unique""]
    7 --> 8[""relate_left""]
    4 --> 9[""relate_right""]
    8 --> 10[""AND""]
    9 --> 10
    10 --> 11[""filter_size_small""]
    11 --> 12[""count""]
"
76,"
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""unique""]
    3 --> 4[""relate_in_front""]
    1 --> 5[""filter_color_purple""]
    5 --> 6[""filter_size_small""]
    6 --> 7[""relate_in_front""]
    4 --> 8[""And""]
    7 --> 8
    8 --> 9[""filter_material_metal""]
    9 --> 10[""count""]
"
77,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""unique""]
    3 --> 4[""relate_left""]
    4 --> 5[""filter_size_small""]
    1 --> 6[""filter_color_blue""]
    6 --> 7[""filter_material_rubber""]
    5 --> 8[""OR""]
    7 --> 8
    8 --> 9[""OR""]
    4 --> 9
    9 --> 10[""count""]
"
78,"
graph LR
    1[""scene""] --> 2[""filter_material_matte""]
    2 --> 3
    1 --> 4[""filter_size_small""]
    4 --> 5[""filter_color_cyan""]
    1 --> 6[""filter_color_cyan""]
    5 --> 7[""or""]
    6 --> 7
    7 --> 8[""and""]
    2 --> 8
    8 --> 9[""count""]
"
79,"
graph LR
    1[""scene""] --> 2[""filter_shape_cylinder""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    5 --> 6[""count""]
    5 --> 7[""And""]
    6 --> 7
"
80,"
graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""same_size""]
    5 --> 6[""exclude""]
    1 --> 6
    6 --> 7[""exist""]
"
81,"
graph LR
    1[""scene""] --> 2[""filter_shape_ball""]
    2 --> 3[""relate_in_front""]
    3 --> 4[""And""]
    1 --> 5[""filter_material_rubber""]
    5 --> 6[""filter_shape_cylinder""]
    6 --> 7[""And""]
    4 --> 7
    7 --> 8[""relate_right""]
    8 --> 9[""filter_size_large""]
    9 --> 10[""filter_material_rubber""]
    10 --> 11[""filter_color_gray""]
    11 --> 12[""count""]
    9 --> 13[""filter_color_gray""]
    13 --> 14[""relate_right""]
    14 --> 15[""filter_material_rubber""]
    15 --> 16[""count""]
    12 --> 17[""equal_integer""]
    16 --> 17
"
82,"
graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""filter_shape_cube""] 
    3 --> 4[""unique""]
    4 --> 5[""same_shape""]
    5 --> 6[""exist""]
"
83,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color""]
    5 --> 6[""filter_material""]
    6 --> 7[""unique""]
    4 --> 8[""equal_shape""]
    7 --> 8
"
84,"
graph LR
    1[""scene""] --> 2[""filter_material_rubber""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    1 --> 5[""filter_size_large""]
    5 --> 6[""unique""]
    6 --> 7[""query_color""]
    4 --> 8[""query_color""]
    7 --> 9[""equal_color""]
    8 --> 9
"
85,"
graph LR
    1[""scene""] --> 2[""filter_material_rubber""]
    2 --> 3[""filter_color_purple""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_color_cyan""]
    6 --> 7[""filter_shape_cube""]
    7 --> 8[""unique""]
    8 --> 9[""relate_right""]
    6 --> 10[""unique""]
    10 --> 11[""relate_right""]
    9 --> 11
    11 --> 12[""filter_shape_sphere""]
    12 --> 13[""unique""]
    13 --> 14[""query_material""]
"
86,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""query_color""]
"
87,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_blue""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 6[""filter_color_purple""]
    6 --> 7[""query_size""]
"
88,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_blue""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    5 --> 6[""filter_size_large""]
    1 --> 7[""filter_color_blue""]
    6 --> 8[""filter_shape_sphere""]
    7 --> 9[""unique""]
    8 --> 10[""relate_right""]
    9 --> 11[""filter_size_large""]
    10 --> 12[""filter_material_metal""]
    11 --> 13[""filter_material_metal""]
    12 --> 14[""relate_in_front""]
    13 --> 14
    14 --> 15[""filter_material_metal""]
    15 --> 16[""relate_right""]
    16 --> 17[""query_color""]
"
89,"
graph LR
    1[""scene""] --> 2[""filter_color_blue""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    5 --> 6[""filter_size_small""]
    1 --> 7[""filter_size_small""]
    7 --> 8[""filter_material_rubber""]
    8 --> 9[""filter_shape_sphere""]
    9 --> 10[""unique""]
    10 --> 11[""relate_left""]
    11 --> 12[""relate_left""]
    12 --> 13[""query_size""]
"
90,"
graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""unique""]
    3 --> 4[""same_size""]
    4 --> 5[""EXOR""]
    5 --> 6[""count""]
"
91,"
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""filter_shape""]
    6[""filter_shape_cylinder""] --> 5
    7[""filter_shape_sphere""] --> 5
    5 --> 8[""And""]
    8 --> 9[""count""]
"
92,"
graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""filter_shape_sphere""]
    3 --> 4[""unique""]
    4 --> 5[""same_color""]
    5 --> 6[""count""]
"
93,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""unique""]
    1--> 4[""filter_shape_cube""]
    4 --> 5[""filter_material_rubber""]
    5 --> 6[""unique""]
    6 --> 7[""same_shape""]
    1 --> 8[""filter_color_yellow""]
    7 --> 9[""count""]
"
94,"
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    1 --> 6[""filter_color_purple""]
    6 --> 7[""filter_shape_cylinder""]
    7 --> 8[""unique""]
    8 --> 9[""relate_behind""]
    5 --> 10[""And""]
    9 --> 10
    10 --> 11[""filter_size_large""]
    11 --> 12[""count""]
"
95,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_material_matte""]
    3 --> 4[""filter_shape_cylinder""]
    4 --> 5[""unique""]
    5 --> 6[""same_color""]
    6 --> 7[""exist""]
"
96,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 6[""exist""]
"
97,"
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""unique""]
    3 --> 4[""same_material""]
    4 --> 5[""exclude""]
    5 --> 6[""filter_size_small""]
    6 --> 7[""filter_color_green""]
    7 --> 8[""exist""]
"
98,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_green""]
    3 --> 4[""filter_shape_sphere""]
    4 --> 5[""filter_shape""]
    1 --> 6[""filter_color_yellow""]
    6 --> 7[""filter_shape_cylinder""]
    7 --> 8[""filter_size_large""]
    8 --> 9[""unique""]
    2 --> 10[""equal_material""]
    9 --> 10
"
99,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""unique""]
    5 --> 6[""relate_in_front""]
    1 --> 7[""filter_color_red""]
    7 --> 8[""filter_shape_cylinder""]
    8 --> 9[""unique""]
    9 --> 10[""relate_in_front""]
    6 --> 11[""count""]
    10 --> 11[""count""]
    11 --> 12[""equal_integer""]
"
100,"
graph LR
    1[""scene""] --> 2[""filter_material_rubber""]
    2 --> 3[""filter_color_red""]
    3 --> 4[""unique""]
    4 --> 5[""filter_size_small""]
    5 --> 6[""filter_shape_cube""]
    6 --> 7[""unique""]
    7 --> 8[""relate_right""]
    2 --> 9[""relate_behind""]
    9 --> 10[""And""]
    8 --> 10
    10 --> 11[""filter_shape_cube""]
    11 --> 12[""same_size""]
    1 --> 13[""filter_shape_cube""]
    13 --> 14[""same_color""]
    11 --> 14
    1 --> 15[""filter_color_purple""] 
    15 --> 16[""filter_size_small""]
    16 --> 17[""filter_shape_cube""]
    17 --> 18[""unique""]
    18 --> 19[""same_material""]
    14 --> 20[""AND""]
    19 --> 20
    20 --> 21[""AND""]
    11 --> 21
    21 --> 22[""Or""]
    14 --> 22
    22 --> 23[""if not empty then unnatural ambiguity""]
"
101,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 6[""filter_color_red""]
    6 --> 7[""query_size""]
"
102,"
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_gray""]
    5 --> 6[""unique""]
    6 --> 7[""same_shape""]
    4 --> 7
    7 --> 8[""And""]
    4 --> 8
    8 --> 9[""same_size""]
    9 --> 10[""query_material""]
"
103,"
graph LR
    1[""scene""] --> 2[""filter_material_rubber""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_material_metal""]
    6 --> 7[""filter_size_large""]
    7 --> 8[""filter_shape_cube""]
    8 --> 9[""unique""]
    9 --> 10[""relate_in_front""]
    10 --> 11[""intersect""]
    6 --> 11
    5 --> 11
    11 --> 12[""query_color""]
"
104,"
graph LR
    1[""scene""] --> 2[""filter_color_red""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    4 --> 5[""relate_right""]
    1 --> 6[""filter_shape_sphere""]
    6 --> 7[""filter_size_small""]
    7 --> 8[""unique""]
    8 --> 9[""relate_right""]
    5 --> 10[""relate_left""]
    10 --> 11[""filter_material_metal""]
    11 --> 12[""filter_shape_cylinder""]
    12 --> 13[""unique""]
    9 --> 14[""relate_left""]
    8 --> 14
    11 --> 15[""filter_shape_cylinder""]
    8 --> 16[""filter_size_small""]
    16 --> 17[""And""]
    14 --> 17
    5 --> 17
    17 --> 18[""unique""]
    18 --> 19[""relate_right""]
    19 --> 20[""relate_left""]
    20 --> 21[""query_material""]
"
105,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    1 --> 6[""filter_size_large""]
    6 --> 7[""filter_shape_cylinder""]
    7 --> 8[""unique""]
    8 --> 9[""relate_in_front""]
    5 --> 10[""And""]
    9 --> 10
    10 --> 11[""filter_size_small""]
    11 --> 12[""And""]
    10 --> 12
    12 --> 13[""count""]
"
106,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_cyan""]
    1 --> 4[""filter_size_small""]
    4 --> 5[""filter_shape_cube""]
    3 --> 6[""count""]
    5 --> 6
    6 --> 7[""OR""]
    4 --> 7
"
107,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_shape_sphere""]
    1 --> 5[""relate_right""]
    5 --> 6[""filter_material_rubber""]
    6 --> 7[""filter_shape_cylinder""]
    7 --> 8[""relate_in_front""]
    8 --> 9[""filter_color_purple""]
    9 --> 10[""filter_material_rubber""]
    10 --> 11[""filter_size_large""]
    11 --> 12[""count""]
"
108,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_blue""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_color_blue""]
    6 --> 7[""filter_size_small""]
    7 --> 8[""filter_material_rubber""]
    8 --> 9[""unique""]
    9 --> 10[""relate_behind""]
    5 --> 11[""And""]
    2 --> 11
    11 --> 12[""filter_size_large""]
    12 --> 13[""filter_color_gray""]
    10 --> 14[""And""]
    6 --> 14
    14 --> 15[""filter_size_large""]
    15 --> 16[""filter_color_gray""]
    11 --> 17[""Or""]
    14 --> 17
    17 --> 18[""count""]
"
109,"
graph LR
    1[""scene""] --> 2[""filter_shape_cylinder""]
    1 --> 3[""filter_color_brown""]
    1 --> 4[""filter_size_large""]
    4 --> 5[""filter_color_gray""]
    2 --> 6[""Or""]
    3 --> 6
    5 --> 6
    6 --> 7[""count""]
"
110,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_green""]
    3 --> 4[""unique""]
    2 --> 5[""copy(4)""]
    5 --> 6[""relate_behind""]
    4 --> 7[""filter_color_green""]
    7 --> 8[""filter_shape_cylinder""]
    5 --> 9[""copy(8)""]
    9 --> 10[""relate_in_front""]
    1 --> 11[""filter_size_small""]
    11 --> 12[""filter_material_rubber""]
    12 --> 13[""unique""]
    13 --> 14[""relate_in_front""]
    11 --> 15[""filter_material_matte""]
    15 --> 16[""unique""]
    6 --> 17[""count""]
    14 --> 18[""count""]
    17 --> 19[""equal_integer""]
    18 --> 19
"
111,"
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    4 --> 5[""unique""]
    5 --> 6[""query_material""]
    1 --> 7[""filter_color_green""]
    7 --> 8[""unique""]
    8 --> 9[""filter_shape_cube""]
    9 --> 10[""related_in_front""]
    1 --> 11[""filter_shape_sphere""]
    11 --> 12[""And""]
    10 --> 12
    7 --> 12
    11 --> 13[""query_material""]
    12 --> 14[""equal_material""]
    13 --> 14
"
112,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""unique""]
    3 --> 4[""relate_right""]
    4 --> 5[""filter_color_green""]
    5 --> 6[""filter_material_rubber""]
    6 --> 7[""count""]
    1 --> 8[""filter_color_blue""]
    8 --> 9[""filter_material_matte""]
    9 --> 10[""unique""]
    10 --> 11[""relate_behind""]
    11 --> 12[""filter_shape_sphere""]
    12 --> 13[""filter_material_matte""]
    13 --> 14[""count""]
    7 --> 15[""less_than""]
    14 --> 15
"
113,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_color_blue""]
    4 --> 5[""unique""]
    5 --> 6[""same_shape""]
    6 --> 7[""filter_color_gray""]
    7 --> 8[""filter_material_metal""]
    8 --> 9[""exist""]
"
114,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    1 --> 5[""filter_size_small""]
    6[""filter_color_red""]
    5 --> 7[""filter_color_purple""]
    4 --> 8[""filter_material_rubber""]
    7 --> 9[""And""]
    8 --> 9
    9 --> 10[""count""]
    6 --> 11[""count""]
    5 --> 12[""less_than""]
    11 --> 12
    12 --> 13[""YES=yes"", ""NO=no""]
"
115,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""filter_material_rubber""]
    4 --> 5[""filter_shape_cube""]
    5 --> 6[""unique""]
    6 --> 7[""relate_left""]
    4 --> 8[""relate_in_front""]
    3 --> 8
    7 --> 9[""filter_material""]
    9 --> 10[""filter_shape""]
    10 --> 11[""unique""]
    11 --> 12[""query_size""]
"
116,"
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_shape_cylinder""]
    4 --> 5[""unique""]
    5 --> 6[""query_size""]
"
117,"
graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_size_large""]
    6 --> 7[""filter_material_rubber""]
    5 --> 8[""relate_in_front""]
    8 --> 9[""filter_shape_cylinder""]
    9 --> 10[""filter_size_large""]
    7 --> 10
    10 --> 11[""filter_color_gray""]
    11 --> 12[""unique""]
    12 --> 13[""query_color""]
"
118,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""unique""]
    3 --> 4[""relate_behind""]
    4 --> 5[""query_size""]
"
119,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    1 --> 3[""relate_behind""]
    2 --> 4[""filter_shape_cylinder""]
    4 --> 5[""unique""]
    3 --> 6[""filter_shape_cylinder""]
    6 --> 7[""filter_color_gray""]
    7 --> 8[""unique""]
    8 --> 9[""relate_right""]
    1 --> 10[""filter_shape_cube""]
    9 --> 11[""filter_shape_cube""]
    11 --> 12[""unique""]
    5 --> 12
    12 --> 13[""query_size""]
"
120,"
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_shape_cube""]
    4 --> 5[""unique""]
    1 --> 6[""filter_color_cyan""]
    6 --> 7[""filter_material_rubber""]
    7 --> 8[""filter_shape_cube""]
    8 --> 9[""unique""]
    9 --> 10[""same_size""]
    10 --> 11[""equal_size""]
    5 --> 11
    11 --> 12[""count""]
"
121,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_color_shiny""]
    3 --> 4[""unique""]
    4 --> 5[""relate_left""]
    1 --> 6[""filter_shape_sphere""]
    6 --> 7[""filter_size_small""]
    7 --> 8[""filter_material_metal""]
    8 --> 9[""unique""]
    5 --> 10[""And""]
    9 --> 10
    5 --> 11[""And""]
    7 --> 11
    10 --> 12[""Or""]
    11 --> 12
    12 --> 13[""count""]
"
122,"
graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""filter_shape_cylinder""]
    4 --> 5[""unique""]
    5 --> 6[""relate_left""]
    6 --> 7[""filter_size_small""]
    7 --> 8[""filter_color_purple""]
    8 --> 9[""count""]
"
123,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_color_brown""]
    5 --> 7[""OR""]
    6 --> 7
    7 --> 8[""count""]
"
124,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""filter_shape_cylinder""]
    4 --> 5[""unique""]
    5 --> 6[""same_material""]
    6 --> 7[""count""]
"
125,"
graph LR
    1[""scene""] --> 2[""filter_shape_metal""]
    2 --> 3[""relate_right""]
    2 --> 4[""filter_color_cyan""]
    4 --> 5[""filter_material_metal""]
    3 --> 6[""filter_size_small""]
    4 --> 6
    6 --> 7[""count""]
    1 --> 8[""filter_color_yellow""]
    8 --> 9[""relate_in_front""]
    1 --> 10[""filter_size_large""] 
    10 --> 11[""filter_material_metal""]
    9 --> 12[""filter_shape_metal""]
    8 --> 12
    12 --> 13[""count""]
    7 --> 14[""greater_than""]
    13 --> 14
"
126,"
graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    2 --> 3[""relate_left""]
    3 --> 4[""filter_material_matte""]
    4 --> 5[""filter_size_large""]
    1 --> 6[""filter_color_green""]
    6 --> 7[""filter_shape_cube""]
    7 --> 8[""filter_size_large""]
    5 --> 9[""count""]
    8 --> 9[""count""]
    9 --> 10[""equal_integer""]
"
127,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_blue""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""unique""]
    6 --> 7[""unique""]
    7 --> 8[""relate_behind""]
    8 --> 9[""filter_size_small""]
    9 --> 10[""filter_shape_cylinder""]
    10 --> 11[""unique""]
    5 --> 12[""query_material""]
    11 --> 13[""query_material""]
    12 --> 14[""equal_material""]
    13 --> 14
"
128,"
graph LR
    1[""scene""] --> 2[""filter_color_purple""]
    2 --> 3[""filter_size_small""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    2 --> 6[""filter_size_small""]
    6 --> 7[""unique""]
    1 --> 8[""filter_color_yellow""]
    8 --> 9[""unique""]
    7 --> 10[""query_material""]
    9 --> 11[""query_material""]
    10 --> 12[""equal_material""]
"
129,"
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_shape""]
    3 --> 4[""unique""]
    4 --> 5[""same_shape""]
    5 --> 6[""exist""]
"
130,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""filter_material_rubber""]
    3 --> 4[""unique""]
    4 --> 5[""query_shape""]
"
131,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    5[""scene""] --> 6[""filter_shape_cylinder""]
    6 --> 7[""unique""]
    7  --> 9[""match""]
    7  --> 8[""unique""]
    1 --> 10[""unique""]
    8 --> 11[""relate_behind""]
    9 --> 12[""relate_in_front""]
    12 --> 13[""AND""]
    11 --> 13
    13--> 14[""filter_material_rubber""]
    14 --> 15[""query_color""]
"
132,"
graph LR
    1[""scene""] --> 2[""filter_material_metal""]
    1 --> 3[""filter_material_metal""]
    2 --> 4[""same_size""]
    3 --> 4
    4 --> 5[""query_color""]
"
133,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_shape_cube""]
    3 --> 4[""filter_material_metal""]
    4 --> 5[""filter_color_purple""]
    5 --> 6[""unique""]
    1 --> 7[""filter_color_yellow""]
    7 --> 8[""filter_shape_cylinder""]
    8 --> 9[""unique""]
    9 --> 10[""relate_left""]
    6 --> 11[""relate_in_front""]
    10 --> 12[""and""]
    11 --> 12
    12 --> 13[""query_size""]
"
134,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""unique""]
    4 --> 5[""query_size""]
"
135,"
graph LR
    1[""scene""] --> 2[""filter_color_gray""]
    2 --> 3[""filter_shape_cylinder""]
    2 --> 4[""filter_material_matte""]
    4 --> 5[""filter_size_large""]
    3 --> 6[""count""]
    5 --> 7[""count""]
    6 --> 8[""OR""]
    7 --> 8
    8 --> 9[""count""]
"
136,"
graph LR
    1[""scene""] --> 2[""filter_material_rubber""]
    2 --> 3[""filter_shape_cylinder""]
    3 --> 4[""same_color""]
    4 --> 5[""filter_shape_cube""]
    5 --> 6[""count""]
"
137,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_shape_sphere""]
    3 --> 4[""unique""]
    4 --> 5[""query_color""]
    5 --> 6[""same_color""]
    7[""filter_size_large""] --> 6
    6 --> 8[""count""]
"
138,"
graph LR
    1[""scene""] --> 2[""filter_color_cyan""]
    2 --> 3[""filter_shape_cube""]
    3 --> 4[""And""]
    1 --> 5[""filter_color_red""]
    5 --> 6[""filter_size_large""]
    6 --> 7[""filter_shape_cube""]
    7 --> 8[""And""]
    4 --> 9[""Or""]
    8 --> 9
    9 --> 10[""count""]
"
139,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_color_blue""]
    3 --> 4[""unique""]
    4 --> 5[""same_material""]
    5 --> 6[""NOT""]
    6 --> 7[""NOT""]
    7 --> 8[""unique""]
    8 --> 9[""OR""]
    6 --> 9
    9 --> 10[""count""]
"
140,"
graph LR
    1[""scene""] --> 2[""filter_shape_cylinder""]
    2 --> 3[""query_size_large""]
    3 --> 4[""filter_color_blue""]
    1 --> 5[""query_size_large""]
    5 --> 6[""filter_material_matte""]
    6 --> 7[""filter_size_large""]
    2 --> 8[""relate_in_front""]
    2 --> 9[""filter_size_small""]
    2 --> 10[""filter_color_red""]
    4 --> 11[""related_in_front""]
    4 --> 12[""same_material""]
    11 --> 13[""filter_size_small""]
    11 --> 14[""filter_color_red""]
    6 --> 15[""relate_in_front""]
    7 --> 16[""filter_size_small""]
    7 --> 17[""filter_color_red""]
    7 --> 18[""filter_material""]
    15 --> 19[""filter_size_small""]
    15 --> 20[""filter_color_red""]
    10 --> 21[""count""]
    17 --> 22[""count""]
    21 --> 23[""greater_than""]
    22 --> 23
"
141,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_shape_cube""]
    3 --> 4[""unique""]
    1 --> 5[""filter_shape_cube""]
    5 --> 6[""relate_behind""]
    1 --> 7[""filter_color_brown""]
    6 --> 8[""unique""]
    4 --> 9[""relate_in_front""]
    9 --> 10[""unique""]
    10 --> 11[""same_material""]
    8 --> 12[""same_material""]
    11 --> 13[""And""]
    12 --> 13
    13 --> 14[""equal""]
"
142,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""unique""]
    1 --> 4[""filter_shape_sphere""]
    4 --> 5[""unique""]
    6[""unique""] --> 7[""same_size""]
    3 --> 7
"
143,"
graph LR
    1[""scene""] --> 2[""filter_color_green""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    1 --> 6[""filter_color_green""]
    6 --> 7[""filter_material_metal""]
    7 --> 8[""unique""]
    8 --> 9[""same_size""]
    5 --> 10[""filter_size_large""]
    10 --> 11[""filter_material_rubber""]
    11 --> 12[""unique""]
    9 --> 13[""equal_shape""]
    12 --> 13
"
144,"
graph LR
    1[""scene""] --> 2[""filter_color_yellow""]
    2 --> 3[""filter_size_large""]
    3 --> 4[""unique""]
    1 --> 5[""filter_color_green""]
    5 --> 6[""filter_shape_cylinder""]
    6 --> 7[""unique""]
    7 --> 8[""relate_behind""]
    8 --> 9[""filter_shape_cylinder""]
    9 --> 10[""unique""]
    1 --> 11[""filter_color_yellow""]
    11 --> 12[""relate_left""]
    12 --> 13[""filter_material_metal""]
    13 --> 14[""unique""]
    10 --> 15[""equal_color""]
    14 --> 15
"
145,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""filter_shape_cube""]
    4 --> 5[""unique""]
    5 --> 6[""query_color""]
"
146,"
graph LR
    1[""scene""] --> 2[""filter_size_small""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""query_color""]
    1 --> 6[""same_color""]
    5 --> 6
    6 --> 7[""filter_material_rubber""]
    7 --> 8[""query_shape""]
"
147,"
graph LR
    1[""scene""] --> 2[""filter_size_large""]
    2 --> 3[""filter_shape_sphere""]
    3 --> 4[""unique""]
    4 --> 5[""relate_in_front""]
    1 --> 6[""filter_color_gray""]
    6 --> 7[""filter_shape_cube""]
    7 --> 8[""unique""]
    5 --> 9
    8 --> 10[""relate_right""]
    9 --> 10
    10 --> 11[""filter_size_small""]
    11 --> 12[""unique""]
    12 --> 13[""relate_right""]
    13 --> 14[""filter_size_small""]
    14 --> 15[""filter_material_rubber""]
    15 --> 16[""unique""]
    16 --> 17[""query_shape""]
"
148,"
graph LR
    1[""scene""] --> 2[""filter_color_brown""]
    2 --> 3[""filter_material_metal""]
    3 --> 4[""unique""]
    4 --> 5[""relate_behind""]
    1 --> 6[""filter_size_small""]
    5 --> 7[""And""]
    6 --> 7
    7 --> 8[""unique""]
    8 --> 9[""query_material""]
"
