,child,parent,group
0,"collaborative_and_social_computing_theory,_concepts_and_paradigms",collaborative_and_social_computing,10003120_3
1,collaborative_and_social_computing_systems_and_tools,collaborative_and_social_computing,10003120_3
2,collaborative_and_social_computing_design_and_evaluation_methods,collaborative_and_social_computing,10003120_3
3,computer_supported_cooperative_work,collaborative_and_social_computing,10003120_3
4,collaborative_and_social_computing_devices,collaborative_and_social_computing,10003120_3
5,empirical_studies_in_collaborative_and_social_computing,collaborative_and_social_computing,10003120_3
6,social_media,collaborative_and_social_computing,10003120_3
7,ethnographic_studies,collaborative_and_social_computing,10003120_3
8,social_networks,collaborative_and_social_computing,10003120_3
9,social_tagging,collaborative_and_social_computing,10003120_3
10,social_navigation,collaborative_and_social_computing,10003120_3
11,social_engineering_(social_sciences),collaborative_and_social_computing,10003120_3
12,collaborative_content_creation,collaborative_and_social_computing_systems_and_tools,10003120_3
13,social_content_sharing,collaborative_and_social_computing_systems_and_tools,10003120_3
14,social_recommendation,social_networks,10003120_3
15,social_network_analysis,social_networks,10003120_3
16,collaborative_filtering,social_recommendation,10003120_3
0,computational_biology,bioinformatics,10010405_4
1,molecular_sequence_analysis,bioinformatics,10010405_4
2,proteomics,bioinformatics,10010405_4
3,metabolomics_/_metabonomics,bioinformatics,10010405_4
4,molecular_structural_biology,bioinformatics,10010405_4
5,genomics,computational_biology,10010405_4
6,systems_biology,computational_biology,10010405_4
7,molecular_evolution,computational_biology,10010405_4
8,population_genetics,genetics,10010405_4
9,transcriptomics,genomics,10010405_4
10,sequencing_and_genotyping_technologies,genomics,10010405_4
11,computational_genomics,genomics,10010405_4
12,recognition_of_genes_and_regulatory_elements,genomics,10010405_4
13,consumer_health,health_informatics,10010405_4
14,health_care_information_systems,health_informatics,10010405_4
15,bioinformatics,life_and_medical_sciences,10010405_4
16,genetics,life_and_medical_sciences,10010405_4
17,health_informatics,life_and_medical_sciences,10010405_4
18,imaging,life_and_medical_sciences,10010405_4
19,computational_proteomics,proteomics,10010405_4
20,biological_networks,systems_biology,10010405_4
21,computational_transcriptomics,transcriptomics,10010405_4
0,"visualization_theory,_concepts_and_paradigms",visualization,10003120_5
1,visualization_techniques,visualization,10003120_5
2,visualization_application_domains,visualization,10003120_5
3,visualization_design_and_evaluation_methods,visualization,10003120_5
4,visualization_systems_and_tools,visualization,10003120_5
5,empirical_studies_in_visualization,visualization,10003120_5
6,visual_analytics,visualization,10003120_5
7,information_visualization,visualization,10003120_5
8,geographic_visualization,visualization_application_domains,10003120_5
9,scientific_visualization,visualization_application_domains,10003120_5
10,visualization_toolkits,visualization_systems_and_tools,10003120_5
11,graph_drawings,visualization_techniques,10003120_5
12,treemaps,visualization_techniques,10003120_5
13,heat_maps,visualization_techniques,10003120_5
14,hyperbolic_trees,visualization_techniques,10003120_5
15,cladograms,visualization_techniques,10003120_5
16,dendrograms,visualization_techniques,10003120_5
0,turing_machines,models_of_computation,10003752_1
1,lambda_calculus,models_of_computation,10003752_1
2,recursive_functions,models_of_computation,10003752_1
3,abstract_machines,models_of_computation,10003752_1
4,parallel_computing_models,models_of_computation,10003752_1
5,distributed_computing_models,models_of_computation,10003752_1
6,concurrency,models_of_computation,10003752_1
7,streaming_models,models_of_computation,10003752_1
8,quantum_computation_theory,models_of_computation,10003752_1
9,probabilistic_computation,models_of_computation,10003752_1
10,interactive_computation,models_of_computation,10003752_1
11,timed_and_hybrid_models,models_of_computation,10003752_1
12,process_calculi,models_of_computation,10003752_1
13,computability,models_of_computation,10003752_1
14,quantum_information_theory,quantum_computation_theory,10003752_1
15,quantum_query_complexity,quantum_computation_theory,10003752_1
16,quantum_complexity_theory,quantum_computation_theory,10003752_1
17,quantum_communication_complexity,quantum_computation_theory,10003752_1
0,ethnography,anthropology,10010405_5
1,law,"law,_social_and_behavioral_sciences",10010405_5
2,psychology,"law,_social_and_behavioral_sciences",10010405_5
3,sociology,"law,_social_and_behavioral_sciences",10010405_5
4,economics,"law,_social_and_behavioral_sciences",10010405_5
5,anthropology,"law,_social_and_behavioral_sciences",10010405_5
0,file_system_security,operating_systems_security,10002978_6
1,operating_systems_security,systems_security,10002978_6
2,distributed_systems_security,systems_security,10002978_6
3,virtualization_and_security,systems_security,10002978_6
4,vulnerability_management,systems_security,10002978_6
5,information_flow_control,systems_security,10002978_6
6,trusted_computing,systems_security,10002978_6
7,firewalls,systems_security,10002978_6
8,denial-of-service_attacks,systems_security,10002978_6
9,browser_security,systems_security,10002978_6
10,mobile_platform_security,systems_security,10002978_6
11,penetration_testing,systems_security,10002978_6
12,vulnerability_scanners,vulnerability_management,10002978_6
0,mobile_ad_hoc_networks,ad_hoc_networks,10003033_8
1,packet-switching_networks,network_types,10003033_8
2,wireless_access_networks,network_types,10003033_8
3,wired_access_networks,network_types,10003033_8
4,home_networks,network_types,10003033_8
5,mobile_networks,network_types,10003033_8
6,sensor_networks,network_types,10003033_8
7,storage_area_networks,network_types,10003033_8
8,data_center_networks,network_types,10003033_8
9,public_internet,network_types,10003033_8
10,network_on_chip,network_types,10003033_8
11,cyber-physical_networks,network_types,10003033_8
12,peer-to-peer_networks,network_types,10003033_8
13,online_social_networks,network_types,10003033_8
14,social_media_networks,network_types,10003033_8
15,overlay_and_other_logical_network_structures,network_types,10003033_8
16,ad_hoc_networks,network_types,10003033_8
17,world_wide_web_(network_structure),network_types,10003033_8
18,wireless_personal_area_networks,network_types,10003033_8
19,wireless_local_area_networks,wireless_access_networks,10003033_8
0,theorem_proving_and_sat_solving,functional_verification,10010583_7
1,assertion_checking,functional_verification,10010583_7
2,model_checking,functional_verification,10010583_7
3,simulation_and_emulation,functional_verification,10010583_7
4,transaction-level_verification,functional_verification,10010583_7
5,semi-formal_verification,functional_verification,10010583_7
6,coverage_metrics,functional_verification,10010583_7
7,equivalence_checking,functional_verification,10010583_7
8,timing_analysis_and_sign-off,hardware_validation,10010583_7
9,functional_verification,hardware_validation,10010583_7
10,physical_verification,hardware_validation,10010583_7
11,design_for_debug,hardware_validation,10010583_7
12,power_and_thermal_analysis,hardware_validation,10010583_7
13,post-manufacture_validation_and_debug,hardware_validation,10010583_7
14,"bug_detection,_localization_and_diagnosis",hardware_validation,10010583_7
15,bug_fixing_(hardware),hardware_validation,10010583_7
16,layout-versus-schematics,physical_verification,10010583_7
17,design_rule_checking,physical_verification,10010583_7
0,model_verification_and_validation,model_development_and_analysis,10010147_5
1,simulation_theory,modeling_and_simulation,10010147_5
2,simulation_tools,modeling_and_simulation,10010147_5
3,simulation_types_and_techniques,modeling_and_simulation,10010147_5
4,modeling_methodologies,modeling_and_simulation,10010147_5
5,systems_theory,modeling_and_simulation,10010147_5
6,simulation_environments,modeling_and_simulation,10010147_5
7,simulation_evaluation,modeling_and_simulation,10010147_5
8,simulation_by_animation,modeling_and_simulation,10010147_5
9,molecular_simulation,modeling_and_simulation,10010147_5
10,network_science,modeling_and_simulation,10010147_5
11,data_assimilation,modeling_and_simulation,10010147_5
12,uncertainty_quantification,modeling_and_simulation,10010147_5
13,scientific_visualization,modeling_and_simulation,10010147_5
14,visual_analytics,modeling_and_simulation,10010147_5
15,model_development_and_analysis,modeling_and_simulation,10010147_5
16,artificial_life,modeling_and_simulation,10010147_5
17,continuous_models,modeling_methodologies,10010147_5
18,agent_/_discrete_models,modeling_methodologies,10010147_5
19,simulation_support_systems,simulation_environments,10010147_5
20,simulation_languages,simulation_tools,10010147_5
21,discrete-event_simulation,simulation_types_and_techniques,10010147_5
22,continuous_simulation,simulation_types_and_techniques,10010147_5
23,real-time_simulation,simulation_types_and_techniques,10010147_5
24,interactive_simulation,simulation_types_and_techniques,10010147_5
25,distributed_simulation,simulation_types_and_techniques,10010147_5
26,rare-event_simulation,simulation_types_and_techniques,10010147_5
27,massively_parallel_and_high-performance_simulations,simulation_types_and_techniques,10010147_5
28,quantum_mechanic_simulation,simulation_types_and_techniques,10010147_5
29,multiscale_systems,simulation_types_and_techniques,10010147_5
0,logic_and_verification,formal_methods_and_theory_of_security,10002978_2
1,formal_security_models,formal_methods_and_theory_of_security,10002978_2
2,security_requirements,formal_methods_and_theory_of_security,10002978_2
3,trust_frameworks,formal_methods_and_theory_of_security,10002978_2
0,social_aspects_of_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
1,privacy_protections,human_and_societal_aspects_of_security_and_privacy,10002978_10
2,usability_in_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
3,economics_of_security_and_privacy,human_and_societal_aspects_of_security_and_privacy,10002978_10
0,learning_management_systems,e-learning,10010405_10
1,collaborative_learning,e-learning,10010405_10
2,distance_learning,e-learning,10010405_10
3,interactive_learning_environments,e-learning,10010405_10
4,computer-assisted_instruction,e-learning,10010405_10
5,computer-managed_instruction,e-learning,10010405_10
6,e-learning,education,10010405_10
7,digital_libraries_and_archives,education,10010405_10
0,formalisms,formal_languages_and_automata_theory,10003752_2
1,algebraic_language_theory,formal_languages_and_automata_theory,10003752_2
2,grammars_and_context-free_languages,formal_languages_and_automata_theory,10003752_2
3,automata_extensions,formal_languages_and_automata_theory,10003752_2
4,rewrite_systems,formal_languages_and_automata_theory,10003752_2
5,automata_over_infinite_objects,formal_languages_and_automata_theory,10003752_2
6,quantitative_automata,formal_languages_and_automata_theory,10003752_2
7,tree_languages,formal_languages_and_automata_theory,10003752_2
8,regular_languages,formal_languages_and_automata_theory,10003752_2
9,transducers,formal_languages_and_automata_theory,10003752_2
0,approximation_algorithms,combinatorial_optimization,10002950_1
1,combinatoric_problems,combinatorics,10002950_1
2,permutations_and_combinations,combinatorics,10002950_1
3,combinatorics_on_words,combinatorics,10002950_1
4,generating_functions,combinatorics,10002950_1
5,enumeration,combinatorics,10002950_1
6,combinatorial_optimization,combinatorics,10002950_1
7,combinatorial_algorithms,combinatorics,10002950_1
8,matroids_and_greedoids,combinatorics,10002950_1
9,combinatorics,discrete_mathematics,10002950_1
10,graph_theory,discrete_mathematics,10002950_1
11,graph_coloring,graph_theory,10002950_1
12,network_flows,graph_theory,10002950_1
13,random_graphs,graph_theory,10002950_1
14,matchings_and_factors,graph_theory,10002950_1
15,paths_and_connectivity_problems,graph_theory,10002950_1
16,graph_algorithms,graph_theory,10002950_1
17,hypergraphs,graph_theory,10002950_1
18,graph_enumeration,graph_theory,10002950_1
19,graphs_and_surfaces,graph_theory,10002950_1
20,spectra_of_graphs,graph_theory,10002950_1
21,trees,graph_theory,10002950_1
22,extremal_graph_theory,graph_theory,10002950_1
0,computer-aided_design,architecture_(buildings),10010405_7
1,fine_arts,arts_and_humanities,10010405_7
2,architecture_(buildings),arts_and_humanities,10010405_7
3,performing_arts,arts_and_humanities,10010405_7
4,media_arts,arts_and_humanities,10010405_7
5,language_translation,arts_and_humanities,10010405_7
6,sound_and_music_computing,media_arts,10010405_7
0,datapath_optimization,circuit_optimization,10010583_6
1,resource_binding_and_sharing,circuit_optimization,10010583_6
2,methodologies_for_eda,electronic_design_automation,10010583_6
3,software_tools_for_eda,electronic_design_automation,10010583_6
4,hardware-software_codesign,electronic_design_automation,10010583_6
5,physical_design_(eda),electronic_design_automation,10010583_6
6,logic_synthesis,electronic_design_automation,10010583_6
7,circuit_optimization,electronic_design_automation,10010583_6
8,model-order_reduction,electronic_design_automation,10010583_6
9,electrical-level_simulation,electronic_design_automation,10010583_6
10,hardware_description_languages_and_compilation,electronic_design_automation,10010583_6
11,operations_scheduling,electronic_design_automation,10010583_6
12,modeling_and_parameter_extraction,electronic_design_automation,10010583_6
13,design_databases_for_eda,electronic_design_automation,10010583_6
14,timing_analysis,electronic_design_automation,10010583_6
15,technology-mapping,electronic_design_automation,10010583_6
16,physical_synthesis,electronic_design_automation,10010583_6
17,transistor-level_synthesis,electronic_design_automation,10010583_6
18,high-level_and_register-transfer_level_synthesis,hardware_description_languages_and_compilation,10010583_6
19,combinational_synthesis,logic_synthesis,10010583_6
20,sequential_synthesis,logic_synthesis,10010583_6
21,best_practices_for_eda,methodologies_for_eda,10010583_6
22,partitioning_and_floorplanning,physical_design_(eda),10010583_6
23,placement,physical_design_(eda),10010583_6
24,wire_routing,physical_design_(eda),10010583_6
25,power_grid_design,physical_design_(eda),10010583_6
26,clock-network_synthesis,physical_design_(eda),10010583_6
27,packaging,physical_design_(eda),10010583_6
28,statistical_timing_analysis,timing_analysis,10010583_6
29,static_timing_analysis,timing_analysis,10010583_6
30,transition-based_timing_analysis,timing_analysis,10010583_6
31,compact_delay_models,timing_analysis,10010583_6
0,procedural_animation,animation,10010147_6
1,motion_capture,animation,10010147_6
2,motion_processing,animation,10010147_6
3,collision_detection,animation,10010147_6
4,rendering,computer_graphics,10010147_6
5,animation,computer_graphics,10010147_6
6,graphics_systems_and_interfaces,computer_graphics,10010147_6
7,image_processing,computer_graphics,10010147_6
8,perception,computer_graphics,10010147_6
9,graphics_file_formats,computer_graphics,10010147_6
10,mixed_/_augmented_reality,computer_graphics,10010147_6
11,virtual_reality,computer_graphics,10010147_6
12,texturing,computer_graphics,10010147_6
13,reflectance_modeling,computer_graphics,10010147_6
14,physical_simulation,computer_graphics,10010147_6
15,computational_photography,computer_graphics,10010147_6
16,shape_analysis,computer_graphics,10010147_6
17,graphics_processors,graphics_systems_and_interfaces,10010147_6
18,graphics_input_devices,graphics_systems_and_interfaces,10010147_6
19,image_manipulation,image_processing,10010147_6
20,image_compression,image_processing,10010147_6
21,mesh_geometry_models,mesh_models,10010147_6
22,ray_tracing,rendering,10010147_6
23,rasterization,rendering,10010147_6
24,non-photorealistic_rendering,rendering,10010147_6
25,image-based_rendering,rendering,10010147_6
26,antialiasing,rendering,10010147_6
27,visibility,rendering,10010147_6
28,shape_modeling,shape_analysis,10010147_6
29,mesh_models,shape_modeling,10010147_6
30,point-based_models,shape_modeling,10010147_6
31,parametric_curve_and_surface_models,shape_modeling,10010147_6
32,volumetric_models,shape_modeling,10010147_6
0,"interaction_design_theory,_concepts_and_paradigms",interaction_design,10003120_2
1,interaction_design_process_and_methods,interaction_design,10003120_2
2,activity_centered_design,interaction_design,10003120_2
3,systems_and_tools_for_interaction_design,interaction_design,10003120_2
4,user_interface_design,interaction_design,10003120_2
5,empirical_studies_in_interaction_design,interaction_design,10003120_2
6,user_centered_design,interaction_design_process_and_methods,10003120_2
7,scenario-based_design,interaction_design_process_and_methods,10003120_2
8,contextual_design,user_centered_design,10003120_2
9,participatory_design,user_centered_design,10003120_2
10,wireframes,user_interface_design,10003120_2
11,interface_design_prototyping,user_interface_design,10003120_2
0,yield_and_cost_optimization,design_for_manufacturability,10010583_9
1,system-level_fault_tolerance,fault_tolerance,10010583_9
2,redundancy,fault_tolerance,10010583_9
3,self-checking_mechanisms,fault_tolerance,10010583_9
4,fault_tolerance,hardware_reliability,10010583_9
5,error_detection_and_error_correction,hardware_reliability,10010583_9
6,"process,_voltage_and_temperature_variations",hardware_reliability,10010583_9
7,signal_integrity_and_noise_analysis,hardware_reliability,10010583_9
8,circuit_hardening,hardware_reliability,10010583_9
9,design_for_manufacturability,hardware_reliability,10010583_9
10,robustness,hardware_reliability,10010583_9
11,failure_prediction,hardware_reliability,10010583_9
12,"failure_recovery,_maintenance_and_self-repair",hardware_reliability,10010583_9
13,aging_of_circuits_and_systems,hardware_reliability,10010583_9
14,early-life_failures_and_infant_mortality,hardware_reliability,10010583_9
15,transient_errors_and_upsets,hardware_reliability,10010583_9
16,safety_critical_systems,hardware_reliability,10010583_9
17,process_variations,hardware_reliability,10010583_9
18,yield_and_cost_modeling,yield_and_cost_optimization,10010583_9
0,software_security_engineering,software_and_application_security,10002978_9
1,web_application_security,software_and_application_security,10002978_9
2,social_network_security_and_privacy,software_and_application_security,10002978_9
3,domain-specific_security_and_privacy_architectures,software_and_application_security,10002978_9
4,software_reverse_engineering,software_and_application_security,10002978_9
0,concurrent_algorithms,concurrent_computing_methodologies,10010147_8
1,concurrent_programming_languages,concurrent_computing_methodologies,10010147_8
0,mobile_devices,mobile_computing,10003120_4
1,mobile_phones,mobile_devices,10003120_4
2,personal_digital_assistants,mobile_devices,10003120_4
3,handheld_game_consoles,mobile_devices,10003120_4
4,portable_media_players,mobile_devices,10003120_4
5,e-book_readers,mobile_devices,10003120_4
6,tablet_computers,mobile_devices,10003120_4
7,smartphones,mobile_devices,10003120_4
8,"ubiquitous_and_mobile_computing_theory,_concepts_and_paradigms",ubiquitous_and_mobile_computing,10003120_4
9,ubiquitous_and_mobile_computing_systems_and_tools,ubiquitous_and_mobile_computing,10003120_4
10,ubiquitous_and_mobile_computing_design_and_evaluation_methods,ubiquitous_and_mobile_computing,10003120_4
11,empirical_studies_in_ubiquitous_and_mobile_computing,ubiquitous_and_mobile_computing,10003120_4
12,ubiquitous_and_mobile_devices,ubiquitous_and_mobile_computing,10003120_4
13,ubiquitous_computing,ubiquitous_and_mobile_computing,10003120_4
14,mobile_computing,ubiquitous_and_mobile_computing,10003120_4
15,ambient_intelligence,ubiquitous_computing,10003120_4
16,interactive_whiteboards,ubiquitous_computing,10003120_4
0,social_networking_sites,collaborative_and_social_computing_systems_and_tools,10002951_3
1,social_tagging_systems,collaborative_and_social_computing_systems_and_tools,10002951_3
2,collaborative_filtering,collaborative_and_social_computing_systems_and_tools,10002951_3
3,wikis,collaborative_and_social_computing_systems_and_tools,10002951_3
4,blogs,collaborative_and_social_computing_systems_and_tools,10002951_3
5,synchronous_editors,collaborative_and_social_computing_systems_and_tools,10002951_3
6,asynchronous_editors,collaborative_and_social_computing_systems_and_tools,10002951_3
7,reputation_systems,collaborative_and_social_computing_systems_and_tools,10002951_3
8,data_cleaning,data_analytics,10002951_3
9,clustering,data_mining,10002951_3
10,association_rules,data_mining,10002951_3
11,data_stream_mining,data_mining,10002951_3
12,nearest-neighbor_search,data_mining,10002951_3
13,enterprise_resource_planning,enterprise_information_systems,10002951_3
14,enterprise_applications,enterprise_information_systems,10002951_3
15,intranets,enterprise_information_systems,10002951_3
16,extranets,enterprise_information_systems,10002951_3
17,location_based_services,geographic_information_systems,10002951_3
18,global_positioning_systems,geographic_information_systems,10002951_3
19,spatial-temporal_systems,geographic_information_systems,10002951_3
20,data_analytics,information_systems_applications,10002951_3
21,decision_support_systems,information_systems_applications,10002951_3
22,multimedia_information_systems,information_systems_applications,10002951_3
23,geographic_information_systems,information_systems_applications,10002951_3
24,computational_advertising,information_systems_applications,10002951_3
25,open_source_software,information_systems_applications,10002951_3
26,process_control_systems,information_systems_applications,10002951_3
27,mobile_information_processing_systems,information_systems_applications,10002951_3
28,data_mining,information_systems_applications,10002951_3
29,expert_systems,information_systems_applications,10002951_3
30,sensor_networks,information_systems_applications,10002951_3
31,digital_libraries_and_archives,information_systems_applications,10002951_3
32,computing_platforms,information_systems_applications,10002951_3
33,massively_multiplayer_online_games,information_systems_applications,10002951_3
34,enterprise_information_systems,information_systems_applications,10002951_3
35,collaborative_and_social_computing_systems_and_tools,information_systems_applications,10002951_3
36,data_centers,information_systems_applications,10002951_3
37,data_warehouses,information_systems_applications,10002951_3
38,online_analytical_processing,information_systems_applications,10002951_3
39,data_streaming,information_systems_applications,10002951_3
40,multimedia_streaming,multimedia_information_systems,10002951_3
41,multimedia_content_creation,multimedia_information_systems,10002951_3
42,multimedia_databases,multimedia_information_systems,10002951_3
0,business_process_modeling,business_process_management,10010405_2
1,business_process_monitoring,business_process_management,10010405_2
2,business_process_management_systems,business_process_management,10010405_2
3,cross-organizational_business_processes,business_process_management,10010405_2
4,business_rules,business_process_management,10010405_2
5,enterprise_architecture_frameworks,enterprise_architectures,10010405_2
6,enterprise_architecture_management,enterprise_architectures,10010405_2
7,enterprise_architecture_modeling,enterprise_architectures,10010405_2
8,reference_models,enterprise_architectures,10010405_2
9,enterprise_computing_infrastructures,enterprise_computing,10010405_2
10,enterprise_application_integration,enterprise_computing,10010405_2
11,enterprise_data_management,enterprise_computing,10010405_2
12,enterprise_architectures,enterprise_computing,10010405_2
13,enterprise_modeling,enterprise_computing,10010405_2
14,enterprise_information_systems,enterprise_computing,10010405_2
15,business_process_management,enterprise_computing,10010405_2
16,business_intelligence,enterprise_computing,10010405_2
17,business-it_alignment,enterprise_computing,10010405_2
18,it_governance,enterprise_computing,10010405_2
19,enterprise_interoperability,enterprise_computing,10010405_2
20,it_architectures,enterprise_computing,10010405_2
21,information_integration_and_interoperability,enterprise_data_management,10010405_2
22,"enterprise_ontologies,_taxonomies_and_vocabularies",enterprise_modeling,10010405_2
23,service-oriented_architectures,it_architectures,10010405_2
24,event-driven_architectures,it_architectures,10010405_2
0,avionics,aerospace,10010405_3
1,environmental_sciences,earth_and_atmospheric_sciences,10010405_3
2,archaeology,earth_and_atmospheric_sciences,10010405_3
3,electronics,engineering,10010405_3
4,aerospace,engineering,10010405_3
5,telecommunications,engineering,10010405_3
6,computer-aided_design,engineering,10010405_3
7,physics,physical_sciences_and_engineering,10010405_3
8,chemistry,physical_sciences_and_engineering,10010405_3
9,astronomy,physical_sciences_and_engineering,10010405_3
10,earth_and_atmospheric_sciences,physical_sciences_and_engineering,10010405_3
11,mathematics_and_statistics,physical_sciences_and_engineering,10010405_3
12,engineering,physical_sciences_and_engineering,10010405_3
13,internet_telephony,telecommunications,10010405_3
0,power_networks,energy_distribution,10010583_5
1,smart_grid,energy_distribution,10010583_5
2,fuel-based_energy,energy_generation_and_storage,10010583_5
3,renewable_energy,energy_generation_and_storage,10010583_5
4,batteries,energy_generation_and_storage,10010583_5
5,reusable_energy_storage,energy_generation_and_storage,10010583_5
6,switching_devices_power_issues,enterprise_level_and_data_centers_power_issues,10010583_5
7,chip-level_power_issues,enterprise_level_and_data_centers_power_issues,10010583_5
8,interconnect_power_issues,enterprise_level_and_data_centers_power_issues,10010583_5
9,circuits_power_issues,enterprise_level_and_data_centers_power_issues,10010583_5
10,energy_generation_and_storage,power_and_energy,10010583_5
11,energy_distribution,power_and_energy,10010583_5
12,power_estimation_and_optimization,power_and_energy,10010583_5
13,impact_on_the_environment,power_and_energy,10010583_5
14,enterprise_level_and_data_centers_power_issues,power_and_energy,10010583_5
15,thermal_issues,power_and_energy,10010583_5
16,power_conversion,power_and_energy,10010583_5
17,energy_metering,power_and_energy,10010583_5
18,platform_power_issues,power_and_energy,10010583_5
19,temperature_simulation_and_estimation,power_estimation_and_optimization,10010583_5
20,temperature_optimization,power_estimation_and_optimization,10010583_5
21,temperature_monitoring,thermal_issues,10010583_5
22,temperature_control,thermal_issues,10010583_5
